S NO,APPLN NO,AGGREGATE MARK,GENERAL RANK,COMMUNITY,COLLEGE CODE,BRANCH CODE,ALLOTTED CATEGORY
10838,210306,152.31,104433,SC,1231,EC,SC
10839,272600,152.31,104434,MBCV,3830,EC,MBCV
10840,203363,152.31,104435,SC,2736,AD,SC
10841,302879,152.305,104437,SC,2705,IT,SC
10842,270999,152.305,104438,MBCDNC,1520,CS,MBCDNC
10843,326411,152.3,104440,BC,2611,MC,OC
10844,356873,152.3,104441,SC,2609,CY,SC
10845,363141,152.3,104442,SC,2636,EC,SC
10846,315018,152.3,104443,MBCDNC,1441,EC,OC
10847,204240,152.3,104444,SC,2706,AD,SC
10848,239553,152.295,104446,BC,4680,EE,BC
10849,254298,152.295,104449,SC,1303,CS,SC
10850,236558,152.295,104450,BC,1501,CS,BC
10851,347082,152.29,104452,BC,2636,CS,BC
10852,248829,152.29,104454,SCA,2617,EC,OC
10853,312549,152.285,104455,SC,4024,CE,SC
10854,353899,152.285,104456,MBCV,3806,ME,OC
10855,309874,152.285,104458,MBCDNC,3806,CB,MBCDNC
10856,223305,152.285,104459,MBCV,1408,EE,MBCV
10857,246796,152.285,104460,MBCV,3806,ME,OC
10858,369609,152.285,104462,SCA,2632,ME,OC
10859,310107,152.285,104463,BC,2715,EE,BC
10860,334600,152.285,104465,BC,2743,AG,BC
10861,350020,152.28,104466,BC,4981,EE,BC
10862,352650,152.275,104472,BC,4980,EC,BC
10863,328647,152.275,104474,MBCV,2752,CS,MBCV
10864,335173,152.275,104475,SCA,2610,CS,SCA
10865,360917,152.275,104477,MBCV,1434,CS,OC
10866,237960,152.275,104478,MBCDNC,3805,CS,MBCDNC
10867,274647,152.275,104479,BC,3812,EE,OC
10868,233646,152.275,104482,BC,3806,ME,OC
10869,360335,152.275,104483,MBCV,2651,ME,OC
10870,371927,152.275,104485,SC,1229,EE,OC
10871,360442,152.275,104488,BC,2622,ME,BC
10872,221341,152.275,104491,SC,2750,ME,SC
10873,288161,152.275,104492,BCM,1319,CS,BCM
10874,355084,152.275,104494,MBCV,2345,EE,MBCV
10875,355523,152.275,104496,BC,5902,EE,OC
10876,319694,152.275,104497,BC,2732,EC,OC
10877,325923,152.275,104498,MBCDNC,2357,ME,MBCDNC
10878,246575,152.275,104499,BC,3905,EC,BC
10879,362239,152.275,104500,SCA,2734,ME,SCA
10880,260861,152.27,104504,SCA,2718,ME,SCA
10881,253394,152.27,104507,SCA,5990,CS,OC
10882,295243,152.265,104508,BCM,5907,EE,OC
10883,309886,152.265,104510,BC,5902,ME,OC
10884,292054,152.265,104512,MBCV,2647,EC,OC
10885,306753,152.265,104515,MBCV,1409,EE,OC
10886,311907,152.26,104518,SC,2329,AD,SC
10887,224645,152.26,104519,BC,3801,ME,BC
10888,265607,152.26,104522,BCM,5902,CS,OC
10889,317440,152.26,104524,MBCDNC,4669,CE,OC
10890,230602,152.255,104526,BC,1243,CS,OC
10891,217823,152.255,104531,SC,2725,CS,SC
10892,340681,152.255,104532,SC,4978,BM,SC
10893,322429,152.25,104533,BC,2726,CE,BC
10894,276409,152.25,104534,MBCDNC,2613,EE,MBCDNC
10895,258631,152.25,104536,SC,5,EI,SC
10896,239936,152.245,104539,BC,2705,IT,BC
10897,252607,152.245,104540,ST,2345,AG,OC
10898,361307,152.24,104542,MBCDNC,3806,EE,OC
10899,322866,152.24,104543,MBCV,3801,CE,OC
10900,317493,152.24,104544,MBCDNC,2327,CS,MBCDNC
10901,342562,152.24,104545,BC,4928,EC,BC
10902,341697,152.24,104546,BC,1123,CS,BC
10903,371439,152.24,104548,SC,4024,EE,SC
10904,252971,152.24,104549,MBCV,3425,CE,OC
10905,270306,152.24,104556,SC,1230,EC,OC
10906,210922,152.24,104558,BC,1207,IT,BC
10907,274177,152.24,104559,BC,1442,BM,BC
10908,337186,152.24,104562,BC,1207,IT,BC
10909,264166,152.24,104564,BC,1426,IT,OC
10910,366051,152.24,104565,MBCV,1412,EC,OC
10911,203510,152.24,104566,MBCV,3830,ME,MBCV
10912,328356,152.24,104567,MBCDNC,3454,BM,MBCDNC
10913,360943,152.24,104568,BC,2650,EC,OC
10914,259800,152.24,104569,OC,2737,CS,OC
10915,267819,152.23,104570,MBCDNC,3829,EC,MBCDNC
10916,253624,152.23,104571,MBCV,3018,EE,OC
10917,216550,152.22,104572,BC,2621,AE,OC
10918,261046,152.22,104573,BC,2607,ME,BC
10919,206242,152.22,104574,BCM,1207,CS,BCM
10920,374111,152.22,104576,MBC,2602,CS,OC
10921,287974,152.22,104580,MBCV,3817,CS,MBCV
10922,337755,152.215,104585,MBCV,1430,CE,OC
10923,273282,152.215,104586,MBCV,2740,ME,MBCV
10924,257324,152.21,104588,MBCDNC,2740,ME,MBCDNC
10925,347945,152.21,104591,SC,2314,AG,OC
10926,336792,152.21,104592,MBCV,2624,AD,MBCV
10927,344167,152.21,104593,MBCDNC,3831,CS,MBCDNC
10928,372687,152.21,104595,SC,1421,EC,OC
10929,274943,152.21,104596,BC,1319,CS,BC
10930,264255,152.21,104597,SC,4994,CS,SC
10931,356997,152.21,104598,BC,3021,CE,BC
10932,341715,152.21,104600,SC,2610,CS,SC
10933,281281,152.21,104602,SC,2711,MZ,SC
10934,294495,152.21,104603,BC,3812,CS,BC
10935,223180,152.205,104607,MBCDNC,4672,ME,MBCDNC
10936,219858,152.205,104608,BC,2755,AE,BC
10937,265558,152.205,104609,BC,2628,CS,BC
10938,263588,152.205,104610,SC,2727,EC,SC
10939,335019,152.2,104611,BC,5935,EC,BC
10940,223297,152.2,104612,SC,1432,ME,SC
10941,361781,152.2,104613,MBCV,2640,AD,OC
10942,287041,152.195,104614,MBC,3018,EC,MBC
10943,255301,152.19,104620,MBCDNC,2741,ME,MBCDNC
10944,272395,152.19,104621,BCM,2621,IT,BCM
10945,336578,152.19,104624,BC,2715,EE,BC
10946,297335,152.19,104625,BC,2636,EC,BC
10947,324329,152.19,104628,MBCDNC,1133,CS,OC
10948,308029,152.19,104629,BC,4927,CS,OC
10949,342986,152.19,104634,SC,1123,CS,SC
10950,319217,152.19,104635,BC,1512,CS,OC
10951,249347,152.19,104638,MBCV,1408,EE,MBCV
10952,229100,152.185,104642,OC,2650,CS,OC
10953,320780,152.185,104643,BC,2636,EE,BC
10954,321344,152.185,104645,SC,2710,CD,SC
10955,255556,152.185,104646,BC,2642,EC,BC
10956,338945,152.185,104647,MBCV,3805,EC,MBCV
10957,286687,152.185,104648,MBCV,2621,MZ,MBCV
10958,335409,152.185,104650,SC,3760,CS,SC
10959,249123,152.185,104652,BC,2630,ME,OC
10960,329997,152.185,104653,MBCV,2747,EC,MBCV
10961,276144,152.185,104654,MBCV,2611,MC,MBCV
10962,321847,152.185,104657,BC,2713,IT,OC
10963,244846,152.185,104658,BC,3908,CS,BC
10964,370280,152.185,104663,BCM,1301,ME,OC
10965,298607,152.185,104664,BC,3905,EC,BC
10966,276906,152.175,104670,MBCV,1412,EC,OC
10967,322710,152.175,104672,BC,2620,EC,BC
10968,359269,152.175,104674,MBC,3806,EC,OC
10969,361167,152.175,104675,MBCV,1401,EE,OC
10970,225954,152.175,104676,BC,3805,EC,BC
10971,211242,152.175,104677,BC,4934,CS,BC
10972,286198,152.175,104678,SCA,2735,ME,SCA
10973,205918,152.175,104679,SC,3018,EC,SC
10974,228121,152.175,104680,MBCV,2632,CS,MBCV
10975,315106,152.17,104683,BC,2707,CE,OC
10976,228300,152.165,104685,BC,1605,EC,OC
10977,353344,152.165,104686,BC,2736,ME,BC
10978,280304,152.155,104690,BCM,1442,AD,BCM
10979,325686,152.155,104691,MBCDNC,4978,BT,OC
10980,330430,152.155,104692,BC,4672,EC,BC
10981,244502,152.155,104693,SC,1210,EE,SC
10982,309677,152.155,104696,SC,3810,CS,SC
10983,358661,152.155,104697,BC,1426,CS,OC
10984,357123,152.155,104700,BC,3016,ME,OC
10985,314338,152.15,104703,BC,3829,IT,BC
10986,320439,152.145,104705,BC,2347,AG,BC
10987,295357,152.145,104706,BC,1437,IT,OC
10988,319633,152.145,104708,SC,1202,IT,SC
10989,328983,152.145,104712,BC,4999,AD,BC
10990,291406,152.14,104714,BC,4680,EE,BC
10991,330061,152.14,104716,BC,3806,EE,OC
10992,310211,152.14,104719,BC,1426,IT,OC
10993,328794,152.14,104720,MBCDNC,2636,CS,MBCDNC
10994,292108,152.14,104721,MBCV,2634,CS,MBCV
10995,272397,152.135,104723,SC,5865,EE,OC
10996,303292,152.135,104726,BC,2726,ME,BC
10997,274443,152.135,104727,MBCV,2713,IT,OC
10998,353985,152.135,104728,MBCDNC,2707,CH,MBCDNC
10999,308427,152.135,104729,BC,4970,ME,OC
11000,373814,152.135,104731,BC,1424,EC,BC
11001,342157,152.135,104732,BC,2648,CS,BC
11002,287308,152.135,104735,SC,2601,CS,SC
11003,233324,152.135,104736,MBC,2328,BM,MBC
11004,311953,152.135,104737,BC,2769,EC,OC
11005,235711,152.13,104738,BC,1505,EE,BC
11006,310042,152.13,104739,MBCV,3807,CS,MBCV
11007,270327,152.13,104741,BC,2704,CE,BC
11008,234448,152.13,104745,SC,2755,AG,SC
11009,287283,152.13,104748,BC,2611,CE,OC
11010,347777,152.13,104749,BCM,2610,IT,BCM
11011,319663,152.13,104751,BC,3806,EC,OC
11012,225965,152.13,104752,BC,1013,ME,BC
11013,207014,152.13,104753,SCA,2702,BT,SCA
11014,202944,152.13,104754,MBC,2764,CE,MBC
11015,296587,152.13,104756,BC,4948,FT,OC
11016,309189,152.13,104757,SC,2347,AG,SC
11017,296584,152.13,104758,BC,1424,CS,BC
11018,355265,152.12,104763,MBCV,3817,CS,MBCV
11019,364814,152.12,104767,BC,2628,CS,BC
11020,331268,152.12,104768,BC,4993,IT,OC
11021,238850,152.11,104769,BC,1426,CS,OC
11022,301606,152.11,104771,SC,4996,EC,OC
11023,286394,152.11,104772,BC,3831,CS,BC
11024,220667,152.11,104774,BC,1207,IT,BC
11025,344065,152.11,104776,MBCV,1014,XC,OC
11026,372538,152.11,104779,BC,5924,CS,OC
11027,259458,152.105,104782,BC,1114,EE,BC
11028,284634,152.1,104785,MBCDNC,2610,CS,MBCDNC
11029,295127,152.1,104787,MBCDNC,2732,CS,MBCDNC
11030,295159,152.1,104788,SC,3849,CS,OC
11031,297120,152.1,104789,BC,2611,EC,BC
11032,355622,152.1,104790,MBCDNC,3926,CS,OC
11033,247096,152.1,104793,MBCV,2620,EE,MBCV
11034,210085,152.1,104794,MBCDNC,2661,IT,MBCDNC
11035,221229,152.1,104795,SC,1421,CS,SC
11036,261916,152.1,104799,SCA,1231,IT,SCA
11037,331934,152.1,104800,BC,3786,ME,OC
11038,345597,152.1,104801,SC,2609,CS,SC
11039,355025,152.1,104802,BC,1504,EE,BC
11040,229928,152.1,104805,SC,3803,EE,SC
11041,307234,152.095,104807,SC,2602,MD,SC
11042,321509,152.095,104808,MBCDNC,1133,ME,OC
11043,202603,152.095,104809,SC,2702,EC,SC
11044,297735,152.095,104810,BCM,4023,EE,BCM
11045,315791,152.095,104811,BC,1441,CE,OC
11046,331505,152.095,104813,SCA,2743,EC,SCA
11047,265521,152.095,104814,BC,4980,EC,BC
11048,320501,152.095,104815,BC,4864,EE,OC
11049,303124,152.095,104817,BC,4944,EC,BC
11050,320672,152.095,104819,SC,3905,CS,SC
11051,221176,152.085,104825,MBC,1322,CS,MBC
11052,335247,152.08,104826,MBCV,1431,ME,OC
11053,369213,152.08,104829,SC,1412,CS,SC
11054,368280,152.08,104830,MBCV,2707,IT,MBCV
11055,237701,152.08,104831,SCA,2328,BM,SC
11056,367751,152.075,104832,BC,1512,IT,OC
11057,353962,152.075,104834,BC,2648,EC,OC
11058,216657,152.075,104836,MBCDNC,2769,CS,MBCDNC
11059,369706,152.075,104837,SC,2609,AO,OC
11060,295593,152.075,104842,SC,1317,EE,SC
11061,245144,152.07,104844,BC,2302,CS,BC
11062,367014,152.07,104846A,MBCV,1445,CS,OC
11063,366308,152.07,104847,BC,1424,AD,BC
11064,343562,152.07,104849,MBCV,2345,EC,OC
11065,351809,152.065,104851,BC,4672,EE,OC
11066,262619,152.065,104852,MBCDNC,4953,EC,OC
11067,338380,152.065,104854,BC,4970,CS,BC
11068,357733,152.065,104855,BC,3806,EE,BC
11069,294633,152.065,104857,BC,4968,EC,OC
11070,308211,152.065,104858,BC,1412,EE,OC
11071,211752,152.065,104859,BC,2716,MZ,OC
11072,204306,152.065,104860,BC,1316,CH,BC
11073,296473,152.065,104862,BC,2763,EC,BC
11074,270039,152.055,104864,MBCV,3805,BM,MBCV
11075,311035,152.055,104866,BC,1424,CS,BC
11076,331927,152.055,104867,BCM,5911,CS,BCM
11077,356928,152.055,104869,MBC,2642,CS,MBC
11078,284160,152.055,104870,OC,1207,RM,OC
11079,308118,152.055,104875,MBCDNC,3410,CS,MBCDNC
11080,200177,152.055,104876,BC,1207,AD,BC
11081,285857,152.045,104877,BCM,3829,ME,OC
11082,248639,152.045,104881,SC,5919,EC,OC
11083,209456,152.045,104883,BC,4957,IT,BC
11084,263100,152.045,104885,SC,3843,CS,SC
11085,247243,152.045,104889,BC,2768,CS,BC
11086,350809,152.045,104890,SC,3760,AG,SC
11087,276263,152.045,104891,SCA,2657,CS,SCA
11088,353945,152.045,104892,BCM,3825,CS,BCM
11089,352018,152.045,104894,BC,1325,EC,BC
11090,345878,152.045,104896,SC,5,MM,SC
11091,314684,152.045,104897,SCA,2327,CS,SCA
11092,267248,152.045,104898,SC,2625,CH,OC
11093,321786,152.045,104899,MBCV,1507,ME,OC
11094,231765,152.04,104900,BC,4989,CS,BC
11095,267035,152.04,104901,BC,3806,BM,BC
11096,277149,152.04,104903,MBCDNC,2609,CS,MBCDNC
11097,225972,152.04,104906,MBC,3857,ME,OC
11098,342526,152.04,104908,MBCV,1402,CS,OC
11099,324691,152.04,104909,MBCV,2683,BM,OC
11100,334391,152.04,104913,SC,1207,IT,SC
11101,326662,152.04,104914,BC,4933,ME,OC
11102,211356,152.04,104916,SC,4955,CE,SC
11103,371003,152.035,104917,SC,1322,AG,SC
11104,296494,152.035,104922,SC,3817,CS,SC
11105,358061,152.035,104923,BCM,2652,ME,OC
11106,206726,152.035,104924,BC,2661,IT,BC
11107,241182,152.035,104925,MBC,3805,EC,MBC
11108,355526,152.03,104926,MBCDNC,2607,TX,MBCDNC
11109,237839,152.03,104927,BCM,1421,ME,OC
11110,294463,152.03,104931,BC,2347,AG,BC
11111,352895,152.03,104932,MBCDNC,2634,FD,OC
11112,218902,152.03,104933,SC,4969,CS,SC
11113,270269,152.03,104935,SC,2702,EC,SC
11114,249308,152.03,104936,MBCV,3843,ME,OC
11115,206572,152.025,104938,BC,3843,CS,BC
11116,368135,152.025,104939,MBCV,2610,EE,MBCV
11117,246627,152.015,104941,BC,2707,EE,BC
11118,355909,152.015,104942,MBCV,2646,EC,OC
11119,339749,152.015,104943,MBCV,3760,AG,MBCV
11120,261235,152.01,104945,BC,4964,MR,BC
11121,356355,152.01,104947,MBCDNC,1307,CE,OC
11122,230469,152.01,104948,MBCV,1116,EC,MBCV
11123,252625,152.01,104949,MBCDNC,1202,CS,MBCDNC
11124,204992,152.01,104950,ST,2702,CS,ST
11125,359423,152.01,104951,BCM,2650,CS,OC
11126,231974,152.01,104952,BC,5832,ME,OC
11127,313599,152.01,104953,MBCV,2621,EC,MBCV
11128,356959,152.01,104955,SC,4964,CS,SC
11129,361299,152.01,104956,MBCV,2683,CS,OC
11130,222116,152.01,104957,BC,3810,AG,BC
11131,330028,152.01,104958,MBCV,1319,CS,MBCV
11132,219883,152.01,104959,BC,1015,ME,BC
11133,257017,152,104963,SC,1504,CS,SC
11134,351142,152,104966,SC,2350,EC,OC
11135,296112,152,104984,MBCV,1226,ME,OC
11136,333470,152,104985,MBCV,1408,EE,MBCV
11137,323872,152,104992,SC,3018,EC,SC
11138,219927,152,104993,SC,1120,CE,SC
11139,319297,152,104994,BC,3806,CB,BC
11140,316504,152,104995,MBCDNC,2314,CS,MBCDNC
11141,353683,152,104996,MBCV,2707,AD,MBCV
11142,318727,152,105002,BCM,5912,CS,BCM
11143,301904,152,105005,BC,2601,BM,BC
11144,350875,152,105007,SC,3807,EE,OC
11145,225546,152,105008,BC,5904,ME,BC
11146,210089,152,105019,MBCV,1127,BT,MBCV
11147,200932,152,105020,SC,5986,CE,SC
11148,370994,152,105021,BC,4980,CS,BC
11149,329589,152,105022,MBCV,5010,CE,MBCV
11150,242062,152,105024,MBCV,2609,CY,MBCV
11151,316146,152,105026,MBCDNC,2601,EC,MBCDNC
11152,323110,152,105027,SC,1216,CE,SC
11153,304861,152,105040,MBCDNC,3019,EE,MBCDNC
11154,243471,152,105045,MBCDNC,3826,BM,MBCDNC
11155,289022,152,105049,BCM,1116,EC,BCM
11156,371010,152,105051,BCM,2349,AD,BCM
11157,353418,152,105054,BC,2632,IT,BC
11158,344592,152,105056,BCM,3806,EC,OC
11159,304938,152,105058,BC,5921,CB,BC
11160,289283,152,105069,BCM,1115,AD,BCM
11161,304147,152,105073,BC,3908,CS,BC
11162,285968,152,105076,BCM,1140,ME,BCM
11163,294528,152,105078,SC,2702,SE,SC
11164,281200,152,105085,BC,2611,EC,BC
11165,363541,152,105088,MBCV,2731,ME,OC
11166,249412,151.99,105096,SC,2707,CD,SC
11167,299610,151.99,105097,BC,5536,CS,BC
11168,242329,151.99,105104,MBC,2653,ME,MBC
11169,249156,151.99,105106,MBCV,3760,ME,OC
11170,347716,151.99,105108,MBCV,2747,EC,MBCV
11171,310712,151.99,105112,BC,3810,CS,BC
11172,351670,151.99,105113,BC,1412,EC,OC
11173,347888,151.99,105114,SC,1303,IT,SC
11174,240146,151.99,105115,SCA,2634,BM,SC
11175,294364,151.99,105116,MBCV,2639,ME,OC
11176,360148,151.99,105118,MBC,2683,BM,OC
11177,372336,151.99,105120,MBC,5913,TX,MBC
11178,252563,151.99,105121,SC,1228,CS,SC
11179,338576,151.99,105122,SC,3817,CS,SC
11180,307077,151.99,105123,MBCV,3843,EE,OC
11181,374017,151.99,105124,MBCV,2729,EC,MBCV
11182,263028,151.99,105126,BC,4670,CE,BC
11183,358338,151.99,105127,SC,2620,TS,SC
11184,306700,151.99,105131,BC,4927,CS,OC
11185,321647,151.99,105134,SC,4964,CS,SC
11186,242893,151.99,105137,MBCV,3805,AG,MBCV
11187,337367,151.985,105141,SC,2749,AG,OC
11188,303373,151.985,105144,SC,2715,EE,SC
11189,266799,151.985,105145,BC,3826,ME,BC
11190,308028,151.985,105147,MBCV,3805,BM,MBCV
11191,321629,151.98,105148,BC,2621,EC,BC
11192,342299,151.98,105149,MBCV,2722,ME,MBCV
11193,261921,151.98,105150,BC,2707,EI,BC
11194,335485,151.98,105151,BC,5915,ME,OC
11195,338936,151.98,105152,MBCV,2641,CS,OC
11196,341820,151.975,105156,MBCDNC,1313,CS,OC
11197,364329,151.975,105157,SC,2722,CE,SC
11198,215207,151.975,105159,SC,2357,IT,SC
11199,354186,151.97,105163,BC,2621,EC,BC
11200,298325,151.97,105164,MBCDNC,2327,CS,MBCDNC
11201,210688,151.97,105165,MBCV,1238,BM,MBCV
11202,286297,151.97,105166,SC,2708,BM,SC
11203,227754,151.97,105167,BC,2769,CS,BC
11204,257561,151.965,105168,BC,2345,AD,BC
11205,367642,151.965,105169,BC,1014,CE,BC
11206,308184,151.965,105170,BC,2726,ME,BC
11207,257809,151.965,105171,MBCV,1226,EE,OC
11208,260821,151.965,105176,SCA,1219,ME,SCA
11209,339203,151.96,105178,MBCDNC,3810,CS,MBCDNC
11210,300957,151.96,105179,SCA,2314,EC,SCA
11211,230049,151.96,105181,SC,1216,EC,SC
11212,254318,151.955,105182,MBCDNC,2716,IT,MBCDNC
11213,367305,151.955,105183,MBCV,3805,EC,MBCV
11214,328736,151.955,105184,MBCV,1125,CS,OC
11215,371055,151.955,105187,MBCV,2647,EC,OC
11216,267922,151.955,105190,BC,5921,CE,OC
11217,349638,151.955,105191,MBCV,3466,EE,OC
11218,249530,151.955,105194,BCM,2621,EC,BCM
11219,323569,151.955,105198,SC,4678,CS,SC
11220,284638,151.955,105200,BC,5022,ME,BC
11221,373852,151.955,105206,SC,4964,AE,OC
11222,237389,151.955,105207,SC,1015,ME,SC
11223,267583,151.955,105209,MBCDNC,4024,ME,MBCDNC
11224,343416,151.955,105211,BC,2609,CE,OC
11225,333961,151.955,105218,MBCDNC,2657,EC,OC
11226,231801,151.945,105220,MBCDNC,2715,EE,MBCDNC
11227,337541,151.935,105226,MBCV,1412,ME,OC
11228,288297,151.935,105227,MBCDNC,2731,EE,MBCDNC
11229,286970,151.935,105229,MBCDNC,2611,AE,OC
11230,313769,151.925,105234,BC,3826,ME,BC
11231,332163,151.925,105239,BC,2624,AD,BC
11232,328543,151.925,105240,SC,1127,CS,SC
11233,295685,151.925,105242,BC,4672,ME,BC
11234,273552,151.925,105246,BC,3807,EC,BC
11235,248573,151.925,105247,BC,3825,EC,BC
11236,260460,151.925,105249,BC,5832,EC,BC
11237,333483,151.925,105252,MBCV,2611,EE,MBCV
11238,347206,151.92,105254,SC,1118,ME,SC
11239,357076,151.92,105259,SCA,2347,AG,SC
11240,315351,151.92,105260,MBCV,2747,CS,MBCV
11241,248236,151.92,105261,BC,4680,ME,BC
11242,234250,151.915,105263,BC,2755,AG,BC
11243,265466,151.915,105264,MBCV,1241,CS,MBCV
11244,272925,151.915,105265,MBCV,2634,CS,MBCV
11245,301252,151.915,105266,BC,1444,CS,OC
11246,220268,151.915,105268,BC,1207,CS,BC
11247,333256,151.915,105269,BC,2627,CS,BC
11248,367842,151.91,105272,BCM,1202,CS,BCM
11249,363116,151.91,105275,MBCV,2610,EC,MBCV
11250,272695,151.9,105280,BC,4928,EC,BC
11251,274282,151.9,105282,SC,5,CZ,SC
11252,353082,151.9,105283,BC,4984,EC,OC
11253,232863,151.9,105284,SCA,2741,CE,SCA
11254,267833,151.9,105286,BC,1114,ME,OC
11255,364688,151.9,105288,BC,2647,CS,OC
11256,345281,151.9,105289,BC,2713,EC,BC
11257,274398,151.9,105295,SC,1322,BM,OC
11258,349950,151.9,105296,SC,1316,CS,SC
11259,251523,151.9,105304,MBCV,1114,EE,MBCV
11260,362262,151.9,105304A,SC,5,MM,SC
11261,241429,151.9,105305,BC,1101,EC,BC
11262,296084,151.9,105306,BC,2621,EC,BC
11263,237909,151.9,105308,BC,5904,ME,BC
11264,213033,151.9,105311,MBCDNC,4024,ME,MBCDNC
11265,335416,151.9,105313,BC,3805,EC,BC
11266,299231,151.89,105314,MBCV,1405,EC,MBCV
11267,370107,151.89,105319,BC,4669,ME,OC
11268,372397,151.885,105320,SC,2602,MD,SC
11269,355376,151.885,105321,ST,2347,EE,ST
11270,255185,151.88,105324,MBCV,1517,IT,OC
11271,289208,151.88,105325,BCM,2613,ME,OC
11272,360178,151.88,105326,BC,3817,CS,BC
11273,319040,151.88,105327,MBCDNC,4964,MU,OC
11274,354520,151.87,105331,BCM,2723,EC,BCM
11275,216689,151.87,105332,MBCDNC,1015,ME,MBCDNC
11276,302399,151.87,105336,BC,4680,ME,BC
11277,347981,151.87,105337,MBCV,2609,EE,OC
11278,314144,151.87,105338,BC,3806,EC,OC
11279,219266,151.87,105340,SC,2622,EC,SC
11280,345809,151.87,105341,BC,3805,AG,BC
11281,335359,151.87,105342,SC,5910,CS,SC
11282,282128,151.87,105343,MBC,1319,CS,MBC
11283,320393,151.865,105344,MBCDNC,2752,EC,MBCDNC
11284,275288,151.865,105346,BC,1408,EC,BC
11285,365363,151.865,105347,MBCDNC,2341,BM,OC
11286,331270,151.86,105348,MBCV,1150,AG,OC
11287,345995,151.86,105349,BCM,2349,RM,OC
11288,210466,151.86,105350,BC,1335,EC,OC
11289,264707,151.855,105352,BC,1520,ME,OC
11290,274455,151.855,105355,MBCV,5010,CE,MBCV
11291,356045,151.85,105357,MBCV,3760,AD,MBCV
11292,330171,151.85,105360,BC,4965,EE,BC
11293,294237,151.85,105361,MBCV,3843,EC,OC
11294,224211,151.85,105364,MBCDNC,5,EI,MBCDNC
11295,258047,151.85,105365,MBCDNC,1237,MZ,MBCDNC
11296,267249,151.85,105368,BC,2729,MZ,BC
11297,301466,151.85,105369,BC,1158,MR,OC
11298,331420,151.85,105370,SC,5919,BT,SC
11299,352673,151.85,105371,BC,3812,CS,BC
11300,271041,151.85,105373,BC,3803,ME,BC
11301,301097,151.85,105374,BC,3829,ME,OC
11302,284423,151.85,105377,BC,1401,EC,BC
11303,306928,151.85,105378,MBCDNC,3829,EE,OC
11304,337575,151.845,105382,SC,1414,EC,SC
11305,314499,151.845,105385,MBC,3454,AG,MBC
11306,275604,151.845,105388,SC,2702,BM,SC
11307,319280,151.845,105390,BC,1513,IT,BC
11308,250526,151.845,105391,BC,1325,ME,OC
11309,227945,151.845,105392,BC,1409,EC,BC
11310,285825,151.845,105394,SCA,5536,EC,SCA
11311,321700,151.845,105395,MBC,2607,ME,MBC
11312,352897,151.845,105397,MBCV,2704,MZ,MBCV
11313,235543,151.845,105398,MBCV,1149,ME,MBCV
11314,214823,151.835,105399,BC,5865,ME,OC
11315,298422,151.835,105400,BC,1303,AG,OC
11316,367134,151.835,105403,SCA,2652,EE,OC
11317,338844,151.835,105404,BC,2624,BM,BC
11318,322395,151.835,105405,MBCV,2708,MZ,MBCV
11319,207785,151.835,105406,BC,4964,CS,BC
11320,243057,151.835,105407,BCM,3813,CS,OC
11321,210435,151.835,105408,MBCDNC,2708,CH,MBCDNC
11322,366298,151.835,105409,BC,4670,ME,BC
11323,274267,151.835,105411,BC,2610,CY,BC
11324,358713,151.835,105412,SCA,2624,BT,SC
11325,254564,151.835,105414,MBCDNC,3829,CS,MBCDNC
11326,251456,151.835,105415,BC,3701,CE,BC
11327,347180,151.825,105419,MBCV,2611,FD,MBCV
11328,361214,151.825,105423,BC,2705,EC,OC
11329,340663,151.825,105424,MBCDNC,1110,BT,MBCDNC
11330,269322,151.825,105425,MBCV,3805,EC,MBCV
11331,253162,151.825,105427,SC,4969,CE,OC
11332,294902,151.825,105428,MBCDNC,3806,EC,MBCDNC
11333,299374,151.82,105429,SC,3019,EE,SC
11334,339196,151.82,105433,MBCDNC,5902,ME,OC
11335,294100,151.815,105439,MBCDNC,4934,CS,MBCDNC
11336,209731,151.815,105441,SC,1110,CS,SC
11337,356744,151.815,105442,SC,2707,CS,SC
11338,359379,151.815,105443,BC,4670,EE,BC
11339,307026,151.815,105445,BC,3805,ME,OC
11340,224746,151.815,105446,BC,2632,EE,OC
11341,275585,151.815,105449,SC,2707,CS,SC
11342,344473,151.815,105450,SC,2636,EC,SC
11343,208186,151.815,105451,BC,1217,FD,BC
11344,314648,151.815,105452,SC,3786,EE,OC
11345,286795,151.815,105454,BCM,5022,ME,BCM
11346,277299,151.81,105465,SC,2725,EE,SC
11347,249844,151.81,105468,MBCDNC,4955,EE,MBCDNC
11348,274686,151.805,105470,SC,3016,ME,OC
11349,366966,151.805,105471,MBCV,2610,ME,OC
11350,334984,151.8,105473,SC,2750,ME,SC
11351,284784,151.79,105482,BC,2639,ME,OC
11352,265915,151.78,105488,BC,2651,AD,BC
11353,205780,151.78,105489,SCA,5910,BM,SC
11354,324116,151.78,105490,MBCDNC,2726,ME,MBCDNC
11355,366478,151.78,105494,SC,4964,AE,OC
11356,343090,151.78,105497,BC,2609,CH,OC
11357,373177,151.78,105498,MBCDNC,2630,ME,OC
11358,320355,151.78,105500,MBCV,3461,CS,OC
11359,258921,151.77,105508,MBCV,2347,EE,MBCV
11360,350753,151.77,105509,SC,2625,EE,OC
11361,367847,151.77,105511,BC,2634,AG,BC
11362,326143,151.77,105512,BC,5832,EC,BC
11363,339492,151.77,105513,SC,1212,BM,OC
