S NO,APPLN NO,COMMUNITY,AGGREGATE MARK,GENERAL RANK,COLLEGE CODE,BRANCH CODE,ALLOTTED CATEGORY
17789,326368,MBC,90,96442,1322,BM,MBC
17790,336939,BC,90,96443,3760,CS,BC
17791,342784,MBC,90,96444,2620,TS,MBC
17792,323432,MBC,90,96445,3461,CS,OC
17793,345166,SC,90,96446,5532,ME,OC
17794,324219,MBC,90,96447,1426,EC,OC
17795,307355,BC,90,96448,3805,AD,BC
17796,343175,MBC,90,96450,1118,RM,MBC
17797,269218,MBC,90,96451,3801,ME,OC
17798,336022,BC,90,96452,3460,ME,OC
17799,285936,BC,90,96453,2614,CS,OC
17800,284066,SC,90,96454,4965,CS,SC
17801,256402,BC,90,96455,4675,EE,OC
17802,328804,BC,90,96456,4966,CS,BC
17803,220831,BC,90,96457,2767,EE,OC
17804,338302,BC,90,96458,3813,EC,OC
17805,323804,MBC,90,96460,2683,ME,OC
17806,238608,BC,90,96461,4917,ME,OC
17807,248469,SC,89.75,96464,3701,CS,SC
17808,352369,SC,89.75,96465,2606,CE,OC
17809,343928,BC,89.75,96467,5010,ME,BC
17810,309395,MBC,89.5,96468,2734,SB,MBC
17811,324388,SC,89.5,96469,2743,EC,OC
17812,271947,BC,89.5,96470,4953,CS,BC
17813,301618,BC,89.5,96471,3812,EE,OC
17814,252400,BC,89.5,96472,4917,EE,BC
17815,325087,SC,89.5,96475,1438,EE,OC
17816,264908,SC,89.5,96476,2628,BM,SC
17817,272791,BC,89.5,96477,3805,EC,OC
17818,282062,BC,89.5,96478,4953,ME,OC
17819,288239,MBC,89.5,96480,2646,EC,OC
17820,337940,ST,89.5,96482,2628,EE,OC
17821,323131,SC,89.5,96483,1238,BM,SC
17822,303880,BC,89.5,96484,2345,EE,OC
17823,217319,BC,89.5,96485,3804,EC,OC
17824,223455,MBC,89.5,96492,2661,CS,MBC
17825,230347,SC,89.5,96493,2618,CE,SC
17826,232556,BC,89.5,96495,4984,ME,OC
17827,358070,BC,89.5,96496,3760,ME,OC
17828,337868,MBC,89.5,96498,4680,EE,MBC
17829,265588,BC,89.5,96499,2329,BM,BC
17830,235335,SC,89.5,96500,4676,EE,OC
17831,290267,BC,89.5,96501,4993,ME,OC
17832,296635,BC,89.5,96503,2715,CE,OC
17833,211160,BC,89.5,96504,3805,EC,OC
17834,268930,MBC,89.5,96505,2610,CE,OC
17835,347158,OC,89.5,96506,3820,MZ,OC
17836,357770,SC,89.5,96508,2338,BM,OC
17837,354032,SC,89.5,96510,2659,EE,OC
17838,353008,SC,89.5,96511,2659,EE,OC
17839,220108,MBC,89.5,96512,2601,EC,MBC
17840,235775,MBC,89.5,96513,5,EE,MBC
17841,291086,SC,89.5,96516,2622,CS,SC
17842,282216,BC,89.5,96517,4953,ME,OC
17843,284533,SC,89.5,96519,2710,CE,SC
17844,273393,MBC,89.5,96520,3812,ME,OC
17845,326722,SC,89.5,96522,2650,CS,SC
17846,271393,MBC,89.5,96523,1432,EC,MBC
17847,336614,SC,89.5,96524,2625,CS,OC
17848,271848,BC,89.5,96525,4965,ME,OC
17849,360618,SC,89.5,96526,3766,CS,OC
17850,313609,BC,89.5,96527,5912,ME,OC
17851,317319,BC,89.5,96528,4670,ME,BC
17852,322563,MBC,89.5,96529,2610,CE,OC
17853,304837,MBC,89.5,96530,2609,IT,MBC
17854,308461,MBC,89.5,96531,4975,CS,MBC
17855,340910,MBC,89.5,96533,2758,ME,OC
17856,263939,BC,89.5,96534,3425,EC,BC
17857,312405,ST,89.5,96535,2752,CS,ST
17858,295583,BC,89.5,96536,4917,CE,BC
17859,247238,MBC,89.5,96537,5832,CS,MBC
17860,350521,SCA,89.5,96538,2627,EC,OC
17861,262827,SC,89.5,96539,1013,EC,SC
17862,280412,BC,89.5,96540,4020,ME,BC
17863,286240,SCA,89.5,96541,2715,AG,SCA
17864,226094,SC,89.5,96542,1216,IT,SC
17865,201489,BC,89.5,96547,2607,CB,BC
17866,351451,SC,89.5,96549,3456,BM,SC
17867,347368,BC,89.5,96550,3805,PH,BC
17868,327906,BC,89.5,96552,3795,CE,OC
17869,347462,ST,89.5,96553,2664,EE,OC
17870,315800,BC,89.5,96554,3458,BT,BC
17871,330890,BC,89.5,96555,2611,CY,BC
17872,311907,BCM,89.5,96556,4966,EC,OC
17873,287839,SC,89.5,96557,2683,EE,OC
17874,299621,OC,89.5,96558,2752,EE,OC
17875,233719,MBC,89.5,96560,1116,CS,MBC
17876,219416,SC,89.5,96562,1304,CE,SC
17877,356408,ST,89.5,96566,1518,CS,OC
17878,284128,BC,89.5,96568,3826,ME,BC
17879,286000,BC,89.5,96570,1316,CS,BC
17880,286009,BC,89.5,96571,2715,CE,OC
17881,270142,BC,89.5,96572,1421,CS,BC
17882,278741,SC,89.5,96573,2710,CS,SC
17883,312746,BCM,89.5,96574,3814,CS,OC
17884,347932,SCA,89.5,96577,2620,IT,SC
17885,313784,SC,89.5,96578,2634,AE,OC
17886,352537,BC,89.5,96579,2621,EC,OC
17887,323666,MBC,89.5,96580,1421,ME,OC
17888,302802,MBC,89.5,96582,2731,CS,MBC
17889,302850,BC,89.5,96583,2630,EC,BC
17890,237102,MBC,89.5,96585,3810,AG,MBC
17891,341027,SC,89.5,96587,4933,ME,OC
17892,314125,MBC,89.5,96588,5902,EC,OC
17893,333796,SCA,89.5,96589,2620,EC,SC
17894,248616,BC,89.5,96590,3830,CB,BC
17895,236749,MBC,89.5,96591,4969,EC,OC
17896,360291,MBC,89.5,96592,1325,EC,MBC
17897,320010,BC,89.5,96593,3806,ME,OC
17898,239185,BCM,89.5,96595,5,IT,BCM
17899,249999,BC,89.5,96596,2710,ET,BC
17900,323243,MBC,89.5,96598,2740,EC,MBC
17901,270984,BC,89.5,96599,2618,FT,BC
17902,233367,MBC,89.5,96602,1303,AD,MBC
17903,313022,BC,89.5,96608,4946,CS,OC
17904,288700,SCA,89.5,96612,2627,CS,SC
17905,355995,SCA,89.5,96613,3805,FD,SCA
17906,239981,MBC,89.5,96616,2723,EE,MBC
17907,329812,SC,89.5,96618,2764,CE,SC
17908,321042,BC,89.5,96623,1325,CE,OC
17909,287616,BCM,89.5,96624,1507,IT,BCM
17910,313331,BC,89.5,96627,3831,EC,OC
17911,344688,SC,89.5,96628,2601,CS,SC
17912,353324,SC,89.5,96630,2610,EC,SC
17913,212347,MBC,89.5,96631,1430,ME,OC
17914,250129,MBC,89.5,96632,4971,IT,MBC
17915,337885,BC,89.5,96633,5988,CS,BC
17916,237343,BC,89.5,96634,5915,CS,BC
17917,246517,SC,89.5,96636,1216,EC,SC
17918,334372,MBC,89.5,96637,2657,BT,OC
17919,237549,BCM,89.5,96638,4917,ME,OC
17920,337801,MBC,89.5,96640,2707,CS,MBC
17921,317027,MBC,89.5,96641,3833,CS,MBC
17922,341141,SC,89.5,96643,2755,FD,SC
17923,300210,BCM,89.5,96644,3829,EC,OC
17924,322722,BC,89.5,96645,4955,ME,BC
17925,313198,BC,89.5,96646,3833,CS,BC
17926,352171,BC,89.5,96649,3857,CS,OC
17927,226453,BC,89.5,96654,4980,EE,OC
17928,357836,SCA,89.5,96656,2609,AG,SC
17929,222270,SC,89.5,96658,2722,IT,SC
17930,278874,MBC,89.5,96659,3801,IC,OC
17931,312730,BC,89.5,96660,4931,ME,OC
17932,266370,MBC,89.5,96662,3782,ME,OC
17933,224959,SC,89.5,96664,3829,EC,SC
17934,340447,SCA,89.5,96665,2620,CS,SC
17935,314725,BC,89.5,96666,3016,CS,BC
17936,341758,BC,89.5,96667,2740,PH,BC
17937,349587,MBC,89.5,96669,2621,EC,OC
17938,333506,MBC,89.5,96671,1207,IT,OC
17939,359251,BC,89.5,96673,2638,IT,OC
17940,352737,BC,89.5,96674,2610,CY,BC
17941,319335,OC,89.5,96675,1511,CS,OC
17942,320319,MBC,89.5,96676,2767,CS,OC
17943,242108,MBC,89.5,96677,1316,IT,MBC
17944,295579,BC,89.5,96680,4971,CE,BC
17945,213451,ST,89.5,96681,2719,EE,ST
17946,314651,SC,89.5,96683,3804,ME,OC
17947,208755,BC,89.5,96684,4864,CS,BC
17948,319343,BC,89.5,96685,3806,CS,BC
17949,306798,BC,89.5,96686,2727,EC,BC
17950,230790,SC,89.5,96687,3843,CS,SC
17951,266073,BC,89.5,96688,1523,IT,BC
17952,278604,BC,89.5,96689,3425,CE,OC
17953,330924,MBC,89.5,96690,1434,CS,OC
17954,337666,MBC,89.5,96691,2743,AD,MBC
17955,348877,MBC,89.5,96692,1202,IT,MBC
17956,280306,SCA,89.5,96693,2715,CS,SCA
17957,273598,SC,89.5,96694,1420,CS,SC
17958,322757,MBC,89.5,96695,2345,ME,OC
17959,341206,BC,89.5,96696,3462,EE,OC
17960,274668,MBC,89.5,96698,2608,CE,MBC
17961,285209,SC,89.5,96701,1510,CS,SC
17962,327738,BC,89.5,96703,2752,IT,BC
17963,300931,MBC,89.5,96706,2614,IT,OC
17964,307966,BC,89.5,96707,2708,AG,BC
17965,341996,BC,89.5,96708,2763,EC,BC
17966,251268,SC,89.5,96710,3811,EC,OC
17967,241606,MBC,89.5,96711,2610,EE,MBC
17968,316572,BC,89.5,96713,2710,CE,BC
17969,294488,BC,89.5,96715,4993,CE,OC
17970,285621,BC,89.5,96716,3806,CS,BC
17971,343277,SC,89.5,96717,1523,ME,OC
17972,345333,MBC,89.5,96719,2606,CS,MBC
17973,331020,SC,89.5,96722,2659,CS,SC
17974,293121,MBC,89.5,96723,1452,CS,MBC
17975,219271,SC,89.5,96724,2772,CS,OC
17976,355622,MBC,89.5,96725,2636,EC,MBC
17977,302705,MBC,89.5,96726,2634,EC,OC
17978,299694,MBC,89.5,96727,3830,EC,MBC
17979,343126,SC,89.5,96728,2740,ME,OC
17980,297627,SCA,89.5,96729,2627,CS,SC
17981,349783,BC,89.5,96730,2613,EC,BC
17982,269485,SC,89.5,96731,2607,FD,SC
17983,302240,BC,89.5,96735,3829,IT,BC
17984,324551,MBC,89.5,96736,2617,CS,MBC
17985,236520,SC,89.5,96737,5,IT,SC
17986,225684,BCM,89.5,96738,2708,EC,BCM
17987,314308,BC,89.5,96739,2642,CS,BC
17988,290963,MBC,89.5,96740,1421,CS,MBC
17989,331000,BC,89.5,96743,2623,EE,OC
17990,250940,BC,89.5,96744,4686,EC,OC
17991,311768,BC,89.5,96746,2722,ME,BC
17992,244328,BCM,89.5,96749,2711,ME,BCM
17993,327864,BC,89.5,96750,3701,EC,OC
17994,352388,SC,89.5,96751,5919,CS,SC
17995,324190,BC,89.5,96753,2659,EE,BC
17996,234521,BC,89.5,96754,3819,ME,BC
17997,342227,SC,89.5,96755,4994,ME,OC
17998,349125,SC,89.5,96756,2707,IT,SC
17999,206041,BC,89.5,96757,4669,EC,BC
18000,206167,MBC,89.5,96758,2665,ME,OC
18001,319020,SC,89.5,96760,1519,CS,SC
18002,340503,BC,89.5,96761,3018,XM,OC
18003,333047,MBC,89.5,96762,2646,CE,OC
18004,282239,BC,89.5,96763,4966,ME,OC
18005,350757,BC,89.5,96764,2613,AU,OC
18006,319076,MBC,89.5,96765,1303,CS,MBC
18007,269664,BCM,89.5,96766,5862,CS,OC
18008,213884,BC,89.5,96768,4670,EE,BC
18009,270317,SC,89.5,96769,2708,MZ,SC
18010,320196,MBC,89.5,96772,2643,CS,MBC
18011,262794,MBC,89.5,96774,2651,CS,MBC
18012,306697,MBC,89.5,96775,2707,BM,MBC
18013,267151,MBC,89.5,96776,2629,IT,MBC
18014,340213,MBC,89.5,96777,2623,CS,OC
18015,276873,BCM,89.5,96779,5009,EE,BCM
18016,342318,SC,89.5,96780,1408,ME,OC
18017,334857,MBC,89.5,96782,2610,EC,MBC
18018,234434,MBC,89.5,96783,5530,EC,MBC
18019,333598,MBC,89.5,96785,2620,CS,MBC
18020,316960,BC,89.5,96786,1210,EE,BC
18021,292534,BC,89.5,96787,5910,CE,BC
18022,248357,BC,89.5,96790,2707,CS,BC
18023,301120,SCA,89.5,96791,2707,CS,SC
18024,203689,BC,89.5,96793,3811,CS,BC
18025,233454,BC,89.5,96794,1408,EE,OC
18026,307421,SC,89.5,96795,3841,CS,SC
18027,252754,MBC,89.5,96796,2613,EC,MBC
18028,314431,BC,89.5,96797,2357,EE,BC
18029,356154,SC,89.5,96798,2643,CS,SC
18030,355933,BC,89.5,96799,2342,EC,OC
18031,295491,MBC,89.5,96800,5022,EE,OC
18032,355605,BC,89.5,96801,3466,CS,OC
18033,286536,BC,89.5,96802,2659,EE,BC
18034,330884,SC,89.5,96803,4964,EC,OC
18035,304271,SC,89.5,96805,5,ME,SC
18036,341936,SC,89.5,96806,1422,EC,SC
18037,301733,BC,89.5,96807,2627,CS,BC
18038,304270,BC,89.5,96809,1317,EE,BC
18039,338360,SC,89.5,96810,2314,EC,SC
18040,305089,MBC,89.5,96812,3410,ME,OC
18041,317145,MBC,89.5,96813,1225,EC,MBC
18042,264191,BC,89.5,96814,5,AM,BC
18043,318623,BC,89.5,96815,2624,CS,BC
18044,270704,BC,89.5,96818,2610,BM,BC
18045,309890,MBC,89.5,96819,2622,IT,MBC
18046,259716,BC,89.5,96823,1325,IT,BC
18047,287509,BC,89.5,96824,5912,CS,BC
18048,323463,MBC,89.5,96826,3458,AG,MBC
18049,299205,MBC,89.5,96827,1409,BT,MBC
18050,253038,MBC,89.5,96829,2661,IT,MBC
18051,345168,SC,89.5,96830,1509,IT,OC
18052,264734,SC,89.5,96831,3812,IT,SC
18053,307711,BCM,89.5,96832,3855,CS,OC
18054,296792,BC,89.5,96833,2611,CS,BC
18055,353338,SC,89.5,96834,5502,ME,SC
18056,346717,SC,89.5,96835,1313,BM,OC
18057,336632,BC,89.5,96838,2620,EE,BC
18058,228259,BC,89.5,96841,2727,FD,BC
18059,298040,BC,89.5,96843,2611,IT,BC
18060,277519,SCA,89.5,96844,2357,ME,SC
18061,355175,BC,89.5,96845,2708,EC,BC
18062,315637,MBC,89.5,96846,4917,BT,MBC
18063,287743,MBC,89.5,96848,1226,CS,OC
18064,326552,MBC,89.5,96849,3825,ME,OC
18065,356908,SC,89.5,96850,4024,EC,SC
18066,286302,BC,89.5,96851,2618,MZ,BC
18067,206721,BC,89.5,96852,4669,ME,OC
18068,342942,BC,89.5,96853,2620,EC,BC
18069,319702,BC,89.5,96855,2683,BM,BC
18070,249554,SC,89.5,96856,4676,EE,OC
18071,260273,BC,89.5,96857,1014,EC,BC
18072,349409,MBC,89.5,96858,2608,ME,MBC
18073,323579,MBC,89.5,96860,1226,ME,OC
18074,263908,BC,89.5,96862,5912,CS,BC
18075,311887,MBC,89.5,96864,2613,CE,OC
18076,349551,MBC,89.5,96865,2641,EE,OC
18077,291266,BCM,89.5,96866,1452,CS,BCM
18078,356973,SC,89.5,96868,2772,EC,OC
18079,337896,BC,89.5,96870,4981,EE,BC
18080,341179,BC,89.5,96871,3829,ME,OC
18081,291481,MBC,89.5,96873,2613,EC,MBC
18082,297111,BC,89.5,96876,2776,CS,BC
18083,230583,MBC,89.5,96877,2601,ME,OC
18084,253364,SC,89.5,96878,4933,CS,SC
18085,302962,MBC,89.5,96881,2715,ME,OC
18086,326255,MBC,89.5,96884,2727,CE,OC
18087,212056,MBC,89.5,96885,3801,IC,OC
18088,308496,SC,89.5,96886,2673,EC,OC
18089,349814,SC,89.5,96887,3810,EC,SC
18090,264764,BC,89.5,96888,2723,CE,BC
18091,275292,MBC,89.5,96890,1316,AO,MBC
18092,333732,BC,89.5,96891,2729,AD,BC
18093,254739,SC,89.5,96892,5,BD,SC
18094,295253,SC,89.5,96893,3811,ME,OC
18095,286299,BC,89.5,96895,2723,CE,BC
18096,242356,SC,89.5,96896,1507,ME,OC
18097,298467,BC,89.5,96897,2752,CS,BC
18098,297711,OC,89.5,96898,2666,BM,OC
18099,287230,BC,89.5,96899,5536,AG,BC
18100,350535,SC,89.5,96901,1445,CS,OC
18101,307837,MBC,89.5,96902,3826,ME,MBC
18102,242038,BC,89.5,96904,3806,ME,OC
18103,350639,SC,89.5,96905,1150,AG,OC
18104,288914,SC,89.5,96908,2726,ME,OC
18105,351246,MBC,89.5,96909,4676,CE,OC
18106,293867,OC,89.5,96910,1414,EE,OC
18107,346821,MBC,89.5,96911,3019,EE,OC
18108,272302,BCM,89.5,96912,2653,CS,BCM
18109,236527,BC,89.5,96914,4962,ME,BC
18110,323299,BC,89.5,96915,2721,EE,OC
18111,341402,SC,89.5,96917,1412,CS,SC
18112,316519,MBC,89.5,96918,1310,IT,MBC
18113,351532,BC,89.5,96919,4670,ME,BC
18114,334420,SC,89.5,96920,1303,CS,SC
18115,279392,BCM,89.5,96921,4982,CS,OC
18116,336338,MBC,89.5,96923,2327,CS,MBC
18117,249181,SC,89.5,96924,4676,EE,OC
18118,319860,BC,89.5,96926,1507,CS,BC
18119,316979,SC,89.5,96927,2636,ME,OC
18120,256264,BC,89.5,96928,4965,EE,BC
18121,354001,SC,89.5,96929,1212,BM,OC
18122,349851,SC,89.5,96930,3804,BM,SC
18123,300383,SC,89.5,96931,3820,EC,OC
18124,316881,BC,89.5,96932,3849,IT,OC
18125,357853,SCA,89.5,96933,2624,BM,SCA
18126,334456,SCA,89.5,96934,2610,BT,SC
18127,258623,SC,89.5,96939,5010,CE,SC
18128,315746,BC,89.5,96943,1013,ME,BC
18129,290020,MBC,89.5,96944,1120,ME,MBC
18130,284223,BC,89.5,96948,5536,CS,BC
18131,333019,SCA,89.5,96949,3782,CS,OC
18132,269369,ST,89.5,96951,2643,EC,OC
18133,312181,MBC,89.5,96954,1127,CS,OC
18134,236971,MBC,89.5,96955,1419,ME,MBC
18135,343312,BC,89.5,96958,4957,ME,OC
18136,331404,SC,89.5,96960,3826,ME,SC
18137,280278,SC,89.5,96961,1426,CS,OC
18138,260266,BC,89.5,96965,1207,EC,OC
18139,332614,BC,89.5,96966,4964,AE,OC
18140,327927,SC,89.5,96968,1313,BM,SC
18141,258649,SC,89.5,96972,1307,CS,SC
18142,345410,SC,89.5,96973,1399,EE,SC
18143,218624,MBC,89.5,96975,2734,EC,OC
18144,308445,BC,89.5,96976,2740,AU,OC
18145,248106,MBC,89.5,96977,1127,EC,OC
18146,295735,BC,89.5,96979,4944,EC,BC
18147,341681,MBC,89.5,96980,2632,CS,MBC
18148,230782,SC,89.5,96982,1517,CE,OC
18149,308953,SC,89.5,96985,4960,ME,SC
18150,220277,SC,89.5,96986,3701,AD,SC
18151,344771,BC,89.5,96989,5907,CE,OC
18152,237030,BC,89.5,96991,5703,CS,BC
18153,281223,BC,89.5,96993,1408,IT,BC
18154,253297,SC,89.5,96995,1118,RM,SC
18155,315066,SC,89.5,96997,1231,IT,SC
18156,300881,SC,89.5,96998,1319,CS,OC
18157,321503,ST,89.5,96999,2345,EE,ST
18158,265033,SCA,89.5,97001,2741,EC,SCA
18159,351004,MBC,89.5,97002,1122,EC,MBC
18160,202468,SC,89.5,97006,2710,CS,SC
18161,274974,BC,89.5,97007,3806,CB,OC
18162,277335,BC,89.5,97008,4928,ME,OC
18163,203887,SC,89.5,97009,1412,CS,SC
18164,304144,BC,89.5,97012,4686,EC,OC
18165,288823,SCA,89.5,97013,2715,EE,SC
18166,240802,BC,89.5,97014,2745,CS,BC
18167,334170,MBC,89.5,97015,1133,CS,OC
18168,357193,SCA,89.5,97016,2657,BT,OC
18169,330690,SC,89.5,97017,5913,CS,OC
18170,307283,MBC,89.5,97018,3817,EE,OC
18171,303362,SC,89.5,97019,2627,CS,SC
18172,320116,BC,89.5,97021,1128,ME,BC
18173,343057,MBC,89.5,97022,2659,ME,OC
18174,359871,SC,89.5,97024,4964,CS,SC
18175,326679,SC,89.5,97025,3807,EC,OC
18176,308278,BC,89.5,97026,2725,CE,OC
18177,314154,BC,89.5,97029,4672,CE,OC
18178,319634,MBC,89.5,97030,1316,ME,OC
18179,327203,BC,89.5,97031,1501,CS,BC
18180,324368,SC,89.5,97032,4931,EE,OC
18181,307396,BC,89.5,97034,5,IT,BC
18182,298660,SC,89.5,97035,1437,IT,OC
18183,238311,SC,89.5,97037,1412,CE,OC
18184,340172,BC,89.5,97040,3813,EC,OC
18185,206977,SC,89.5,97041,4669,CS,SC
18186,306110,SC,89.5,97042,4024,EC,SC
18187,351831,MBC,89.5,97044,2634,AD,OC
18188,268354,MBC,89.5,97045,2708,EE,MBC
18189,327755,SC,89.5,97046,3805,PH,SC
18190,348380,SC,89.5,97047,4995,CS,OC
18191,340864,SC,89.5,97048,4964,CS,SC
18192,238585,MBC,89.5,97049,1128,ME,MBC
18193,218336,SC,89.5,97050,1026,ME,SC
18194,275128,MBC,89.5,97052,1013,ME,MBC
18195,236555,BCM,89.5,97055,5530,EE,OC
18196,317642,SCA,89.5,97056,5703,CS,SCA
18197,334113,BC,89.5,97057,2617,CS,BC
18198,300760,MBC,89.5,97058,2607,EC,MBC
18199,260764,SCA,89.5,97059,1114,EC,SCA
18200,219448,SC,89.5,97060,3806,EC,OC
18201,245147,MBC,89.5,97062,4969,CS,MBC
18202,300827,BC,89.5,97063,2610,IT,BC
18203,278051,BC,89.5,97064,4964,CE,OC
18204,232637,MBC,89.5,97065,2707,AD,MBC
18205,330485,SC,89.5,97067,1322,BM,SC
18206,353387,MBC,89.5,97069,4993,BM,MBC
18207,334238,BC,89.25,97071,3766,ME,OC
18208,328612,MBC,89,97072,2641,ME,OC
18209,320669,MBC,89,97073,2342,EC,OC
18210,344805,MBC,89,97074,2715,EC,MBC
18211,231144,MBC,89,97076,3459,CS,MBC
18212,323406,MBC,89,97085,2632,CS,MBC
18213,213472,BC,89,97087,1101,CS,BC
18214,259686,MBC,89,97088,2711,ME,MBC
18215,254601,BC,89,97089,1225,EC,BC
18216,282296,SC,89,97092,2737,IT,OC
18217,316237,MBC,89,97093,1325,IT,MBC
18218,243714,MBC,89,97095,1101,CS,MBC
18219,261906,MBC,89,97096,1408,CS,MBC
18220,356293,BC,89,97100,4999,AD,OC
18221,338999,BC,89,97101,2632,ME,OC
18222,327422,SCA,89,97104,3807,EC,OC
18223,340562,MBC,89,97105,2659,CE,OC
18224,248348,SCA,89,97106,2708,EC,SCA
18225,352732,SC,89,97107,2341,BM,OC
18226,339035,BC,89,97109,2723,ME,BC
18227,323112,MBC,89,97110,2648,ME,OC
18228,255893,SC,89,97113,2601,BT,SC
18229,353077,BC,89,97114,1310,ME,OC
18230,291256,BC,89,97117,1218,CS,OC
18231,234864,SC,89,97118,1303,IT,SC
18232,321412,MBC,89,97119,2634,CS,MBC
18233,268063,SCA,89,97121,2632,IT,SCA
18234,247744,BC,89,97122,3018,CS,BC
18235,248238,BC,89,97123,1520,IT,BC
18236,333392,MBC,89,97124,2758,IT,OC
18237,284685,SC,89,97126,1303,CS,SC
18238,277158,SC,89,97127,1333,CS,OC
18239,340292,ST,89,97128,2369,CE,ST
18240,357886,BC,89,97129,2744,CE,OC
18241,311889,BC,89,97130,2707,EI,BC
18242,303127,SC,89,97131,4675,CS,SC
18243,237871,SCA,89,97132,2741,CE,OC
18244,267967,BC,89,97133,2752,CS,BC
18245,334638,SCA,89,97134,2747,CS,SCA
18246,314073,BC,89,97135,2632,CS,BC
18247,316576,BC,89,97138,4670,CE,BC
18248,340163,SC,89,97141,5919,ME,OC
18249,354641,MBC,89,97142,3841,AD,MBC
18250,329882,BC,89,97146,3813,EE,OC
18251,239305,MBC,89,97147,2639,EE,MBC
18252,356708,MBC,89,97148,1525,CS,OC
18253,350703,BCM,89,97149,3806,CE,OC
18254,296269,ST,89,97150,2611,EC,ST
18255,346726,MBC,89,97151,1202,ME,OC
18256,360252,SC,89,97153,2634,BM,SC
18257,325894,SC,89,97155,5902,CE,OC
18258,349350,MBC,89,97157,4949,MZ,OC
18259,349670,SC,89,97158,1322,BM,SC
18260,334121,MBC,89,97159,2747,ME,OC
18261,284528,BC,89,97161,2707,BM,BC
18262,330995,MBC,89,97163,2632,IT,MBC
18263,355610,SC,89,97164,4957,IT,SC
18264,319971,MBC,89,97165,2610,CE,OC
18265,353451,BC,89,97166,1411,IT,OC
18266,289917,SCA,89,97168,2772,CE,OC
18267,294258,BC,89,97169,3766,EC,OC
18268,316712,SC,89,97170,3461,ME,OC
18269,301075,BC,89,97171,3805,PH,BC
18270,355115,MBC,89,97172,3461,CS,OC
18271,341525,MBC,89,97173,2642,IT,MBC
18272,360321,SC,89,97174,5990,EC,OC
18273,232994,SC,89,97175,3831,IT,SC
18274,211368,MBC,89,97177,1316,CS,MBC
18275,355790,BC,89,97178,4949,EC,OC
18276,263330,BC,89,97181,3918,EE,OC
18277,302563,BC,89,97182,2610,EE,BC
18278,286530,OC,89,97183,3829,EE,OC
18279,326696,SC,89,97184,3826,IT,SC
18280,278952,MBC,89,97186,1303,CS,MBC
18281,354341,SC,89,97187,3855,CS,OC
18282,249971,MBC,89,97193,2749,AD,OC
18283,331925,BC,89,97194,2610,AD,BC
18284,319755,BC,89,97195,2617,CS,BC
18285,242262,BCM,89,97196,3806,EC,OC
18286,272034,MBC,89,97197,3803,IT,MBC
18287,248874,BC,89,97198,4669,EC,BC
18288,272246,SCA,89,97199,2711,CS,SCA
18289,314400,BC,89,97201,2342,EC,OC
18290,325487,SC,89,97202,2661,CS,SC
18291,263308,BC,89,97203,4670,CE,BC
18292,296393,BC,89,97204,2609,EC,BC
18293,235285,MBC,89,97207,2601,CH,MBC
18294,355395,ST,89,97208,2345,ME,OC
18295,250702,MBC,89,97209,3829,CE,OC
18296,217002,BC,89,97211,2611,EC,BC
18297,312028,MBC,89,97213,2613,EE,MBC
18298,319593,BC,89,97214,2636,EC,BC
18299,286189,BC,89,97215,4957,IT,BC
18300,312401,SC,89,97218,1510,CE,OC
18301,304933,BC,89,97219,4670,ME,BC
18302,273074,BC,89,97220,2707,EC,BC
18303,278452,MBC,89,97221,4980,ME,OC
18304,228041,BC,89,97223,2601,BT,BC
18305,345752,SCA,89,97224,2659,ME,OC
18306,240899,MBC,89,97227,1401,ME,OC
18307,321032,SC,89,97231,5,ME,SC
18308,345307,BC,89,97232,2632,IT,BC
18309,307452,BC,89,97233,2611,CS,BC
18310,352568,MBC,89,97234,1504,CS,MBC
18311,339471,BC,89,97235,1126,AD,BC
18312,339598,BC,89,97236,2620,EC,BC
18313,315219,BC,89,97237,5530,EE,OC
18314,324441,MBC,89,97239,3805,RM,OC
18315,282174,BC,89,97240,3806,CS,BC
18316,222266,BC,89,97241,2611,CY,BC
18317,286293,MBC,89,97243,5,IT,MBC
18318,343515,BC,89,97244,3021,ME,OC
18319,302336,SCA,89,97246,4974,ME,SCA
18320,205201,BC,89,97247,3021,EC,OC
18321,297026,MBC,89,97248,3855,CS,OC
18322,200930,BC,89,97249,1225,EC,BC
18323,312986,SC,89,97250,2622,IT,SC
18324,346310,MBC,89,97251,5930,EE,OC
18325,350631,BC,89,97252,3813,CS,BC
18326,295251,SC,89,97253,3806,CS,SC
18327,243654,SC,89,97254,2702,IT,SC
18328,284632,BC,89,97255,4023,CE,BC
18329,349754,MBC,89,97257,2640,CS,OC
18330,290532,MBC,89,97258,3018,EC,OC
18331,338975,SCA,89,97259,4964,CS,SCA
18332,334758,BC,89,97260,2705,ME,OC
18333,237543,SC,89,97261,1216,EE,SC
18334,289192,SCA,89,97262,2627,ME,OC
18335,344385,MBC,89,97264,2610,EC,MBC
18336,292875,SC,89,97268,3817,EE,OC
18337,268347,SC,89,97269,1510,ME,OC
18338,295658,MBC,89,97270,1402,CS,OC
18339,327778,MBC,89,97271,3410,EC,MBC
18340,348469,BC,89,97274,2640,CS,OC
18341,336784,SCA,89,97275,4949,EE,OC
18342,347088,SC,89,97276,1510,CS,SC
18343,327240,SC,89,97277,2609,ME,OC
18344,265277,BC,89,97278,2752,ME,OC
18345,241561,SC,89,97279,4670,ME,SC
