S NO,APPLN NO,COMMUNITY,AGGREGATE MARK,GENERAL RANK,COLLEGE CODE,BRANCH CODE,ALLOTTED CATEGORY
7717,333971,MBC,157,25158,2639,EC,OC
7718,205613,BC,157,25161,2727,CS,OC
7719,203838,MBC,157,25162,1419,IT,MBC
7720,205283,MBC,157,25165,2719,CS,MBC
7721,299068,BC,157,25168,1442,AD,OC
7722,297054,MBC,157,25169,3011,CE,OC
7723,225682,BC,157,25170,5986,EC,BC
7724,350671,SCA,157,25172,1,XC,SCA
7725,248502,BC,157,25174,2369,CS,OC
7726,214871,BC,157,25176,2702,AG,BC
7727,307178,SC,157,25177,2620,EC,OC
7728,344919,BC,157,25179,2622,EE,OC
7729,297321,MBC,157,25180,2634,BM,OC
7730,283892,BC,157,25182,2723,BM,OC
7731,338430,MBC,157,25185,1112,EC,MBC
7732,297816,BC,157,25187,1231,IT,OC
7733,321800,MBC,157,25190,2719,CS,MBC
7734,208535,BCM,157,25191,2712,EE,BCM
7735,247203,BC,157,25192,5901,ME,BC
7736,225793,BC,157,25193,1210,EC,OC
7737,222280,BC,157,25194,2711,MZ,OC
7738,220499,OC,157,25197,4944,EC,OC
7739,295576,BC,157,25198,1211,EE,BC
7740,232869,BC,157,25199,2706,IT,OC
7741,286582,BC,157,25200,2718,MZ,BC
7742,303413,BC,157,25203,2636,EC,OC
7743,200606,BC,157,25204,4962,CS,BC
7744,237207,BC,157,25205,5986,IT,BC
7745,334916,SCA,157,25208,3011,CS,SCA
7746,278036,BC,157,25213,2707,EC,OC
7747,293005,MBC,157,25216,2719,CS,MBC
7748,336636,MBC,157,25217,5901,ME,MBC
7749,202469,BC,157,25218,2314,CS,OC
7750,200512,MBC,157,25219,1419,ME,OC
7751,295443,MBC,157,25220,1509,IT,OC
7752,201186,BC,157,25221,2615,CE,BC
7753,220870,BC,157,25222,4960,EE,BC
7754,257701,BC,157,25225,2618,EC,OC
7755,308594,BC,157,25232,1149,CS,BC
7756,204566,MBC,157,25233,4960,CS,MBC
7757,292775,OC,157,25234,1324,EC,OC
7758,256871,MBC,157,25235,5986,CS,MBC
7759,234684,BC,157,25236,1216,IT,OC
7760,244287,BC,157,25237,2718,ME,OC
7761,325658,OC,157,25238,3465,EE,OC
7762,341006,BC,157,25242,4949,IN,OC
7763,252419,BC,157,25243,1432,CS,OC
7764,232260,BC,157,25244,5921,EE,OC
7765,268541,BC,157,25247,1422,CS,BC
7766,288491,BC,157,25248,1419,EE,OC
7767,215271,MBC,157,25249,1210,EC,OC
7768,220627,SC,157,25250,5008,IM,SC
7769,225993,SC,157,25251,2,PM,SC
7770,282341,BC,157,25252,1432,AD,OC
7771,256865,BC,157,25255,3803,CS,OC
7772,269137,BC,157,25256,2607,CS,OC
7773,221993,BC,157,25257,2750,AG,OC
7774,236247,BC,157,25258,1216,CS,OC
7775,216068,BC,157,25259,2722,EC,BC
7776,231680,MBC,157,25260,1399,IT,MBC
7777,299780,BC,157,25263,5986,EC,BC
7778,346281,MBC,157,25264,2,CR,MBC
7779,212870,MBC,157,25266,1399,IT,MBC
7780,322813,BC,157,25267,3805,CH,OC
7781,202999,BC,157,25269,1399,ME,OC
7782,315920,MBC,157,25274,2711,IT,MBC
7783,258804,BC,157,25275,2603,EC,BC
7784,293457,MBC,157,25278,1211,EC,MBC
7785,246657,BC,157,25279,2025,ME,BC
7786,264644,MBC,157,25280,5,BD,OC
7787,233814,BC,157,25281,1422,CS,BC
7788,201755,BC,157,25284,3819,CS,BC
7789,325026,MBC,157,25285,1422,CS,MBC
7790,226254,OC,157,25286,1110,BT,OC
7791,301568,MBC,157,25287,1219,CE,OC
7792,318568,SC,157,25288,2007,EM,SC
7793,269327,MBC,157,25289,2615,ME,MBC
7794,223094,MBC,157,25291,1120,EC,OC
7795,239900,SC,157,25294,2726,CS,OC
7796,337191,BC,157,25296,2716,AE,OC
7797,258850,BC,157,25298,1324,CS,BC
7798,204348,BC,157,25299,5986,EC,BC
7799,272928,MBC,157,25300,2709,EC,OC
7800,242085,SC,157,25301,5008,IM,SC
7801,303291,MBC,157,25302,2718,EE,MBC
7802,276904,BC,157,25303,2702,AG,BC
7803,287837,OC,157,25305,4023,EC,OC
7804,243586,BC,157,25307,5986,EC,BC
7805,235832,OC,157,25308,2708,CS,OC
7806,234209,MBC,157,25311,2622,BT,OC
7807,224686,SC,157,25315,4965,BT,OC
7808,285549,SC,157,25318,2006,IY,SC
7809,205438,BC,157,25319,1120,IT,BC
7810,224160,OC,157,25320,2727,AG,OC
7811,283921,MBC,157,25322,3011,AU,OC
7812,340927,MBC,157,25328,5,CH,OC
7813,330200,MBC,157,25330,2,AP,MBC
7814,214488,BC,157,25331,1149,CS,BC
7815,293286,BC,157,25332,2719,EC,BC
7816,248000,MBC,157,25333,1399,BM,MBC
7817,228435,BC,157,25335,1409,BT,OC
7818,274142,BC,157,25343,2711,CH,OC
7819,224151,MBC,157,25344,2727,FD,OC
7820,267101,BC,157,25347,5904,CS,OC
7821,285415,MBC,157,25348,1211,EE,MBC
7822,200484,BC,157,25349,2725,CS,OC
7823,251337,BC,157,25352,1128,AD,OC
7824,276719,BC,157,25354,1149,CS,BC
7825,280301,SC,157,25357,2,AP,SC
7826,254963,OC,157,25358,1225,CS,OC
7827,207412,BC,157,25360,1110,BT,OC
7828,341338,BC,157,25365,1504,CS,OC
7829,221788,BC,157,25367,1309,EC,BC
7830,275535,OC,157,25368A,1211,CH,OC
7831,228620,BC,157,25369,4960,BT,BC
7832,209494,BC,157,25370,2702,BM,BC
7833,243055,BC,157,25372,1419,EC,BC
7834,264793,BC,157,25375,2702,BT,BC
7835,203655,BC,157,25376,3011,IT,OC
7836,321085,BC,157,25378,1321,MN,BC
7837,226426,BC,157,25379,5910,CS,OC
7838,281054,SC,157,25391,2005,CE,SC
7839,203119,BC,157,25392,2710,EC,OC
7840,249792,SCA,157,25393,4,MF,SCA
7841,226727,BC,157,25395,1122,AD,OC
7842,274614,MBC,157,25398,1399,EC,MBC
7843,231861,BC,156.5,25407,1210,IT,BC
7844,269031,MBC,156.5,25408,3011,CS,MBC
7845,248110,BC,156.5,25411,4971,ME,OC
7846,279895,BC,156.5,25414,1122,BT,BC
7847,263752,BC,156.5,25415,2722,EC,BC
7848,263565,BC,156.5,25416,2608,CS,BC
7849,310268,BC,156.5,25417,2622,BM,OC
7850,315576,BC,156.5,25418,2739,CS,BC
7851,227542,BC,156.5,25419,2715,BM,OC
7852,336952,MBC,156.5,25420,2718,MZ,MBC
7853,325830,BC,156.5,25421,1113,EE,BC
7854,243731,BC,156.5,25422,4974,EE,BC
7855,238314,BCM,156.5,25423,4917,CS,OC
7856,213307,BC,156.5,25424,2718,MZ,BC
7857,221213,BC,156.5,25425,1026,CS,OC
7858,239268,BC,156.5,25427,2723,CS,OC
7859,266102,BC,156.5,25433A,1210,EC,OC
7860,255831,BC,156.5,25434,2722,EC,BC
7861,284209,SC,156.5,25435,2007,CE,SC
7862,297844,SC,156.5,25436,2615,CS,SC
7863,221851,BC,156.5,25437,3011,PH,OC
7864,211901,BC,156.5,25438,2712,FT,OC
7865,205103,BC,156.5,25439,1112,EC,BC
7866,233007,BC,156.5,25440,2719,CE,OC
7867,249026,MBC,156.5,25441,1014,CS,OC
7868,287941,BC,156.5,25442,4974,EE,BC
7869,315743,MBC,156.5,25443,1399,EC,MBC
7870,348324,BC,156.5,25446,3815,BT,OC
7871,279435,BCM,156.5,25447,4968,EC,OC
7872,257222,BCM,156.5,25448,1120,CS,BCM
7873,306656,MBC,156.5,25450,3011,EC,OC
7874,308036,BC,156.5,25451,1118,CS,OC
7875,263516,MBC,156.5,25452,2718,EE,MBC
7876,353216,BC,156.5,25454,1149,CS,BC
7877,228129,BC,156.5,25456,1210,EC,BC
7878,293441,MBC,156.5,25457,1399,IT,MBC
7879,350109,OC,156.5,25458,2704,CS,OC
7880,332405,BC,156.5,25459,1231,CS,OC
7881,232266,MBC,156.5,25460,4023,CS,OC
7882,256629,BC,156.5,25461,2740,EC,OC
7883,252815,BCM,156.5,25462,5904,CS,OC
7884,297468,SC,156.5,25464,1210,CS,SC
7885,279873,OC,156.5,25465,1116,CS,OC
7886,210975,SC,156.5,25466,1304,AD,SC
7887,209719,SC,156.5,25467,1422,CY,OC
7888,256653,BC,156.5,25469,2702,FD,BC
7889,275919,BC,156.5,25471,5910,ME,OC
7890,285886,MBC,156.5,25473,3011,BT,MBC
7891,225364,BC,156.5,25474A,2764,AD,OC
7892,271196,MBC,156.5,25475,2744,CS,OC
7893,307274,MBC,156.5,25476,1210,CS,MBC
7894,223874,BC,156.5,25477,2712,CE,BC
7895,246736,BC,156.5,25480,3011,IT,OC
7896,216114,OC,156.5,25482,2711,CH,OC
7897,333659,BC,156.5,25484,2712,CE,BC
7898,274561,BC,156.5,25485,3830,EE,OC
7899,267241,BCM,156.5,25487,1419,EC,BCM
7900,321819,MBC,156.5,25488,1317,IT,MBC
7901,343618,MBC,156.5,25490,1211,MZ,MBC
7902,237838,MBC,156.5,25491,3464,CS,OC
7903,296066,BC,156.5,25495,2764,CS,OC
7904,347042,BC,156.5,25496,1316,BM,OC
7905,218870,BC,156.5,25498,4974,CE,BC
7906,233394,BCM,156.5,25500,1211,MZ,BCM
7907,254967,MBC,156.5,25501,1219,ME,MBC
7908,328832,MBC,156.5,25502,4917,IT,OC
7909,216345,OC,156.5,25503,2719,RM,OC
7910,259689,BC,156.5,25504,2723,CS,OC
7911,267199,BC,156.5,25505,3011,EE,OC
7912,275785,OC,156.5,25506,4969,CS,OC
7913,230124,BC,156.5,25507,3011,IT,OC
7914,322728,MBC,156.5,25510,2611,IT,OC
7915,240352,MBC,156.5,25511,2722,CS,MBC
7916,224682,BC,156.5,25512,2719,EC,BC
7917,302907,MBC,156.5,25513,5901,ME,MBC
7918,249353,BC,156.5,25514,5010,EC,OC
7919,215183,BC,156.5,25515,3011,IT,OC
7920,254797,BC,156.5,25516,2711,ME,OC
7921,216420,BC,156.5,25517,2710,EE,OC
7922,282882,MBC,156.5,25518,1137,CS,OC
7923,278998,BC,156.5,25519,3465,CS,BC
7924,280562,MBC,156.5,25520,2764,EC,OC
7925,212385,BC,156.5,25522,5910,CB,OC
7926,228652,BC,156.5,25524,1210,EC,BC
7927,243501,BC,156.5,25525,1316,MZ,OC
7928,227330,SC,156.5,25526,5901,ME,SC
7929,284751,BC,156.5,25527,2710,IT,OC
7930,295379,MBC,156.5,25528,3011,BT,MBC
7931,317128,BC,156.5,25529,2739,CS,BC
7932,225643,BC,156.5,25530,1311,AO,OC
7933,222979,OC,156.5,25531,2618,IT,OC
7934,287268,BC,156.5,25532,2718,CE,OC
7935,278095,BCM,156.5,25533,5910,BM,OC
7936,234287,BC,156.5,25536,2751,IT,OC
7937,264642,BC,156.5,25541,2653,CS,OC
7938,223239,MBC,156.5,25542,2702,IT,MBC
7939,232970,BCM,156.5,25545,4,RP,BCM
7940,300904,BC,156.5,25546,4960,BT,BC
7941,250724,BC,156.5,25548,4962,CS,BC
7942,248051,MBC,156.5,25549,5530,CS,OC
7943,308546,SCA,156.5,25550,1,BY,SCA
7944,264502,MBC,156.5,25551,3830,CS,OC
7945,242870,MBC,156.5,25553,2702,AG,MBC
7946,203483,SC,156.5,25554,1315,CE,SC
7947,329983,MBC,156.5,25555,1026,EE,OC
7948,209359,MBC,156.5,25556,4960,IT,MBC
7949,282516,MBC,156.5,25557,1422,CS,MBC
7950,224473,MBC,156.5,25559,2006,TT,MBC
7951,319324,MBC,156.5,25560,1210,AD,MBC
7952,201194,MBC,156.5,25562,1399,IT,MBC
7953,236510,BC,156.5,25563,2711,EI,OC
7954,297580,MBC,156.5,25565,2712,ME,MBC
7955,299238,SC,156.5,25566,2615,EE,SC
7956,243707,BC,156.5,25567,5910,CS,OC
7957,202450,BC,156.5,25569,2719,BM,BC
7958,324860,MBC,156.5,25570,1419,IT,MBC
7959,285695,MBC,156.5,25571,2718,EE,MBC
7960,205478,MBC,156.5,25572,2025,EE,MBC
7961,226165,BC,156.5,25573,2712,CE,BC
7962,314354,SC,156.5,25574,2764,BM,OC
7963,213941,SC,156.5,25577,2712,AE,SC
7964,323537,BCM,156.5,25578,2704,CS,OC
7965,285896,BC,156.5,25579,2708,IT,OC
7966,215472,OC,156.5,25582,1114,IT,OC
7967,221391,BC,156.5,25586,2719,EC,BC
7968,260176,MBC,156.5,25587,2702,AD,MBC
7969,250494,SC,156.5,25588,4974,ME,OC
7970,221778,BC,156.5,25589,1128,AD,OC
7971,320597,BC,156.5,25590,2611,IT,OC
7972,301090,MBC,156.5,25592,1216,CS,OC
7973,241981,BC,156.5,25593,2702,EE,OC
7974,264768,BC,156.5,25595,4971,EC,OC
7975,234472,BC,156.5,25596,4957,EC,OC
7976,319337,MBC,156.5,25597,2702,EC,MBC
7977,306397,BC,156.5,25598,2345,EC,OC
7978,297733,BC,156.5,25599,3011,IT,OC
7979,238855,MBC,156.5,25601,5901,CE,MBC
7980,235729,OC,156.5,25602,1317,ME,OC
7981,291656,SC,156.5,25605,2718,EC,SC
7982,275231,OC,156.5,25607,2711,ME,OC
7983,264553,SC,156.5,25609,2710,EC,OC
7984,255265,BC,156.5,25611,2702,FD,BC
7985,340437,BC,156.5,25612,4972,EE,OC
7986,256785,BC,156.5,25613,3011,EC,OC
7987,203822,BC,156.5,25614,1422,CS,BC
7988,277005,BC,156.5,25616,1520,EC,OC
7989,227318,BC,156.5,25617,2603,EC,BC
7990,282763,MBC,156.5,25619,2603,CS,MBC
7991,211776,SC,156.5,25622,1422,EC,OC
7992,236542,SC,156.5,25624,2732,EE,OC
7993,244200,BC,156.5,25625,1210,IT,BC
7994,247632,BC,156.5,25626,5986,IT,BC
7995,250052,BC,156.5,25627,1118,IT,OC
7996,222014,BC,156.5,25628,1210,EC,BC
7997,286565,MBC,156.5,25629,2,TX,MBC
7998,343043,MBC,156.5,25630,2769,FD,OC
7999,289629,SC,156.5,25632,3803,CS,OC
8000,240120,BC,156.5,25633,1321,MN,BC
8001,266547,BC,156.5,25634,1317,ME,OC
8002,299382,MBC,156.5,25635,1516,CS,MBC
8003,236665,BC,156.5,25636,3830,CS,OC
8004,278086,BC,156.5,25637,3011,IT,OC
8005,212588,MBC,156.5,25638,2764,EC,OC
8006,266257,BC,156.5,25639,5901,ME,BC
8007,353187,BC,156.5,25641,2357,CS,OC
8008,268001,BC,156.5,25642,4864,EC,OC
8009,287872,MBC,156.5,25643,3465,EC,OC
8010,293127,BC,156.5,25645,2615,CE,BC
8011,302981,BCM,156.5,25648,1014,CS,OC
8012,285585,BC,156.5,25649,1113,EI,OC
8013,222813,BC,156.5,25650,5910,CS,OC
8014,308990,BC,156.5,25651,3011,PC,OC
8015,261039,SC,156.5,25652,1219,ME,SC
8016,262625,BC,156.5,25653,4020,CS,BC
8017,253169,BC,156.5,25654,2708,CH,OC
8018,234184,BCM,156.5,25655,2719,EC,BCM
8019,345251,BCM,156.5,25656,3926,CS,OC
8020,294475,BC,156.5,25657,2718,ME,OC
8021,313876,BC,156.5,25658,2622,EC,OC
8022,296929,BC,156.5,25660,2719,AD,BC
8023,229990,MBC,156.5,25661,1311,CS,OC
8024,225932,BC,156.5,25666,1211,RM,BC
8025,212214,BC,156.5,25667,2702,CT,BC
8026,244389,BC,156.5,25668,2711,ME,OC
8027,213715,BC,156.5,25669,1516,EC,OC
8028,280537,BC,156.5,25671,2618,EC,OC
8029,275266,BC,156.5,25672,2704,EC,OC
8030,253584,BC,156.5,25674,2708,BM,OC
8031,217895,BC,156.5,25675,4962,CS,BC
8032,305043,MBC,156.5,25678,5986,CS,MBC
8033,232836,BC,156.5,25679,2620,EE,OC
8034,230628,BC,156.5,25680,1309,EC,BC
8035,295629,MBC,156.5,25682,2722,CS,MBC
8036,231155,BCM,156.5,25685,2702,CS,BCM
8037,323488,SC,156.5,25687,1219,EC,SC
8038,239436,BC,156.5,25689,2739,AD,OC
8039,301350,MBC,156.5,25690,3805,BM,OC
8040,329783,BC,156.5,25692,2618,EC,OC
8041,240765,BC,156.5,25694,2369,CS,OC
8042,263454,BC,156.5,25697,2718,ME,OC
8043,249400,MBC,156.5,25700,3011,EE,OC
8044,231238,BC,156.5,25701,5910,CS,OC
8045,250248,BC,156.5,25703,1309,EC,BC
8046,277793,MBC,156.5,25705,2369,EE,OC
8047,280261,BCM,156.5,25708,1399,EE,BCM
8048,337754,MBC,156.5,25710,1210,CS,MBC
8049,247217,BC,156.5,25711,1324,IT,OC
8050,222087,MBC,156.5,25712,1399,EC,MBC
8051,348626,BCM,156.5,25713,4962,CS,BCM
8052,248971,BC,156.5,25714,2764,CS,OC
8053,232848,SC,156.5,25717,5008,EY,SC
8054,241069,BC,156.5,25718,2739,CS,BC
8055,247251,BC,156.5,25722,4954,CS,OC
8056,227242,BC,156.5,25723,2718,ME,OC
8057,200243,OC,156.5,25724,2618,IT,OC
8058,267786,BC,156.5,25731,1149,CS,BC
8059,233499,BC,156.5,25733,4959,EE,OC
8060,325471,MBC,156.5,25736,5901,ME,MBC
8061,298914,BC,156.5,25739,1422,AD,BC
8062,257619,BC,156.5,25744,2711,ME,OC
8063,307642,MBC,156.5,25745,3465,CS,MBC
8064,213072,BC,156.5,25746,2702,BT,BC
8065,231863,BC,156.5,25749,1210,EC,BC
8066,202980,MBC,156.5,25751,2,LE,MBC
8067,209758,BC,156.5,25752,2718,ME,OC
8068,280885,BC,156.5,25754,5986,EC,BC
8069,239525,BC,156.5,25755,2615,ME,BC
8070,319983,BC,156.5,25757,2706,CS,BC
8071,293671,BC,156.5,25758,1211,FD,BC
8072,273628,OC,156.5,25762,2706,MZ,OC
8073,215787,SC,156.5,25764,1219,EC,SC
8074,205058,BC,156.5,25765,5904,CS,OC
8075,204207,BC,156.5,25766,3011,PH,OC
8076,346224,MBC,156.5,25770,2005,IB,MBC
8077,288973,BC,156.5,25772,2709,CS,BC
8078,352549,SC,156.5,25773,3464,EC,OC
8079,246032,BC,156.5,25777,4960,ME,OC
8080,210414,BCM,156.5,25779,5901,CE,BCM
8081,230684,BC,156.5,25782,2704,CE,OC
8082,204010,MBC,156.5,25783,1225,EC,OC
8083,326492,MBC,156.5,25785,4960,CS,MBC
8084,214306,BC,156.5,25790,3011,IT,BC
8085,301970,BC,156.5,25791,2706,CS,BC
8086,330256,MBC,156.5,25792,1211,BM,MBC
8087,226313,BC,156.5,25793,1128,CS,BC
8088,219478,BC,156.5,25796,2753,AG,OC
8089,228955,MBC,156.5,25797,1219,ME,MBC
8090,251086,BCM,156.5,25798,3011,CS,BCM
8091,243495,OC,156.5,25800,2740,AE,OC
8092,234539,BC,156.5,25801,3011,ME,OC
8093,346345,OC,156.5,25802,1231,CS,OC
8094,255149,SC,156.5,25808,1304,CS,SC
8095,311077,BC,156.5,25809,1216,BM,BC
8096,245672,BC,156.5,25811,1422,AD,BC
8097,244223,BC,156.5,25813,1216,BM,BC
8098,288535,MBC,156.5,25814,1419,IT,MBC
8099,276406,BC,156.5,25816,2615,CE,BC
8100,227891,MBC,156.5,25818,1419,IT,MBC
8101,249613,BC,156.5,25820,1399,BM,BC
8102,281811,OC,156.5,25821,1409,BT,OC
8103,305372,MBC,156.5,25822,4960,AD,MBC
8104,221823,MBC,156.5,25824,1309,EC,MBC
8105,200881,BC,156.5,25826,1122,BT,BC
8106,254897,MBC,156.5,25827,1219,ME,MBC
8107,206044,MBC,156,25831,2706,CS,MBC
8108,282800,BC,156,25833,4971,CE,OC
8109,220158,BC,156,25834,1219,CH,BC
8110,297418,SC,156,25836,2025,EC,SC
8111,248640,BC,156,25837,2704,CS,OC
8112,211855,BC,156,25838,1120,EC,OC
8113,235013,BC,156,25839,2719,EC,BC
8114,202590,SC,156,25840,1115,EC,OC
8115,216820,MBC,156,25841,2615,ME,MBC
8116,338824,BC,156,25842,4669,CS,OC
8117,256971,OC,156,25845,1116,CS,OC
8118,320745,BC,156,25847,2610,EC,OC
8119,251610,MBC,156,25849,2722,CS,MBC
8120,334935,MBC,156,25850,2718,EE,MBC
8121,321495,SC,156,25851,3465,EE,OC
8122,300115,BC,156,25853,4960,EE,BC
8123,238766,MBC,156,25854,4960,CS,MBC
8124,248440,BC,156,25855,1317,EE,OC
8125,236133,BC,156,25856,1122,CS,OC
8126,221182,OC,156,25857,3908,CE,OC
8127,255795,MBC,156,25858,2711,EE,MBC
8128,252228,MBC,156,25859,4960,CS,MBC
8129,248967,BCM,156,25860,2025,EE,BCM
8130,201835,BC,156,25862,3011,IT,BC
8131,267665,BC,156,25863,5904,CS,OC
8132,210705,OC,156,25865,3819,EC,OC
8133,319558,BC,156,25867,4978,BM,OC
8134,276963,MBC,156,25868,2722,CS,MBC
8135,249972,SC,156,25869,4974,CS,SC
8136,227004,MBC,156,25870,2702,EC,MBC
8137,206858,BC,156,25872,4994,CE,OC
8138,215969,BC,156,25873,2702,BM,BC
8139,305407,BC,156,25874,2727,IT,OC
8140,283655,MBC,156,25875,3454,CS,OC
8141,252908,BCM,156,25876,1311,CS,OC
8142,315686,MBC,156,25880,2732,IT,OC
8143,236489,BC,156,25882,4023,EE,OC
8144,214387,BC,156,25883,2615,CE,BC
8145,240763,MBC,156,25884,1014,EC,OC
8146,254954,BC,156,25885,3464,EE,OC
8147,243564,OC,156,25886,3011,EC,OC
8148,246119,BC,156,25887,4020,CS,BC
8149,234906,MBC,156,25889,3803,CS,OC
8150,274677,MBC,156,25890,1310,CS,OC
8151,337672,MBC,156,25891,5986,EE,OC
8152,309265,BC,156,25892,1112,CB,BC
8153,208840,BC,156,25893,1304,RM,OC
8154,250384,BC,156,25894,2345,CS,OC
8155,214398,BCM,156,25895,2722,CS,BCM
8156,217442,BC,156,25896,2615,CE,BC
8157,218955,MBC,156,25897,1149,CS,MBC
8158,294196,BC,156,25898,2622,IT,OC
8159,350019,BC,156,25899,2722,EC,BC
8160,269584,BC,156,25901,2718,ME,OC
8161,201543,MBC,156,25902,2719,CS,MBC
8162,304527,MBC,156,25903,1321,MN,MBC
8163,200423,OC,156,25904,2718,ME,OC
8164,218740,BC,156,25906,1216,AG,OC
8165,218689,BC,156,25907,2739,CS,BC
8166,215746,BC,156,25909,2719,EC,BC
8167,272010,MBC,156,25911,1304,IT,MBC
8168,221929,BC,156,25912,2618,IT,OC
8169,274419,BC,156,25914,4974,CE,BC
8170,201283,BC,156,25915,1399,EE,BC
8171,212333,MBC,156,25916,1311,AD,OC
8172,283595,MBC,156,25918,2025,EE,MBC
8173,286961,MBC,156,25919,1399,EC,MBC
8174,208330,MBC,156,25921,1112,CS,MBC
8175,268464,BC,156,25922,2620,CS,OC
8176,205936,MBC,156,25923,2712,CE,MBC
8177,222806,BC,156,25926,1412,ME,OC
8178,231724,MBC,156,25927,2709,EC,OC
8179,252281,MBC,156,25930,1419,IT,MBC
8180,240710,BC,156,25931,2653,CS,OC
8181,244743,SC,156,25932,2,PP,SC
8182,259403,BC,156,25933,2653,CS,OC
8183,249196,MBC,156,25934,1210,CS,MBC
8184,221942,MBC,156,25936,3465,CS,MBC
8185,278114,BC,156,25937,4670,EE,OC
8186,309461,MBC,156,25938,2710,CS,OC
8187,317632,BC,156,25939,4971,EC,OC
8188,310058,SC,156,25942,1219,EC,SC
8189,281797,MBC,156,25946,2611,EC,OC
8190,328160,MBC,156,25947,2618,EC,OC
8191,210632,BC,156,25948,2702,AG,BC
8192,220420,BC,156,25950,2618,EC,OC
8193,236146,SC,156,25951,2006,PR,SC
8194,313189,SCA,156,25954,1219,BT,SCA
8195,276776,BC,156,25956,2764,EC,OC
8196,339776,BC,156,25957,1118,BM,OC
8197,311286,BC,156,25958,1128,CS,BC
8198,293971,BC,156,25960,2709,CS,BC
8199,259489,OC,156,25961,1140,CS,OC
8200,283845,SC,156,25962,3011,CS,SC
8201,223194,BC,156,25963,3830,CS,OC
8202,293418,BC,156,25964,1014,XC,OC
8203,287325,BC,156,25967,4944,EC,OC
8204,283152,SC,156,25968,2007,CN,SC
8205,339667,SC,156,25969,2006,PR,SC
8206,239885,BC,156,25970,2722,EC,BC
8207,278359,BC,156,25973,1112,EC,BC
8208,222218,BC,156,25974,5901,ME,BC
8209,312757,BC,156,25979,1424,PE,OC
8210,222466,BC,156,25983,1211,EE,BC
8211,223586,MBC,156,25984,3826,BM,OC
8212,225311,SC,156,25986,2718,CS,SC
8213,227709,MBC,156,25987,5910,CS,OC
8214,216008,OC,156,25988,2723,CS,OC
8215,223073,BC,156,25989,2706,MZ,OC
8216,262040,BC,156,25990,3465,CS,BC
8217,286167,SC,156,25993,1399,AD,SC
8218,235564,MBC,156,25995,2608,EE,OC
8219,343034,BC,156,25996,2715,CH,OC
8220,221738,MBC,156,26000,2702,EC,MBC
8221,246738,MBC,156,26001,3465,CS,MBC
8222,202946,SC,156,26004,2006,PR,SC
8223,214323,OC,156,26005,1324,CO,OC
8224,310987,MBC,156,26006,1128,CS,MBC
8225,224804,BC,156,26008,2615,ME,BC
8226,233363,BC,156,26009,3011,EE,OC
8227,343613,BC,156,26010,3803,CS,OC
8228,237093,BC,156,26012,2711,MZ,OC
8229,235664,BC,156,26014,4670,CE,OC
8230,283249,BC,156,26016,2723,IT,OC
8231,204331,OC,156,26017,1231,AD,OC
8232,315351,MBC,156,26018,2712,ME,MBC
8233,243006,BC,156,26019,1324,AD,BC
8234,227446,BC,156,26021,2706,IT,OC
8235,248446,BC,156,26023,5904,EC,OC
8236,268015,SC,156,26024,3826,BM,OC
8237,219121,BC,156,26025,1399,EE,BC
8238,286927,BCM,156,26026,5530,ME,OC
8239,256634,BC,156,26028,2601,BT,OC
8240,282288,SC,156,26029,5,IT,OC
8241,307065,BC,156,26031,1118,BM,BC
8242,229235,BC,156,26033,2601,CS,OC
8243,236179,BC,156,26034,2609,IT,OC
8244,253818,BC,156,26036,4953,EE,OC
8245,252292,BC,156,26037,1210,EC,BC
8246,299416,BC,156,26040,2702,BM,BC
8247,262358,OC,156,26041,2618,BM,OC
8248,215280,MBC,156,26042,2702,IT,MBC
8249,330267,BC,156,26043,2656,EC,OC
8250,224936,BC,156,26045,2618,CS,BC
8251,352054,MBC,156,26046,4964,MR,OC
8252,335125,BC,156,26047,2620,EE,OC
8253,253738,SC,156,26048,2025,CS,SC
8254,244675,BC,156,26049,2722,EC,BC
8255,209452,MBC,156,26053,1211,BM,MBC
8256,202428,MBC,156,26057,2615,ME,MBC
8257,282361,MBC,156,26061,2615,ME,MBC
8258,310899,MBC,156,26063,4680,ME,OC
8259,310128,BCM,156,26064,5901,ME,BCM
8260,235017,BC,156,26066,1399,EE,BC
8261,262608,BC,156,26069,1419,ME,OC
8262,351982,BC,156,26072,1309,EC,BC
8263,327663,BC,156,26073,2726,EC,OC
8264,324867,BC,156,26076,1408,CS,OC
8265,229945,BC,156,26077,5904,CS,OC
8266,248516,BC,156,26078,2708,IT,OC
8267,310103,SC,156,26085,1419,CS,SC
8268,204133,BC,156,26086,2706,CS,BC
8269,219615,BC,156,26087,2710,CS,OC
8270,206224,BC,156,26088,5901,ME,BC
8271,213183,SC,156,26089,1211,BM,SC
8272,214834,MBC,156,26091,2615,ME,MBC
8273,214383,BC,156,26093,2706,CS,BC
8274,322478,BC,156,26094,1211,RM,BC
8275,310071,BC,156,26095,2718,MZ,BC
8276,209575,BC,156,26098,1304,BM,BC
8277,311040,SC,156,26102,5901,CS,SC
8278,221384,BC,156,26103,2712,CE,BC
8279,276466,BC,156,26104,1026,EE,OC
8280,339357,BCM,156,26105,3011,CS,BCM
8281,269564,BC,156,26106,1026,CS,OC
8282,228427,BC,156,26109,1419,CB,BC
8283,338205,BCM,156,26112,1210,IT,BCM
8284,288474,MBC,156,26113,1321,MN,MBC
8285,228384,BC,156,26114,1399,EE,BC
