S NO,APPLN NO,AGGREGATE MARK,GENERAL RANK,COMMUNITY,COLLEGE CODE,BRANCH CODE,ALLOTTED CATEGORY
10906,209469,168.13,62464,BC,2609,CY,OC
10907,209109,168.13,62465,MBCDNC,2710,CD,MBCDNC
10908,270273,168.12,62466,MBCV,2727,CS,MBCV
10909,299252,168.12,62468,MBCDNC,3786,MZ,OC
10910,354949,168.12,62470,BC,2743,AD,OC
10911,320206,168.12,62471,BC,2726,EE,BC
10912,320957,168.12,62472,MBCDNC,3841,CS,OC
10913,283904,168.12,62473,BC,4670,ME,OC
10914,218219,168.12,62478,BC,2661,EC,BC
10915,258975,168.12,62481,BC,3803,EC,BC
10916,312234,168.12,62482,MBCV,2601,BT,MBCV
10917,301057,168.12,62484,BC,2608,ME,OC
10918,351558,168.12,62485,SC,2735,CS,SC
10919,309003,168.12,62486,BC,1120,ME,OC
10920,237259,168.12,62488,BC,2755,CS,BC
10921,367799,168.12,62489,SC,1414,IT,SC
10922,275645,168.12,62490,SCA,3786,CS,OC
10923,336829,168.12,62491,BC,2711,CE,BC
10924,200104,168.12,62493,SC,2719,AD,SC
10925,327835,168.12,62494,BC,3908,EC,OC
10926,372585,168.11,62496,MBCDNC,2735,EC,MBCDNC
10927,297638,168.11,62497,BC,3807,IT,BC
10928,297549,168.11,62500,BC,1133,CS,OC
10929,255618,168.11,62502,MBC,2752,IT,OC
10930,214832,168.11,62504,BCM,1137,CS,BCM
10931,356662,168.11,62506,BC,4670,EC,OC
10932,344155,168.11,62508,MBCV,1014,EC,MBCV
10933,255182,168.11,62509,SC,2702,BT,SC
10934,299756,168.11,62511,BC,4960,CE,BC
10935,256466,168.11,62512,MBCDNC,3464,CE,MBCDNC
10936,306698,168.105,62515,MBCDNC,4670,CS,MBCDNC
10937,251030,168.105,62516,BC,1303,AD,BC
10938,250465,168.1,62517,BC,5010,CE,BC
10939,243143,168.1,62518,BC,2715,IT,BC
10940,300085,168.1,62519,BC,2706,CE,OC
10941,210921,168.1,62520,SC,1516,ME,SC
10942,348524,168.1,62521,MBCV,2636,EE,OC
10943,210266,168.1,62522,OC,1210,ME,OC
10944,283745,168.1,62523,SC,2719,CJ,SC
10945,322517,168.1,62524,MBCV,2345,CS,MBCV
10946,208499,168.1,62525,BC,3811,CS,OC
10947,210245,168.1,62527,BC,1207,AD,OC
10948,344566,168.1,62530,BC,3701,EC,BC
10949,309072,168.1,62532,BC,1316,CS,BC
10950,337440,168.1,62533,SC,1113,CD,SC
10951,240716,168.1,62534,BC,2708,CE,OC
10952,266726,168.1,62535,MBCDNC,1114,CE,OC
10953,292372,168.1,62539,OC,2776,CS,OC
10954,207381,168.1,62540,BC,4020,ME,BC
10955,288250,168.1,62541,BC,3701,AL,BC
10956,307108,168.095,62543,SC,3826,EC,SC
10957,210995,168.095,62545,MBCDNC,4960,CE,MBCDNC
10958,240216,168.095,62548,MBCDNC,2709,AU,MBCDNC
10959,326232,168.095,62550,BC,1407,CS,OC
10960,214117,168.095,62551,BC,2762,CS,OC
10961,328159,168.095,62552,BC,2661,CS,BC
10962,329987,168.09,62554,BC,4955,CE,OC
10963,293506,168.09,62555,SC,2708,IT,SC
10964,316086,168.09,62556,SCA,2349,BM,OC
10965,207145,168.09,62557,BC,1127,CS,BC
10966,209439,168.09,62558,BC,1316,MZ,OC
10967,215784,168.085,62559,BC,2607,CB,BC
10968,215465,168.085,62560,SC,1231,AD,SC
10969,354137,168.085,62561,BC,4933,EC,OC
10970,296901,168.085,62565,MBCV,4962,CS,MBCV
10971,317550,168.085,62566,MBCDNC,2725,EE,MBCDNC
10972,344691,168.085,62567,SC,1504,IT,SC
10973,214534,168.085,62568,MBC,2369,ME,MBC
10974,303483,168.085,62569,MBCV,2601,CH,OC
10975,324014,168.08,62571,MBCV,3810,CS,OC
10976,202940,168.08,62573,MBCDNC,1211,AE,MBCDNC
10977,330432,168.08,62574,BC,5988,EC,OC
10978,217626,168.08,62575,MBCV,2727,CS,MBCV
10979,240994,168.075,62582,MBCV,1225,EC,MBCV
10980,221867,168.075,62584,BC,4981,EC,BC
10981,231479,168.075,62585,BC,3803,EC,BC
10982,255753,168.075,62587,BC,2622,CH,BC
10983,344813,168.075,62588,BC,2710,ME,OC
10984,256693,168.075,62589,SC,4917,AG,OC
10985,264481,168.075,62590,MBCDNC,3811,CS,OC
10986,349629,168.075,62591,BC,4953,CS,OC
10987,262744,168.075,62592,BC,4972,CS,BC
10988,226953,168.075,62594,SCA,2,TX,SCA
10989,233464,168.075,62595,BC,2711,CH,BC
10990,221841,168.075,62599,MBCDNC,2634,CE,OC
10991,207266,168.07,62601,BCM,2736,BM,BCM
10992,260962,168.07,62603,MBCV,5,EE,MBCV
10993,225527,168.065,62604,SC,5017,CS,SC
10994,264123,168.065,62606,MBCV,1218,CS,MBCV
10995,305775,168.065,62608,BC,1225,IT,BC
10996,294549,168.065,62612,MBCV,2721,EC,OC
10997,294158,168.065,62613,BC,4670,ME,OC
10998,228991,168.065,62615,BC,3701,EE,OC
10999,303233,168.065,62616,SCA,2735,AD,SCA
11000,259037,168.065,62618,MBCV,1322,IT,OC
11001,365027,168.065,62619,BC,2369,ME,BC
11002,265795,168.065,62620,MBCDNC,5,IT,MBCDNC
11003,276811,168.065,62622,BCM,3806,EC,OC
11004,210891,168.065,62623,BC,2601,BT,BC
11005,355566,168.065,62624,BC,2747,CS,OC
11006,254020,168.065,62625,SC,1309,EC,SC
11007,344891,168.065,62628,MBCDNC,2369,CE,MBCDNC
11008,210133,168.065,62630,ST,3819,EC,ST
11009,354966,168.065,62633,BC,1316,CS,BC
11010,312739,168.065,62634,BC,2740,AE,BC
11011,341435,168.065,62637,MBCV,2648,EC,OC
11012,301831,168.065,62640,SC,2731,CS,SC
11013,250127,168.06,62642,MBCDNC,2708,CE,OC
11014,219876,168.06,62643,BC,2354,CS,BC
11015,240453,168.06,62644,SC,5022,CS,SC
11016,249128,168.06,62645,SC,2624,BT,OC
11017,261126,168.055,62646,BC,2752,CS,BC
11018,324007,168.055,62648,BC,4954,EE,OC
11019,315426,168.055,62651,MBCDNC,5703,IT,OC
11020,224055,168.055,62653,MBCDNC,5,AM,MBCDNC
11021,297347,168.055,62655,MBCDNC,1207,CS,OC
11022,278528,168.055,62656,SC,3464,EE,SC
11023,363034,168.055,62657,MBCDNC,2614,TC,OC
11024,213181,168.055,62658,MBCDNC,4969,CS,OC
11025,309102,168.05,62660,SC,1304,RM,SC
11026,214536,168.045,62661,MBCDNC,5904,EC,MBCDNC
11027,262957,168.045,62662,BC,2762,CS,OC
11028,331737,168.045,62663,MBCV,2661,IT,MBCV
11029,302641,168.045,62664,MBCDNC,2721,EC,OC
11030,252912,168.045,62665,SC,3819,EC,SC
11031,330502,168.045,62667,BC,5530,EC,BC
11032,279596,168.045,62668,MBCV,1408,CS,MBCV
11033,325816,168.045,62669,BC,1520,IT,BC
11034,216880,168.045,62670,BC,2621,CS,BC
11035,239052,168.045,62672,MBCV,5017,CS,MBCV
11036,254521,168.045,62674,SC,3701,EE,OC
11037,312025,168.045,62676,BC,2636,EC,OC
11038,357584,168.045,62680,MBCV,2328,IT,OC
11039,265719,168.045,62681,MBCV,1412,EC,OC
11040,298023,168.045,62683,BC,4964,CS,OC
11041,211556,168.04,62684,BC,3803,EC,BC
11042,300640,168.04,62685,BC,4024,EE,OC
11043,250654,168.04,62687,BCM,1419,ME,BCM
11044,313483,168.04,62690,MBCV,1413,ME,OC
11045,236548,168.04,62693,BC,1504,CS,BC
11046,220058,168.04,62694,SC,1309,EC,SC
11047,205126,168.04,62695,BC,1230,CS,BC
11048,242106,168.04,62696,BC,3011,CE,BC
11049,355615,168.04,62697,BC,2708,MZ,OC
11050,330977,168.04,62698,BC,4676,EE,OC
11051,334954,168.04,62699,SC,3760,AD,OC
11052,361964,168.04,62700,SCA,3011,BT,SCA
11053,307858,168.035,62704,BC,1233,EC,OC
11054,214944,168.035,62705,BC,2609,CS,OC
11055,363209,168.035,62706,MBCV,2302,BM,OC
11056,202368,168.035,62707,BC,2715,EC,OC
11057,365776,168.035,62710,BC,3810,CS,OC
11058,293746,168.035,62712,MBCDNC,1419,EI,MBCDNC
11059,287309,168.03,62713,BC,2755,CS,BC
11060,223134,168.03,62714,MBCDNC,2622,EE,MBCDNC
11061,276056,168.03,62715,BC,1401,IT,BC
11062,369123,168.03,62718,BC,3831,IT,OC
11063,362304,168.03,62719,SCA,2733,CS,OC
11064,208935,168.03,62720,MBCDNC,3803,CS,MBCDNC
11065,269518,168.03,62721,MBC,1114,EC,MBC
11066,223420,168.03,62723,MBCDNC,4670,EE,OC
11067,359553,168.03,62724,MBCV,1225,EC,MBCV
11068,273028,168.03,62726,BCM,3011,PC,BCM
11069,313926,168.025,62727,BC,1416,CS,OC
11070,350414,168.02,62729,BC,1122,CH,OC
11071,325261,168.02,62730,BC,5009,CE,OC
11072,247403,168.02,62732,MBC,2744,IT,OC
11073,291132,168.02,62734,BC,2620,BT,BC
11074,238600,168.015,62737,SC,3464,EC,SC
11075,257820,168.015,62738,MBCDNC,2734,TS,MBCDNC
11076,295042,168.015,62739,SCA,2025,ME,SCA
11077,270346,168.015,62740,BC,5530,EC,BC
11078,284838,168.01,62742,BC,1419,CE,BC
11079,349108,168.01,62743,BC,1504,BT,BC
11080,319528,168.01,62745,BCM,2624,BM,OC
11081,205390,168.01,62746,MBC,1225,EC,MBC
11082,239081,168.01,62750,SC,2622,EC,SC
11083,213889,168.01,62754,MBCDNC,5010,CE,MBCDNC
11084,243028,168.01,62755,BC,1233,EC,OC
11085,238125,168.01,62756,BC,2369,ME,BC
11086,203988,168.01,62758,BC,5502,ME,OC
11087,364115,168.01,62759,MBCDNC,4917,AG,OC
11088,272670,168.01,62761,BC,1422,CE,OC
11089,292312,168.01,62764,MBCV,1115,AD,OC
11090,203898,168.01,62765,MBCV,3021,ME,OC
11091,226194,168.01,62766,SC,4023,CS,SC
11092,259701,168.01,62767,BCM,3811,CS,OC
11093,362873,168.01,62769,MBCV,1218,IT,OC
11094,295818,168,62772,MBC,2613,CS,MBC
11095,335833,168,62773,MBCDNC,5986,ME,MBCDNC
11096,286865,168,62775,SC,3021,CS,SC
11097,310956,168,62777,BC,4955,CB,BC
11098,307498,168,62779,BC,2744,CS,OC
11099,307459,168,62780,MBCV,1228,CS,MBCV
11100,311839,168,62781,MBCV,1316,BM,OC
11101,235972,168,62782,BC,4024,GI,OC
11102,305738,168,62786,SC,1324,CS,SC
11103,327053,168,62790,MBC,5904,AD,MBC
11104,204042,168,62791,BC,2734,EE,OC
11105,323628,168,62793,BC,1225,EC,BC
11106,250498,168,62795,SC,3464,EC,SC
11107,262167,168,62796,MBCV,2722,IC,MBCV
11108,289699,168,62797,SC,1419,EC,SC
11109,362599,168,62804,BC,4944,EC,OC
11110,343892,168,62804A,SC,2709,AU,SC
11111,347762,168,62809,BC,5913,CS,OC
11112,316327,168,62819,BC,4670,EC,OC
11113,374275,168,62822A,SCA,3011,EC,SCA
11114,274955,168,62823,BC,1237,ME,OC
11115,266138,168,62824,MBCV,3806,CB,OC
11116,333877,168,62825,SC,1409,BT,SC
11117,212338,168,62826,SC,2618,EC,SC
11118,278189,168,62827,MBCV,1509,CS,MBCV
11119,327737,168,62828,BC,3830,AL,BC
11120,204314,168,62832,MBCDNC,2764,EE,MBCDNC
11121,347280,168,62833,BC,4944,EC,OC
11122,302763,168,62837,BC,2345,CS,BC
11123,339209,168,62838,SC,2638,IT,OC
11124,356625,168,62839,MBCV,5986,CS,MBCV
11125,291165,168,62841,SCA,2712,ME,SCA
11126,280826,168,62842,BC,1225,IT,BC
11127,234146,168,62843,BCM,4678,EE,BCM
11128,270497,168,62845,BC,2609,CS,OC
11129,247527,168,62846,BC,4023,ME,BC
11130,279798,168,62848,BC,2613,CS,BC
11131,241419,168,62849,MBCDNC,2661,IT,MBCDNC
11132,336346,168,62851,BC,3011,ME,BC
11133,248766,168,62856,SC,4962,CS,SC
11134,346301,168,62857,BC,2716,CS,BC
11135,312094,168,62858,MBCDNC,3805,AE,OC
11136,274014,168,62859,BCM,3817,EC,OC
11137,370353,168,62860,MBCV,2618,CE,OC
11138,209922,168,62866,MBCDNC,2736,AD,MBCDNC
11139,292834,168,62869,MBCDNC,1120,EC,MBCDNC
11140,241678,168,62871,BC,2743,AD,OC
11141,316870,168,62873,SC,2718,EE,SC
11142,328594,168,62875,BC,1413,EC,BC
11143,300658,168,62877,MBCV,2702,AE,MBCV
11144,226428,168,62878,MBCDNC,3018,CS,MBCDNC
11145,238078,168,62883,SC,1324,CS,SC
11146,322812,168,62884,MBCV,1520,IT,MBCV
11147,302796,168,62885,MBCV,1303,EC,OC
11148,281060,168,62886,SC,3701,CS,SC
11149,278335,168,62898,BC,1317,ME,BC
11150,325078,168,62899,BCM,1120,EE,BCM
11151,269601,168,62908,MBCV,3021,EC,MBCV
11152,231283,168,62910,BC,1303,CS,BC
11153,288891,168,62912,SC,1419,EC,SC
11154,286047,168,62915,MBC,1405,CS,MBC
11155,271382,168,62916,MBCDNC,3454,BM,OC
11156,364157,168,62921,OC,3810,AD,OC
11157,313060,168,62924,BC,4670,EC,OC
11158,313794,168,62925,BC,5017,CS,BC
11159,332358,168,62934,BC,2708,AG,BC
11160,311694,168,62935,BC,1217,AD,BC
11161,300616,168,62938,MBCV,2711,MZ,MBCV
11162,333145,168,62939,MBC,2748,CS,OC
11163,230062,168,62953,MBCV,1217,CS,MBCV
11164,273621,167.995,62959,MBCDNC,4971,ME,OC
11165,243326,167.995,62961,BC,2329,EC,BC
11166,352406,167.99,62964,SC,2656,EE,SC
11167,248998,167.99,62968,BC,1421,CS,OC
11168,290386,167.99,62972,BC,4917,EC,OC
11169,265137,167.99,62975,BC,5988,CS,OC
11170,368596,167.99,62976,MBCDNC,3805,PH,OC
11171,260514,167.99,62977,MBCV,5017,CS,MBCV
11172,216915,167.99,62979,BC,1414,ME,OC
11173,242672,167.99,62982,BCM,2608,IT,BCM
11174,265801,167.99,62984,BC,2613,CS,BC
11175,264826,167.985,62986,MBCDNC,5914,EC,OC
11176,212749,167.985,62987,SC,2729,AE,SC
11177,343182,167.985,62988,BC,2726,ME,OC
11178,319424,167.985,62990,BC,3018,CS,BC
11179,275972,167.985,62991,SC,2740,EC,SC
11180,295764,167.98,62992,BC,4971,CE,OC
11181,342121,167.98,62993,BC,1504,CS,BC
11182,256261,167.98,62994,BC,4928,CS,BC
11183,240743,167.98,62996,BC,2726,FD,BC
11184,252573,167.98,62998,SC,1219,ME,SC
11185,355631,167.98,62999,BC,2609,AE,OC
11186,327484,167.98,63000,MBCV,3850,CS,OC
11187,257426,167.98,63001,SC,2710,CS,SC
11188,231671,167.975,63005,SC,4974,ME,SC
11189,354823,167.975,63006,SC,2702,AL,SC
11190,317602,167.975,63007,MBCV,1303,CS,MBCV
11191,342760,167.975,63008,BC,1316,CS,BC
11192,232016,167.975,63009,BC,1504,BT,BC
11193,268734,167.975,63011,MBCV,2601,ME,OC
11194,302154,167.975,63014,MBC,2726,FD,MBC
11195,327762,167.975,63015,BCM,1118,EE,BCM
11196,243054,167.975,63016,MBCDNC,1149,EC,MBCDNC
11197,360615,167.975,63017,MBCV,3016,CS,MBCV
11198,327805,167.975,63018,BC,5,ME,OC
11199,202951,167.975,63020,SC,1112,AL,SC
11200,331600,167.97,63021,BCM,4967,EC,OC
11201,301398,167.97,63022,MBCDNC,2613,CS,MBCDNC
11202,344770,167.97,63023,SC,1216,BM,SC
11203,215222,167.97,63024,MBCV,3806,CS,OC
11204,311193,167.97,63026,MBC,2710,ME,OC
11205,340624,167.97,63027,BC,1207,CS,OC
11206,265602,167.97,63028,MBCDNC,1207,CS,OC
11207,231487,167.965,63032,MBCDNC,2613,CS,MBCDNC
11208,201539,167.965,63034,SC,5,CS,SC
11209,235939,167.965,63035,ST,2615,ME,ST
11210,374301,167.965,63036,MBCDNC,2650,ME,OC
11211,345317,167.965,63039,MBCDNC,2706,EE,MBCDNC
11212,256840,167.965,63040,BC,2729,AE,BC
11213,297804,167.965,63042,BC,4981,EC,BC
11214,371753,167.965,63043,MBCV,3464,ME,OC
11215,270630,167.965,63044,SC,2719,CS,SC
11216,296968,167.965,63045,MBCV,1226,EC,OC
11217,359880,167.965,63046,SC,2719,IT,SC
11218,240040,167.96,63049,MBCV,2711,CE,MBCV
11219,207231,167.96,63051,BC,2740,AE,BC
11220,221708,167.96,63052,BC,1217,AD,BC
11221,225985,167.96,63053,SC,1210,IT,SC
11222,355729,167.955,63054,SC,5919,ME,OC
11223,231366,167.955,63062,BC,1408,CS,BC
11224,300668,167.955,63064,BC,3464,ME,OC
11225,331384,167.955,63067,SCA,2314,AD,OC
11226,295679,167.955,63069,BC,1504,EC,OC
11227,235988,167.955,63071,BC,5,CH,BC
11228,224625,167.955,63073,SC,1409,BM,OC
11229,287226,167.955,63075,MBCDNC,2329,AD,MBCDNC
11230,313919,167.955,63076,BC,5009,CE,OC
11231,330814,167.955,63077,SC,2611,AG,OC
11232,276853,167.955,63079,BC,1217,EC,OC
11233,338356,167.955,63082,SC,5902,ME,OC
11234,201127,167.955,63084,BC,2715,AD,BC
11235,260851,167.945,63085,SC,2776,AG,OC
11236,331336,167.945,63086,MBCDNC,4944,CS,MBCDNC
11237,313703,167.945,63088,MBCV,2740,CS,MBCV
11238,363677,167.945,63089,ST,2627,ME,OC
11239,287604,167.945,63090,BC,1407,CS,OC
11240,206223,167.945,63094,SCA,2702,FD,SCA
11241,224725,167.945,63095,BC,2755,CS,BC
11242,278543,167.945,63096,BC,2302,CS,OC
11243,351173,167.945,63097,BC,2611,AG,OC
11244,218349,167.94,63100,MBCV,2725,EC,MBCV
11245,253549,167.94,63101,BC,4945,CS,OC
11246,324443,167.935,63102,MBC,2762,CE,OC
11247,203556,167.935,63105,BC,1110,EC,BC
11248,246230,167.935,63106,BC,1216,AG,BC
11249,266269,167.935,63107,BC,2607,CB,BC
11250,360057,167.935,63108,BC,2710,ME,BC
11251,311317,167.935,63111,BC,1127,EC,OC
11252,245650,167.935,63112,MBC,2618,ME,OC
11253,218325,167.935,63113,BC,1422,ME,BC
11254,350655,167.935,63114,BC,4999,AD,OC
11255,346902,167.935,63118,BC,3456,CS,OC
11256,335055,167.935,63119,BC,2634,SF,OC
11257,354449,167.935,63120,SC,1211,BT,SC
11258,217739,167.935,63121,MBCDNC,3021,EE,OC
11259,351396,167.93,63125,BC,1414,EC,OC
11260,295367,167.93,63126,MBCV,3410,CS,OC
11261,374269,167.93,63127,BC,2734,EE,OC
11262,255574,167.93,63129,BC,2608,ME,OC
11263,224767,167.93,63130,BC,3011,AU,OC
11264,278360,167.925,63131,MBC,4917,AG,OC
11265,308726,167.925,63135,OC,4972,EC,OC
11266,211409,167.925,63136,MBCDNC,3011,PC,MBCDNC
11267,352811,167.925,63137,MBCDNC,2608,CB,MBCDNC
11268,233211,167.925,63138,MBCDNC,2722,CE,MBCDNC
11269,240481,167.925,63139,BC,2618,BM,BC
11270,201952,167.925,63140,BC,2369,ME,BC
11271,251791,167.925,63143,SC,2710,CS,SC
11272,211873,167.925,63144,BC,2601,EC,OC
11273,279296,167.925,63145,BC,2609,CS,OC
11274,353947,167.925,63146,SC,2302,CS,OC
11275,310154,167.925,63147,BC,5009,CE,BC
11276,256244,167.925,63148,SC,1324,CS,SC
11277,222243,167.92,63149,BC,2611,IT,BC
11278,285850,167.92,63151,BC,2620,EC,BC
11279,342004,167.92,63152,MBCDNC,3461,CS,OC
11280,225068,167.92,63153,MBC,4917,EC,OC
11281,360028,167.92,63154,SC,1211,BT,SC
11282,368230,167.92,63155,BC,2630,EE,OC
11283,216086,167.92,63159,BC,3801,EC,OC
11284,363299,167.92,63160,SC,1399,ME,SC
11285,244143,167.92,63163,BCM,4680,CS,BCM
11286,327901,167.92,63165,SCA,2343,HT,SCA
11287,302426,167.92,63166,MBCDNC,3803,IT,MBCDNC
11288,261229,167.92,63167,BC,4023,XM,OC
11289,276512,167.92,63168,BC,1409,CS,BC
11290,264845,167.915,63172,BC,1307,BM,BC
11291,332710,167.915,63173,MBCDNC,2327,CS,OC
11292,228677,167.915,63174,BC,1317,ME,BC
11293,369676,167.915,63175,BC,3410,CS,OC
11294,349953,167.915,63176,BCM,2661,EC,BCM
11295,344452,167.91,63179,OC,2704,ME,OC
11296,239229,167.91,63180,MBCV,2711,CH,MBCV
11297,288005,167.91,63181,BCM,2727,IT,BCM
11298,219324,167.905,63185,MBCV,1226,CS,OC
11299,266032,167.905,63187,MBCV,3464,ME,MBCV
11300,369595,167.905,63188,SC,1211,BT,SC
11301,321991,167.905,63189,MBCV,2347,CS,OC
11302,229973,167.905,63190,MBCDNC,3801,EE,OC
11303,354368,167.9,63192,SC,5010,ME,SC
11304,228639,167.9,63198,BC,4972,CS,BC
11305,337770,167.9,63199,BC,3826,EC,BC
11306,353170,167.9,63202,MBCV,3822,CS,OC
11307,234640,167.9,63204,BC,1409,AD,OC
11308,220165,167.9,63205,MBC,1422,MD,MBC
11309,210307,167.9,63208,SC,2718,EE,SC
11310,220130,167.9,63209,BC,4980,CS,OC
11311,241256,167.9,63211,MBCV,2750,CB,MBCV
11312,374371,167.9,63215,MBCV,1014,CE,OC
11313,263669,167.9,63216,BC,2769,CS,OC
11314,240602,167.9,63217,MBCDNC,2764,EE,MBCDNC
11315,363046,167.9,63218,MBCV,2625,BM,OC
11316,236826,167.9,63219,BC,3016,EE,OC
11317,274099,167.9,63221,SC,2702,IT,SC
11318,334399,167.9,63222,SC,1450,EE,SC
11319,279429,167.9,63227,BC,1106,IT,OC
11320,257322,167.9,63229,MBCV,2628,CS,OC
11321,310325,167.9,63230,BC,4934,CS,OC
11322,241813,167.89,63231,MBCDNC,1149,EC,MBCDNC
11323,266526,167.89,63232,SCA,2702,CS,SCA
11324,266600,167.89,63234,MBCV,2657,CS,OC
11325,242839,167.89,63235,MBCV,1301,CS,MBCV
11326,229617,167.89,63237,BC,3464,ME,BC
11327,312529,167.89,63238,BC,2611,CS,BC
11328,324678,167.89,63239,SC,1307,CS,SC
11329,330787,167.89,63240,BC,2629,MD,OC
11330,203275,167.89,63241,BC,2740,AE,BC
11331,307200,167.89,63242,BC,2734,EE,OC
11332,221757,167.89,63243,BC,4972,CS,BC
11333,337331,167.89,63245,OC,3829,IT,OC
11334,269597,167.89,63246,BC,2613,EC,OC
11335,237317,167.89,63248,SC,1122,EC,SC
11336,294186,167.89,63250,BC,4993,IT,OC
11337,261745,167.89,63251,BC,4944,EE,OC
11338,235994,167.89,63256,BC,2726,FD,BC
11339,287354,167.89,63257,MBC,1303,ME,OC
11340,218451,167.89,63258,MBCDNC,3860,EE,OC
11341,330777,167.88,63264,BC,4020,ME,BC
11342,314803,167.88,63266,BC,2752,IT,OC
11343,341382,167.88,63268,BC,2609,CY,OC
11344,228882,167.88,63270,SC,2719,CS,SC
11345,316711,167.88,63272,MBC,2621,EC,OC
11346,218301,167.875,63273,ST,1321,MN,ST
11347,246945,167.87,63277,BC,1110,EC,BC
11348,348792,167.87,63278,MBCV,2607,BT,MBCV
11349,356656,167.87,63280,OC,4953,CS,OC
11350,248977,167.87,63284,SC,4969,CS,OC
11351,356257,167.87,63287,MBCV,2624,CS,OC
11352,238727,167.87,63289,BC,4965,EC,BC
11353,290805,167.87,63291,MBCV,3018,CS,MBCV
11354,232108,167.87,63293,ST,1120,CS,ST
11355,302963,167.87,63295,BC,2744,CS,OC
11356,228914,167.865,63296,BC,4980,CS,OC
11357,330206,167.865,63299,SC,1216,CS,SC
11358,220757,167.865,63300,BC,4670,EC,OC
11359,205394,167.865,63301,MBC,2751,AD,MBC
11360,346862,167.865,63304,BC,1501,EC,OC
11361,347395,167.865,63305,BC,5536,CS,OC
11362,205534,167.865,63307,OC,1217,FD,OC
11363,290375,167.865,63309,BC,1322,BM,OC
11364,274762,167.865,63310,BC,2761,AD,OC
11365,261146,167.865,63311,SC,1210,CB,SC
11366,259054,167.865,63313,BC,3805,CS,BC
11367,319612,167.865,63314,BC,4944,CS,BC
11368,252760,167.865,63315,MBCDNC,2329,EC,MBCDNC
11369,291264,167.86,63319,MBCDNC,3811,CS,OC
11370,273728,167.86,63320,BC,4672,CE,OC
11371,340993,167.86,63321,BC,1126,BM,OC
11372,343991,167.86,63324,MBCV,2610,IT,MBCV
11373,310672,167.86,63325,SCA,2377,CE,SCA
11374,373924,167.86,63326,SC,3425,CE,OC
11375,332164,167.86,63327,BCM,1322,AG,OC
11376,316680,167.855,63329,BC,5865,CS,BC
11377,335457,167.855,63330,BC,1149,ME,OC
11378,341746,167.855,63331,BCM,4966,CS,BCM
11379,356619,167.855,63332,BCM,5902,IT,OC
11380,240790,167.855,63333,BC,4965,EC,BC
11381,282404,167.855,63335,BCM,4980,CS,OC
11382,242793,167.855,63336,SC,1202,CS,OC
11383,357509,167.855,63337,BC,2729,CB,OC
11384,299210,167.855,63340,SC,2702,AD,SC
11385,331318,167.855,63342,BC,4928,CS,BC
11386,340178,167.855,63343,BC,5009,CE,BC
11387,316014,167.855,63344,MBCDNC,2752,EC,OC
11388,256205,167.855,63345,MBCV,1216,AG,MBCV
11389,258620,167.855,63346,SC,1452,CE,OC
11390,219817,167.855,63348,MBCDNC,2721,AU,OC
11391,353317,167.85,63352,MBCV,2683,BM,OC
11392,367234,167.845,63354,MBCV,1504,IT,MBCV
11393,292487,167.845,63355,MBCV,2740,IT,MBCV
11394,296382,167.845,63356,BC,4670,CE,OC
11395,305052,167.845,63357,BC,3807,EC,OC
11396,253588,167.845,63363,BC,2651,EC,OC
11397,346012,167.845,63364,BC,4917,CB,BC
11398,316467,167.845,63365,MBCV,2636,EC,OC
11399,219247,167.845,63367,BC,2750,EE,OC
11400,262850,167.845,63368,BC,4964,CS,OC
11401,238914,167.845,63369,MBCDNC,2721,CS,MBCDNC
11402,227186,167.845,63371,MBC,2710,CE,OC
11403,287072,167.845,63373,BC,2607,CE,OC
11404,248961,167.845,63375,MBCV,1316,AD,MBCV
11405,367316,167.845,63376,BC,2642,CS,BC
11406,322828,167.835,63378,BC,3019,EC,BC
11407,273466,167.835,63380,MBC,5865,ME,OC
11408,331036,167.835,63382,BC,4955,EE,OC
11409,263547,167.835,63383,MBCV,1408,EE,OC
11410,317447,167.835,63384,MBC,3019,EC,MBC
11411,354464,167.835,63385,SC,2709,AU,SC
11412,202560,167.835,63388,MBCDNC,1442,AD,MBCDNC
11413,201153,167.835,63389,OC,1149,ME,OC
11414,321895,167.835,63390,BC,4981,IT,BC
11415,291497,167.835,63391,BC,2750,EE,OC
11416,301559,167.835,63393,MBCDNC,2706,EE,MBCDNC
11417,288980,167.835,63394,BC,2354,CS,BC
11418,266842,167.835,63395,MBCDNC,2611,MC,OC
11419,329975,167.835,63397,SCA,3465,EE,SCA
11420,218770,167.835,63398,MBCDNC,4954,CS,MBCDNC
11421,264844,167.835,63399,BC,4992,CE,OC
11422,256110,167.835,63401,SC,1231,IT,SC
11423,221972,167.835,63403,BC,1210,ME,OC
11424,244430,167.835,63404,SC,3011,AU,SC
11425,224229,167.835,63406,MBCV,1452,EC,OC
11426,294432,167.835,63407,MBCDNC,3701,EC,MBCDNC
11427,222841,167.83,63410,BC,1228,CS,BC
11428,310582,167.83,63411,BC,2620,CS,BC
11429,311212,167.825,63415,MBCV,2609,CS,OC
11430,333677,167.825,63417,BC,2610,EC,OC
11431,309157,167.825,63418,MBC,2711,AU,MBC
11432,238872,167.825,63420,BC,3807,CS,OC
11433,322381,167.825,63422,BC,1605,CS,OC
11434,317767,167.825,63423,SC,1015,CS,SC
11435,252060,167.825,63424,SC,2711,IT,SC
11436,251772,167.82,63427,MBCV,1452,CS,MBCV
11437,240533,167.82,63429,OC,1420,EC,OC
