S NO,APPLN NO,AGGREGATE MARK,GENERAL RANK,COMMUNITY,COLLEGE CODE,BRANCH CODE,ALLOTTED CATEGORY
5044,381996,190,7661,MBC,2006,RA,MBC
5045,262721,190,7662,BC,2718,EC,BC
5046,360727,190,7664,BC,2711,IT,OC
5047,346368,190,7665,BC,2,CL,BC
5048,328251,190,7666,BC,5986,CS,OC
5049,396040,190,7670,BC,2,CL,BC
5050,393958,190,7672,OC,2712,EE,OC
5051,238499,190,7673,BCM,1432,CS,OC
5052,267099,190,7674,OC,2702,CS,OC
5053,215461,190,7675,BC,2712,BT,OC
5054,223413,190,7676,BCM,2377,EE,BCM
5055,365124,190,7677,MBC,2005,EE,MBC
5056,288913,190,7678,MBC,2007,EE,MBC
5057,365289,190,7679,MBC,1,CE,MBC
5058,338546,190,7682,BC,1211,EC,BC
5059,309492,190,7683,BC,1211,IT,BC
5060,314983,190,7685,BC,1399,EE,BC
5061,311296,190,7688,BC,2007,ME,OC
5062,348045,190,7689,BC,4678,CB,OC
5063,292393,190,7690,BC,1211,AL,OC
5064,247490,190,7691,MBC,1113,CS,MBC
5065,231705,190,7692,MBC,2712,EC,MBC
5066,209732,190,7693,SC,2,CH,SC
5067,397289,190,7696,MBC,1399,AD,MBC
5068,258106,190,7697,BC,2718,CB,OC
5069,217784,190,7699,BC,2764,AM,OC
5070,284045,190,7701,MBC,1219,CS,MBC
5071,344344,190,7704,OC,2718,EE,OC
5072,219509,190,7706,MBC,1219,CS,MBC
5073,324872,190,7707,OC,1113,CB,OC
5074,295796,190,7708,BC,4023,CS,OC
5075,364449,190,7709,BC,5901,EC,OC
5076,289098,190,7710,MBC,2712,EC,MBC
5077,203866,190,7712,BC,2702,CS,BC
5078,287927,190,7713,SC,4,AT,SC
5079,267619,190,7714,BC,2702,CS,BC
5080,269683,190,7715,MBC,2005,EE,MBC
5081,297687,190,7716,BC,3819,CS,OC
5082,246264,190,7717,MBC,1219,EC,MBC
5083,204244,190,7718,MBC,2615,CS,MBC
5084,202874,190,7719,BC,2718,EC,BC
5085,310337,190,7721,BC,1113,EC,OC
5086,368046,190,7722,BC,2005,EI,BC
5087,260916,190,7723,BC,5901,CE,OC
5088,248748,190,7724,BCM,2006,MF,BCM
5089,234707,190,7725,BC,2653,CS,OC
5090,243461,190,7726,MBC,1399,EC,MBC
5091,235824,190,7727,BC,5008,CE,OC
5092,303110,190,7728,BC,1304,AD,OC
5093,404741,190,7729,BC,2711,IT,OC
5094,354745,190,7730,BC,2702,CS,BC
5095,359683,190,7732,BC,1219,EC,BC
5096,322069,190,7733,BC,2712,EI,OC
5097,239159,190,7735,MBC,2006,BS,MBC
5098,248477,190,7736,OC,5901,EC,OC
5099,407787,190,7737,BC,1315,ME,BC
5100,318029,190,7742,BC,2702,CS,BC
5101,246732,190,7743,BC,1113,EC,OC
5102,264991,190,7744,MBC,2764,CS,OC
5103,304883,190,7745,BC,2718,CB,BC
5104,253293,190,7746,OC,1399,MZ,OC
5105,200140,190,7749,BC,2007,CH,OC
5106,252520,190,7750,BC,2711,CS,BC
5107,281456,190,7751,BC,2722,IT,OC
5108,334088,190,7752,SC,2005,CS,SC
5109,316486,190,7754,MBC,1,GI,MBC
5110,347231,190,7756,MBC,2006,ME,MBC
5111,316311,190,7758,BC,2711,CS,BC
5112,271422,190,7759,BC,2718,CB,BC
5113,302541,190,7760,BC,1113,IT,OC
5114,205879,190,7761,MBC,2712,AD,MBC
5115,270447,190,7762,MBC,5910,CS,OC
5116,314169,190,7764,BC,1419,AD,OC
5117,248714,190,7766,BC,2377,ME,OC
5118,328843,190,7767,MBC,2615,CS,MBC
5119,259966,190,7768,MBC,1315,ME,MBC
5120,264996,190,7773,BC,2712,EI,OC
5121,202230,190,7776,BC,2711,CS,BC
5122,264731,190,7778,MBC,2615,CS,MBC
5123,351978,190,7779,BC,1219,EC,BC
5124,389722,190,7780,BC,1399,CB,BC
5125,325164,190,7781,BC,2702,IT,OC
5126,361267,190,7782,BC,2006,CN,OC
5127,347858,190,7783,BC,2739,CS,OC
5128,305932,190,7787,BC,1113,EC,OC
5129,254147,190,7788,OC,2739,CS,OC
5130,246226,190,7789,BC,1432,AD,OC
5131,407329,190,7790,BC,2711,CS,BC
5132,320839,190,7794,BC,2702,CS,BC
5133,329453,190,7798,MBC,2615,EC,MBC
5134,207939,190,7799,BC,4960,CS,OC
5135,227731,190,7800,BC,2739,CS,OC
5136,332448,190,7803,BC,1317,CS,BC
5137,279509,190,7805,BC,2706,CS,OC
5138,206962,190,7807,BC,1211,AL,OC
5139,275376,190,7808,BC,1399,MZ,OC
5140,390078,190,7811,OC,3701,CE,OC
5141,237459,190,7813,BC,1,IE,BC
5142,216443,190,7816,MBC,1309,CS,OC
5143,282005,190,7820,BC,1211,EC,BC
5144,295141,190,7821,BC,2006,MT,OC
5145,259371,190,7822,BC,1317,IT,OC
5146,311876,190,7825,BC,2712,EI,OC
5147,337865,190,7826,BC,5008,MG,OC
5148,245586,190,7827,BC,2653,CS,OC
5149,274211,190,7828,BC,3425,EE,OC
5150,279881,190,7830,MBC,1219,CS,MBC
5151,337524,190,7831,BC,3826,CS,OC
5152,330106,190,7832,BC,2722,CS,OC
5153,359951,190,7834,MBC,1399,EE,MBC
5154,214648,190,7835,BC,1419,CS,OC
5155,316325,190,7836,BC,1211,AL,OC
5156,287253,190,7837,BC,1211,IT,BC
5157,243812,190,7838,BC,2712,BT,OC
5158,292014,190,7839,MBC,1419,EC,OC
5159,356629,190,7841,MBC,1432,EC,OC
5160,282582,190,7843,BC,1113,EC,OC
5161,315583,190,7845,BC,1211,AD,BC
5162,301396,190,7850,MBC,4,AU,MBC
5163,271982,190,7852,MBC,1399,IT,MBC
5164,273755,190,7853,BC,1,GI,BC
5165,253091,190,7854,BC,1219,EC,BC
5166,338091,190,7855,BC,2739,CS,OC
5167,292149,190,7856,BCM,1399,IT,BCM
5168,339538,190,7858,OC,1422,AD,OC
5169,299589,190,7859,MBC,2006,IY,MBC
5170,246776,190,7860,MBC,5008,EY,MBC
5171,394412,190,7864,BC,2719,CS,OC
5172,303889,190,7868,MBC,4,AE,MBC
5173,348776,190,7869,OC,2739,AD,OC
5174,278326,190,7870,BC,1211,IT,BC
5175,367828,190,7873,BC,1210,CB,OC
5176,358979,190,7875,BC,2,IS,BC
5177,234924,190,7876,BC,1399,CB,BC
5178,395934,190,7877,MBC,1211,CS,MBC
5179,408209,190,7879,MBC,1219,IT,MBC
5180,202436,190,7883,BC,1317,CS,BC
5181,371455,190,7884,BC,1315,CH,OC
5182,382587,190,7885,BC,4,AU,BC
5183,289749,190,7893,MBC,2615,EE,OC
5184,353164,190,7896,BC,1399,CB,BC
5185,212516,190,7898,OC,1399,MZ,OC
5186,397582,190,7901,MBC,1317,CS,MBC
5187,400200,190,7902,BC,4,AU,BC
5188,209050,190,7905,BCM,1211,IT,BCM
5189,364750,190,7907,OC,1211,CB,OC
5190,251608,190,7908,BC,1211,EE,OC
5191,332631,190,7909A,BC,2006,ES,BC
5192,396183,190,7916,BC,1315,ME,BC
5193,261053,190,7920,BC,1202,EC,OC
5194,399483,190,7921,BC,1315,ME,BC
5195,200812,190,7924,BC,2712,EE,OC
5196,202557,190,7927,MBC,2006,ME,MBC
5197,202034,190,7928,BC,1211,IT,BC
5198,365488,190,7933,BC,2741,IT,OC
5199,394249,190,7934,BC,2702,CS,BC
5200,359372,190,7937,BCM,1304,CS,OC
5201,369920,190,7940,MBC,2007,CH,OC
5202,393350,190,7942,BC,1315,ME,BC
5203,203182,190,7944,BC,1419,CS,OC
5204,310500,190,7945,MBC,2377,CB,MBC
5205,392650,190,7948,OC,1419,IT,OC
5206,261295,190,7949,BC,1211,IT,BC
5207,299433,190,7953,OC,1315,CE,OC
5208,396290,190,7954,BC,1211,IT,BC
5209,263064,190,7956,OC,1304,CS,OC
5210,325613,190,7959,OC,4,PR,OC
5211,279443,190,7961,BC,2,IS,BC
5212,298727,190,7962,MBC,1399,AD,MBC
5213,391945,190,7964,BC,2006,MF,BC
5214,396278,190,7965,BCM,5008,EM,BCM
5215,214880,190,7969,BC,1216,CS,OC
5216,385277,190,7971,MBC,2007,EE,MBC
5217,399044,190,7974,BC,4678,CB,OC
5218,261720,190,7977,MBC,1,CE,MBC
5219,287775,190,7979,BC,2718,CB,BC
5220,236120,190,7980,BC,2006,MF,BC
5221,360980,190,7981,MBC,2718,CS,MBC
5222,279924,190,7982,BC,1304,BM,OC
5223,336105,190,7984,BC,2005,IB,OC
5224,397223,190,7985,MBC,4,AU,MBC
5225,395886,190,7988,OC,1399,MZ,OC
5226,390754,190,7991,BC,1304,CS,OC
5227,280125,190,7992,BC,2,CL,BC
5228,277372,190,7993,OC,2007,ME,OC
5229,399538,190,7994,BC,2718,CB,BC
5230,384069,190,7995,BC,2,FS,BC
5231,365039,190,7997,BC,2006,MF,BC
5232,245109,190,8001,BC,2377,ME,OC
5233,358883,190,8002,BC,1419,CS,BC
5234,367936,190,8004,SC,4,EM,SC
5235,311444,190,8008,BC,2,CL,BC
5236,326870,190,8009,MBC,5901,EC,MBC
5237,395590,190,8011,BCM,1399,AD,BCM
5238,272981,190,8012,BC,1450,EC,OC
5239,293878,190,8015,BC,1211,IT,BC
5240,400690,190,8019,OC,1304,CS,OC
5241,257372,190,8020,MBC,1219,IT,MBC
5242,359857,190,8021,MBC,1211,CS,MBC
5243,281335,190,8027,BC,1315,CH,BC
5244,400125,190,8029,BC,4960,CS,OC
5245,332521,190,8033,BC,1113,AD,BC
5246,400093,190,8034,BC,2005,EI,BC
5247,203465,190,8036,BC,2718,CB,BC
5248,223153,190,8043,MBC,2718,CS,MBC
5249,260831,190,8044,BC,2712,EE,OC
5250,225523,190,8047,BC,2006,MF,BC
5251,311569,190,8052,BC,2718,CJ,OC
5252,283313,190,8054,BC,1317,CS,BC
5253,276995,190,8058,BC,2006,ES,BC
5254,254423,190,8060,MBC,1211,AD,MBC
5255,367708,190,8061,BC,1113,EC,OC
5256,207754,190,8062,BC,2722,CS,OC
5257,385034,190,8065,BC,5008,ME,OC
5258,311365,190,8066,BC,1399,EE,BC
5259,286256,190,8069,BC,2718,CB,BC
5260,218595,190,8072,BC,2718,CB,BC
5261,348605,190,8076,BC,1,MN,OC
5262,373546,190,8082,MBC,2,CH,MBC
5263,237387,190,8089,MBC,1,CE,MBC
5264,395842,190,8094,BC,2007,CH,OC
5265,391929,190,8096,BC,2712,EE,OC
5266,379777,190,8097,BC,2711,EC,OC
5267,364645,190,8098,MBC,1,GI,MBC
5268,376022,190,8100,BC,1315,ME,BC
5269,400500,190,8101,MBC,1315,CE,OC
5270,221001,190,8102,BC,2,PM,OC
5271,381514,190,8103,BC,5008,ME,OC
5272,289447,190,8105,MBC,5012,CC,MBC
5273,264682,190,8108,BC,2711,CS,BC
5274,371207,190,8109,BC,4,PR,OC
5275,395829,190,8110,BC,1304,AD,OC
5276,222727,190,8111,OC,1211,CD,OC
5277,397513,190,8112,BC,1211,AL,OC
5278,220778,190,8113,MBC,1219,AD,MBC
5279,395249,190,8114,BC,2006,MF,BC
5280,223933,190,8116,BC,2006,CN,BC
5281,407109,190,8117,BC,1419,AD,OC
5282,234890,190,8118,BC,2702,AD,OC
5283,212519,190,8122,BC,1315,CH,BC
5284,220279,190,8125,BC,2718,CB,BC
5285,218528,190,8127,BC,2006,CN,BC
5286,311640,190,8128,BC,2722,CS,OC
5287,346567,190,8132,BC,2708,CS,OC
5288,381955,190,8135,MBC,1113,CS,MBC
5289,252822,190,8137,BC,2712,EI,OC
5290,298805,190,8138,BC,2615,EE,OC
5291,395182,190,8139,BC,1112,CS,OC
5292,293358,190,8140,SC,4,IM,SC
5293,314392,190,8142,BC,1317,CS,BC
5294,307996,190,8144,BC,2006,MF,BC
5295,396225,190,8146,MBC,2005,EE,MBC
5296,303867,190,8148,BC,2739,CS,OC
5297,329639,190,8150,MBC,2377,CB,MBC
5298,277097,190,8151,BC,1419,CS,BC
5299,255870,190,8152,BC,2603,CS,OC
5300,395413,190,8156,BC,2618,AD,OC
5301,276298,190,8158,BC,2722,EC,OC
5302,202294,190,8160,BC,1211,AL,OC
5303,273075,190,8161,BC,1211,IT,BC
5304,276836,190,8163,BC,1399,MZ,OC
5305,409153,190,8164,BC,1211,CD,OC
5306,283738,190,8166,BC,1399,EE,BC
5307,255289,190,8169,SC,5008,CS,SC
5308,293038,190,8171,BC,1112,CS,OC
5309,252176,190,8172,MBC,2718,IT,MBC
5310,250471,190,8174,BC,2702,EC,OC
5311,230114,190,8175,BC,2702,CS,BC
5312,201388,190,8176,BC,1,GI,BC
5313,218824,190,8178,BC,2007,ME,OC
5314,222409,190,8180,MBC,1315,CE,OC
5315,206093,190,8182,MBC,1399,AM,MBC
5316,299187,190,8183,BC,1211,AD,BC
5317,217542,190,8184,BC,1211,AD,BC
5318,328065,190,8187,MBC,1211,IT,MBC
5319,231570,190,8188,BC,2702,CS,BC
5320,214421,190,8191,MBC,2712,AD,MBC
5321,246527,190,8192,BC,5901,EC,BC
5322,225604,190,8193,BCM,1211,AD,BCM
5323,335584,190,8196,BC,5986,CS,OC
5324,265809,190,8197,BC,2,CL,BC
5325,313142,190,8198,BC,2718,CB,BC
5326,234760,190,8200,BC,1211,AD,BC
5327,203188,190,8201,SC,1,CE,SC
5328,364961,190,8202,BC,2005,EI,BC
5329,344568,190,8203,MBC,1419,AD,OC
5330,248273,190,8205,BC,2711,EC,OC
5331,202359,190,8209,BC,1211,CB,OC
5332,287963,190,8210,BC,1219,EC,BC
5333,234141,190,8211,MBC,2718,AD,MBC
5334,222164,190,8213,BC,1128,CS,OC
5335,379470,190,8215,OC,1399,ME,OC
5336,389798,190,8216,BC,1219,EC,BC
5337,246359,190,8219,OC,2718,CD,OC
5338,317440,190,8221,BC,1304,AD,OC
5339,264172,190,8222,MBC,4,AU,MBC
5340,281621,190,8224,OC,1432,CS,OC
5341,278226,190,8225,BC,4960,CS,OC
5342,380540,190,8226,BC,4960,CS,OC
5343,238331,190,8227,BC,1432,CS,OC
5344,359618,190,8228,MBC,2006,BS,MBC
5345,268190,190,8229,MBC,2712,EC,MBC
5346,360909,190,8230,BC,1211,AL,OC
5347,217244,190,8231,BC,1422,AD,OC
5348,284374,190,8233,MBC,1211,CS,MBC
5349,301737,190,8238,BC,1399,EE,BC
5350,310343,190,8239,BC,2718,CJ,OC
5351,209442,190,8240,BC,2702,CS,BC
5352,263403,190,8241,BC,2702,CS,BC
5353,205676,190,8242,BC,2722,AD,OC
5354,213138,190,8243,BC,2006,CN,BC
5355,240658,190,8244,MBC,2712,EC,MBC
5356,319476,190,8245,BC,2739,CS,OC
5357,271219,190,8247,MBC,1450,CS,MBC
5358,317230,190,8249,MBC,2006,MF,MBC
5359,355283,190,8251,MBC,2615,CS,MBC
5360,323893,190,8253,BC,2718,CB,BC
5361,359165,190,8255,BC,1,IE,BC
5362,355677,190,8257,BC,1113,IT,OC
5363,270527,190,8259,BC,2722,CS,OC
5364,301049,190,8261,BC,2702,CS,BC
5365,328816,190,8263,MBC,5008,EY,MBC
5366,252347,190,8264,MBC,1211,CS,MBC
5367,251216,190,8265,MBC,2718,IT,MBC
5368,285906,190,8266,BC,2,CL,BC
5369,222208,190,8269,BC,2739,CS,OC
5370,394656,190,8272,MBC,2007,EE,MBC
5371,289912,190,8273,MBC,1118,AD,OC
5372,274251,190,8276,BCM,2006,ES,BCM
5373,410233,190,8277,MBC,1432,CS,OC
5374,249297,190,8281,SC,4,AT,SC
5375,211123,190,8282,BC,2718,CJ,OC
5376,363400,190,8287,BC,1219,EC,BC
5377,312280,190,8288,BC,1,IE,BC
5378,398690,190,8289,BC,2712,AE,OC
5379,377038,190,8290,BCM,2712,EC,BCM
5380,281814,190,8292,BC,2712,EE,OC
5381,251692,190,8293,OC,1113,IT,OC
5382,261220,190,8294,BC,2739,AD,OC
5383,404362,189.985,8300,SC,1,CE,SC
5384,339664,189.985,8301,BCM,1113,CS,BCM
5385,330563,189.965,8302,MBC,1399,AD,MBC
5386,223648,189.955,8303,BC,1113,AD,BC
5387,222670,189.955,8304,BC,2006,MF,BC
5388,385155,189.945,8305,MBC,1211,CS,MBC
5389,258095,189.92,8308,BC,2005,IB,OC
5390,358254,189.92,8309,BC,1118,CS,OC
5391,360473,189.905,8311,BC,1113,EC,OC
5392,318552,189.9,8313,BC,1315,CE,OC
5393,247920,189.89,8316,MBC,5009,EC,OC
5394,391125,189.87,8317,BC,2739,CS,OC
5395,353192,189.82,8322,MBC,1450,CS,MBC
5396,298145,189.815,8324,BC,2706,CS,OC
5397,363953,189.79,8330,BC,2,CL,BC
5398,311888,189.76,8331,BC,1113,EC,OC
5399,370649,189.75,8332,BC,1419,CS,BC
5400,318639,189.745,8334,BC,2709,IT,OC
5401,338440,189.725,8336,MBC,1211,IT,MBC
5402,210364,189.705,8339,MBC,2718,CS,MBC
5403,405192,189.667,8342,BC,1,XM,OC
5404,283998,189.66,8343,MBC,2615,CS,MBC
5405,235494,189.615,8347,BC,2711,CS,BC
5406,322357,189.615,8348,BC,1,MI,OC
5407,348670,189.61,8349,SC,1315,IT,SC
5408,274188,189.605,8352,BC,2006,CN,BC
5409,385244,189.59,8355,BC,2722,AD,OC
5410,391000,189.58,8357,BC,1,XC,OC
5411,390036,189.575,8358,BC,1419,CS,BC
5412,364287,189.57,8359,SC,2005,CS,SC
5413,385240,189.505,8365,BC,1304,CS,OC
5414,297881,189.5,8369,MBC,2711,CS,MBC
5415,332274,189.5,8370,OC,2764,AD,OC
5416,211209,189.5,8371,MBC,2718,IT,MBC
5417,250492,189.5,8373,BC,2,CL,BC
5418,205816,189.5,8374,OC,1450,EC,OC
5419,242119,189.5,8375,BCM,5008,CW,BCM
5420,401744,189.5,8377,BC,2711,CS,BC
5421,320805,189.5,8378,BC,1211,CB,OC
5422,255679,189.5,8379,OC,1315,CE,OC
5423,265004,189.5,8380,BC,2722,CS,OC
5424,282659,189.5,8382,BCM,2718,MZ,OC
5425,234169,189.5,8384,BC,2712,AE,OC
5426,248287,189.5,8386,OC,4974,EC,OC
5427,252563,189.5,8388,BC,2702,CS,BC
5428,208312,189.5,8389,BC,2739,CS,OC
5429,263466,189.5,8390,BC,2618,EC,OC
5430,303052,189.5,8392,BC,2006,TX,OC
5431,364421,189.5,8393,MBC,1431,IT,OC
5432,285956,189.5,8395,BC,1412,IT,OC
5433,323310,189.5,8396,BC,3826,AD,OC
5434,307362,189.5,8397,BC,2722,EC,OC
5435,354342,189.5,8398,BC,3806,IT,OC
5436,365386,189.5,8401,MBC,2764,CB,OC
5437,211217,189.5,8403,BC,2735,CS,OC
5438,317974,189.5,8404,SC,1,ME,SC
5439,207482,189.5,8407,BC,2006,ES,BC
5440,325411,189.5,8412,BC,5901,EC,BC
5441,314178,189.5,8413,BC,1113,EC,OC
5442,354160,189.5,8414,MBC,1399,AD,MBC
5443,226705,189.5,8415,BC,1317,CS,BC
5444,250556,189.5,8416,MBC,5008,CW,MBC
5445,338779,189.5,8417,BC,1432,CS,OC
5446,355636,189.5,8418,BC,2608,IT,OC
5447,228773,189.5,8420,SC,1315,EC,SC
5448,350980,189.5,8425,BC,2653,CB,OC
5449,294579,189.5,8426,MBC,1,IE,MBC
5450,309645,189.5,8427,BC,2719,CS,OC
5451,295224,189.5,8428,BC,2,CL,BC
5452,321304,189.5,8429,BC,2764,CS,OC
5453,339253,189.5,8431,BC,5901,EC,BC
5454,250748,189.5,8432,BC,1304,CS,OC
5455,398093,189.5,8433,OC,4,PR,OC
5456,280279,189.5,8434,BC,1211,EC,BC
5457,335324,189.5,8435,BC,2702,AD,OC
5458,376472,189.5,8437,BC,2702,CS,BC
5459,318220,189.5,8438,SC,2,CH,SC
5460,304006,189.5,8439,OC,1211,CD,OC
5461,309676,189.5,8440,BC,1317,IT,OC
5462,407185,189.5,8441,BC,1422,CS,OC
5463,203059,189.5,8443,BC,2006,ES,BC
5464,308081,189.5,8444,MBC,2615,CS,MBC
5465,247322,189.5,8445,MBC,2709,CS,OC
5466,221243,189.5,8446,BC,2718,EE,OC
5467,329515,189.5,8449,BC,1419,CS,BC
5468,212184,189.5,8450,OC,1113,IT,OC
5469,293990,189.5,8451,MBC,1432,CS,OC
5470,384877,189.5,8453,MBC,1304,CS,OC
5471,298749,189.5,8454,MBC,2005,EI,MBC
5472,248670,189.5,8457,BCM,2718,CS,BCM
5473,334254,189.5,8458,SCA,5008,CS,SCA
5474,404041,189.5,8459,SCA,1,CM,SCA
5475,334533,189.5,8460,BC,4960,CS,OC
5476,315200,189.5,8461,BC,2712,EE,BC
5477,209000,189.5,8463,OC,2711,AD,OC
5478,287857,189.5,8468,BC,4980,CS,OC
5479,206512,189.5,8469,BC,2739,CS,OC
5480,216213,189.5,8470,MBC,2006,CN,MBC
5481,308882,189.5,8471,MBC,1324,IT,OC
5482,281714,189.5,8473,BC,1113,IT,OC
5483,240035,189.5,8474,BC,1317,CS,BC
5484,267223,189.5,8475,BC,2710,CS,OC
5485,260398,189.5,8476,BC,4960,CS,OC
5486,332554,189.5,8477,BC,1315,CH,BC
5487,210115,189.5,8478,OC,2719,EI,OC
5488,256157,189.5,8479,MBC,2006,RA,MBC
5489,291731,189.5,8480,BC,2006,PR,OC
5490,303712,189.5,8482,BCM,1211,BM,OC
5491,369804,189.5,8483,BC,5008,ME,OC
5492,318466,189.5,8484,BC,1304,CS,BC
5493,340773,189.5,8485,BC,4670,AG,OC
5494,220733,189.5,8487,MBC,2702,CS,MBC
5495,345505,189.5,8489,MBC,1399,CB,MBC
5496,248230,189.5,8491,MBC,4960,CS,OC
5497,213504,189.5,8492,BC,2005,EI,BC
5498,291797,189.5,8493,BC,1113,AD,BC
5499,259679,189.5,8494,OC,1211,EE,OC
5500,244886,189.5,8495,MBC,2718,AD,MBC
5501,386522,189.5,8496,MBC,1399,EC,MBC
5502,243381,189.5,8497,BC,1211,EC,BC
5503,234902,189.5,8498,BC,2711,CS,BC
5504,216410,189.5,8499,BC,2653,EC,OC
5505,297454,189.5,8500,BC,2764,BM,OC
5506,367114,189.5,8501,OC,1211,CD,OC
5507,251761,189.5,8502,BC,5008,MF,OC
5508,225779,189.5,8503,BC,2722,CS,OC
5509,258723,189.5,8504,OC,1211,CB,OC
5510,317682,189.5,8505,OC,1219,BT,OC
5511,383703,189.5,8506,BC,1113,IT,OC
5512,294146,189.5,8507,BC,2702,CS,BC
5513,369351,189.5,8508,OC,1432,CS,OC
5514,293852,189.5,8510,BC,2718,EE,OC
5515,390577,189.5,8513,BC,1,MI,BC
5516,205285,189.5,8516,MBC,2718,IT,MBC
5517,302214,189.5,8517,BC,1304,CS,BC
5518,390643,189.5,8518,BC,1211,AD,BC
5519,213301,189.5,8519,MBC,2702,CS,MBC
5520,218281,189.5,8521,BC,1112,CS,OC
5521,216393,189.5,8523,MBC,5012,CC,MBC
5522,352211,189.5,8524,BCM,1211,CS,BCM
5523,276434,189.5,8525,BCM,2006,IY,BCM
5524,288889,189.5,8526,BC,2702,CS,BC
5525,259029,189.5,8527,MBC,5008,CW,MBC
5526,206556,189.5,8528,BC,1219,BT,OC
5527,325203,189.5,8529,BC,2007,ME,OC
5528,263486,189.5,8532,BC,4960,EC,OC
5529,250623,189.5,8533,BC,5986,CS,OC
5530,263109,189.5,8535,MBC,2711,CS,MBC
5531,205974,189.5,8536,BC,1450,CS,BC
5532,272676,189.5,8538,BC,2711,CS,BC
5533,332359,189.5,8539,BC,2006,MF,BC
5534,268788,189.5,8541,BC,2702,IT,OC
5535,243133,189.5,8542,BC,5901,EC,BC
5536,258190,189.5,8543,BC,1315,CH,BC
5537,264947,189.5,8544,OC,4974,EC,OC
5538,206019,189.5,8547,BC,1113,IT,OC
5539,332652,189.5,8549,BC,2005,IB,OC
5540,289888,189.5,8550,BC,5008,ME,BC
5541,236251,189.5,8551,BC,2712,EE,BC
5542,282796,189.5,8553,BC,5008,MG,OC
5543,214298,189.5,8554,BC,4917,CS,OC
5544,265719,189.5,8555,BC,2711,CS,BC
5545,285119,189.5,8557,BC,2712,EE,BC
5546,331668,189.5,8559,BC,1211,IT,BC
5547,204438,189.5,8560,MBC,2718,AD,MBC
5548,252255,189.5,8563,MBC,5901,CS,MBC
5549,261455,189.5,8564,BC,2711,CS,BC
5550,331835,189.5,8565,BC,2702,IT,OC
5551,233643,189.5,8566,BC,2622,IT,OC
5552,402537,189.5,8567,MBC,2718,EC,MBC
5553,214406,189.5,8570,OC,1419,IT,OC
5554,215065,189.5,8571,BC,2615,EE,OC
5555,334257,189.5,8573,BC,2702,CS,BC
5556,217326,189.5,8577,BC,2712,EE,BC
5557,408583,189.5,8578,SC,1,EE,SC
5558,270733,189.5,8580,BC,2718,CJ,OC
5559,319288,189.5,8581,MBC,1219,EC,MBC
5560,301314,189.5,8582,BC,2722,CS,OC
5561,252741,189.5,8583,MBC,2712,AD,MBC
5562,233872,189.5,8585,BC,1211,IT,BC
5563,226907,189.5,8587,BC,2739,CS,OC
5564,242620,189.5,8590,BC,1317,CS,BC
5565,219915,189.5,8591,BC,5008,CE,OC
5566,284077,189.5,8592,MBC,1,MN,OC
5567,265136,189.5,8596,BC,5910,CS,OC
5568,347892,189.5,8598,BC,5008,ME,BC
5569,255641,189.5,8599,BC,2722,CS,OC
5570,288451,189.5,8600,MBC,2007,CH,OC
5571,230474,189.5,8601,BC,2711,IT,OC
5572,352170,189.5,8602,BC,1219,EC,BC
5573,319034,189.5,8603,BC,1516,CS,OC
5574,304332,189.5,8605,MBC,5008,CW,MBC
5575,301728,189.5,8606,BC,1211,IT,BC
5576,276752,189.5,8607,BC,1211,IT,BC
5577,269755,189.5,8608,BCM,2711,IT,OC
5578,316134,189.5,8609,BC,2711,IT,OC
5579,206393,189.5,8610,BC,3805,CS,OC
5580,201916,189.5,8611,BC,2007,ME,OC
5581,247533,189.5,8613,SC,4,EM,SC
5582,279595,189.5,8614,BC,2718,MZ,OC
5583,221604,189.5,8616,BC,1211,IT,BC
5584,397710,189.5,8617,MBC,2718,EC,MBC
5585,220422,189.5,8622,BCM,2,FS,BCM
5586,329738,189.5,8623,BC,1419,CS,BC
5587,301610,189.5,8625,BC,4023,CS,OC
5588,248541,189.5,8633,BC,2006,MF,BC
5589,352156,189.5,8636,BC,1211,IT,BC
5590,252048,189.5,8637,BC,2,CL,BC
5591,363792,189.5,8639,BCM,2718,CS,BCM
5592,308556,189.5,8640,BC,4974,CS,BC
5593,343928,189.5,8642,BC,1113,AD,BC
5594,202573,189.5,8645,OC,2722,CS,OC
5595,316607,189.5,8650,BC,4962,EC,OC
5596,324792,189.5,8651,MBC,1399,CB,MBC
5597,226089,189.5,8656,MBC,2006,ME,MBC
5598,283176,189.5,8657,BC,2711,CS,BC
5599,348626,189.5,8658,MBC,2377,CB,MBC
5600,387687,189.5,8659,MBC,2718,CS,MBC
5601,385410,189.5,8661,BC,1211,CB,OC
5602,206915,189.5,8662,BC,2711,IT,OC
5603,335070,189.5,8663,BC,2711,AD,OC
5604,294092,189.5,8664,BC,1211,IT,BC
5605,253099,189.5,8666,OC,1304,AD,OC
5606,356990,189.5,8668,BC,2712,MZ,OC
5607,276325,189.5,8670,BC,2722,CS,OC
5608,348202,189.5,8671,BC,1304,CS,BC
5609,377086,189.5,8672,BC,2006,TX,OC
5610,227144,189.5,8676,MBC,1211,CS,MBC
5611,267562,189.5,8677,BCM,3806,IT,OC
5612,401777,189.5,8679,MBC,2006,IY,MBC
5613,380685,189.5,8680,MBC,5008,EE,MBC
5614,311064,189.5,8681,BC,1211,EC,BC
5615,347483,189.5,8686,MBC,1113,CS,MBC
5616,380603,189.5,8687,BC,1304,CS,BC
5617,393507,189.5,8688,BCM,1450,CS,BCM
