S NO,APPLN NO,AGGREGATE MARK,GENERAL RANK,COMMUNITY,COLLEGE CODE,BRANCH CODE,ALLOTTED CATEGORY
12064,295259,179.5,19236,MBC,1210,EC,OC
12065,320384,179.5,19238,BC,2702,BT,OC
12066,269703,179.5,19239,BC,2719,EC,OC
12067,320559,179.5,19240,BC,2719,EC,OC
12068,212056,179.5,19244,OC,5986,IT,OC
12069,308225,179.5,19246,MBC,1450,EC,MBC
12070,210469,179.5,19247,BC,1317,IT,OC
12071,293979,179.5,19248,BC,2712,AE,BC
12072,383730,179.5,19250,SCA,2006,IM,SCA
12073,230910,179.5,19252,BC,4974,EC,BC
12074,218756,179.5,19253,MBC,3807,EC,OC
12075,353022,179.5,19254,MBC,2656,CS,OC
12076,230857,179.5,19255,SC,2007,CM,SC
12077,208670,179.5,19256,BC,1207,CS,OC
12078,200436,179.5,19257,BC,5910,CS,OC
12079,376871,179.5,19258,BC,1210,CS,OC
12080,204510,179.5,19259,MBC,1398,CS,MBC
12081,210070,179.5,19260,OC,1113,ME,OC
12082,321866,179.5,19262,MBC,2722,CS,MBC
12083,358483,179.5,19263,SC,2005,EC,SC
12084,264577,179.5,19264,BC,4971,EC,OC
12085,305708,179.5,19265,SC,1211,CS,SC
12086,370334,179.5,19266,BC,1112,CB,OC
12087,394453,179.5,19267,MBC,2603,EC,OC
12088,367631,179.5,19268,BC,2706,CS,OC
12089,209967,179.5,19269,BC,1128,CS,OC
12090,217415,179.5,19270,OC,1211,CE,OC
12091,359047,179.5,19271,BC,4960,IT,OC
12092,317833,179.5,19272,BC,5901,EE,BC
12093,400318,179.5,19273,MBC,2025,CS,MBC
12094,316751,179.5,19275,BC,1110,BT,OC
12095,344803,179.5,19276,SC,2007,EC,SC
12096,288778,179.5,19278,BC,1219,EE,BC
12097,380067,179.5,19280,BC,2025,EE,OC
12098,324409,179.5,19281,MBC,2722,IT,MBC
12099,265871,179.5,19284,BC,2706,CS,OC
12100,240817,179.5,19285,SC,2006,EE,SC
12101,354546,179.5,19286,MBC,1304,IT,MBC
12102,256247,179.5,19287,MBC,1516,EC,OC
12103,371747,179.5,19288,BC,2711,EC,BC
12104,347229,179.5,19289,MBC,2712,BT,MBC
12105,300749,179.5,19290,BC,1419,AM,OC
12106,201328,179.5,19291,BC,2712,MZ,BC
12107,235171,179.5,19292,BC,1219,EE,BC
12108,290674,179.5,19293,SC,2005,EI,SC
12109,208982,179.5,19294,BCM,1419,AD,BCM
12110,360093,179.5,19295,BC,2719,EC,OC
12111,252775,179.5,19296,BC,2739,AD,BC
12112,335673,179.5,19297,BC,1113,CB,BC
12113,270406,179.5,19299,MBC,1,IE,MBC
12114,369465,179.5,19303,MBC,2025,EE,OC
12115,214401,179.5,19306,BC,2719,IT,OC
12116,329155,179.5,19308,BC,2739,CS,BC
12117,229757,179.5,19310,MBC,1207,AM,OC
12118,213359,179.5,19312,BC,2764,AD,BC
12119,247506,179.5,19314,BCM,5986,IT,OC
12120,247577,179.5,19315,SC,2712,CS,SC
12121,268802,179.5,19316,MBC,1419,EC,OC
12122,298736,179.5,19317,BCM,2739,EC,BCM
12123,304812,179.5,19319,BC,1216,IT,OC
12124,304438,179.5,19320,OC,2719,IT,OC
12125,249863,179.5,19321,BC,3918,EC,OC
12126,303514,179.5,19322,BC,2706,CS,OC
12127,351840,179.5,19323,MBC,2702,EC,MBC
12128,286550,179.5,19327,BC,3464,CS,OC
12129,393109,179.5,19328,BC,3826,AD,OC
12130,287287,179.5,19330,SC,2709,CS,SC
12131,294854,179.5,19334,BC,2702,AD,BC
12132,405245,179.5,19335,SC,2377,EC,SC
12133,301677,179.5,19338,BC,2006,AS,BC
12134,281917,179.5,19340,SC,1211,CS,SC
12135,259280,179.5,19341,BC,2702,IT,BC
12136,248760,179.5,19343,BC,1112,AL,OC
12137,375425,179.5,19344,MBC,2006,CN,MBC
12138,284790,179.5,19345,SCA,2006,CM,SCA
12139,276452,179.5,19346,BC,2708,CS,OC
12140,276699,179.5,19347,MBC,5009,CS,OC
12141,387748,179.5,19349,BC,3011,CS,OC
12142,272769,179.5,19350,BC,2722,EC,BC
12143,232327,179.5,19351,BC,2711,AD,BC
12144,267373,179.5,19352,BC,1210,CS,OC
12145,275369,179.5,19353,SC,1315,EE,SC
12146,291418,179.5,19355,BC,2711,CS,BC
12147,242717,179.5,19356,BC,1317,CS,BC
12148,253472,179.5,19357,BC,1432,ME,OC
12149,291299,179.5,19359,BC,1219,EE,BC
12150,278522,179.5,19361,SC,5008,CM,SC
12151,309108,179.5,19362,BC,5986,CS,BC
12152,396093,179.5,19363,BC,2712,BT,BC
12153,246195,179.5,19366,MBC,2739,CB,MBC
12154,216512,179.5,19373,MBC,1432,CB,MBC
12155,365552,179.5,19374,BC,2719,IT,BC
12156,264228,179.5,19375,BC,1216,SC,OC
12157,302233,179.5,19376,BC,2711,AL,OC
12158,245491,179.5,19380,SC,2005,EE,SC
12159,391474,179.5,19381,MBC,2702,AD,MBC
12160,244046,179.5,19382,MBC,5901,EE,MBC
12161,362196,179.5,19383,BC,2634,IT,OC
12162,339506,179.5,19384,BC,5986,IT,OC
12163,266987,179.5,19385,BC,1304,EC,BC
12164,326367,179.5,19386,MBC,1112,CS,MBC
12165,412501,179.5,19387,MBC,1516,CS,MBC
12166,365707,179.5,19388,BC,1419,EC,OC
12167,322074,179.5,19391,BC,3011,IT,OC
12168,299675,179.5,19395,MBC,1113,AD,MBC
12169,300273,179.5,19396,BC,1317,CS,BC
12170,301324,179.5,19397,BC,3011,BT,OC
12171,349908,179.5,19398,BC,1419,CB,OC
12172,240229,179.5,19401,BC,1317,AD,BC
12173,312485,179.5,19404,ST,4,CS,ST
12174,413228,179.5,19407,MBC,2603,EC,OC
12175,375743,179.5,19408,BC,2603,EC,OC
12176,277044,179.5,19410,BC,4962,IT,OC
12177,251277,179.5,19411,BC,1419,CB,OC
12178,295366,179.5,19413,BC,1324,CS,OC
12179,271529,179.5,19416,BC,2025,EC,OC
12180,270060,179.5,19418,BC,3465,CS,BC
12181,243341,179.5,19420,BC,1211,BM,OC
12182,271676,179.5,19421,OC,1324,CS,OC
12183,330758,179.5,19422,BC,1317,CS,BC
12184,319899,179.5,19423,BC,2722,EE,OC
12185,392433,179.5,19424,BC,2702,AL,BC
12186,403108,179.5,19426,MBC,1414,IT,MBC
12187,385543,179.5,19427,MBC,4020,CS,MBC
12188,344060,179.5,19428,SC,2656,AD,OC
12189,271979,179.5,19430,BC,2005,IB,OC
12190,312278,179.5,19432,BC,1398,EE,BC
12191,227924,179.5,19434,MBC,1317,AD,MBC
12192,344992,179.5,19436,BC,2711,IT,BC
12193,321264,179.5,19440,OC,1317,IT,OC
12194,338776,179.5,19443,BC,1317,EE,OC
12195,202732,179.5,19444,OC,1419,CJ,OC
12196,307818,179.5,19446,SC,2712,CS,SC
12197,316294,179.5,19449,BC,1113,EC,BC
12198,305631,179.5,19450,BC,1113,EA,OC
12199,220807,179.5,19453,OC,1210,CS,OC
12200,253870,179.5,19454,BC,2007,CL,BC
12201,203107,179.5,19455,OC,1309,AD,OC
12202,296578,179.5,19459,BC,2634,IT,OC
12203,361358,179.5,19461,BC,2007,MF,OC
12204,312025,179.5,19463,BC,2618,CS,OC
12205,387783,179.5,19464,BC,2752,IT,OC
12206,282116,179.5,19465,MBC,3805,CS,OC
12207,380825,179.5,19466,BC,2739,EC,BC
12208,212605,179.5,19467,BC,2719,CS,BC
12209,224712,179.5,19468,BC,2764,CB,BC
12210,393705,179.5,19469,BC,1432,CB,BC
12211,246737,179.5,19471,BC,2608,AD,OC
12212,425397,179.5,19472,BC,1432,CO,BC
12213,212665,179.5,19475,BC,2739,EC,BC
12214,307033,179.5,19476,BC,2711,AL,OC
12215,303981,179.5,19477,BC,2764,EC,BC
12216,228467,179.5,19479,MBC,1311,IT,OC
12217,224187,179.5,19480,MBC,2702,AD,MBC
12218,242854,179.5,19481,BC,2735,EC,OC
12219,281082,179.5,19482,BC,3819,EC,OC
12220,308482,179.5,19486,MBC,1211,CB,MBC
12221,220384,179.5,19487,BC,2702,AD,BC
12222,269719,179.5,19488,OC,1317,AL,OC
12223,279468,179.5,19489,BC,1419,AM,OC
12224,256823,179.5,19491,BC,2702,BM,OC
12225,310929,179.5,19492,BC,2719,IT,BC
12226,313622,179.5,19494,BC,4960,CS,BC
12227,411541,179.475,19496,BC,1442,AD,OC
12228,368842,179.47,19497,SC,2712,AD,SC
12229,323090,179.405,19499,BC,2706,AD,OC
12230,407840,179.395,19500,BC,1216,CS,BC
12231,202228,179.333,19504,OC,1317,EC,OC
12232,374018,179.27,19505,SC,2007,CM,SC
12233,420199,179.265,19506,SC,1399,ME,SC
12234,376711,179.185,19509,MBC,1399,ME,MBC
12235,372912,179.15,19512,OC,1442,AD,OC
12236,213998,179.13,19514,BC,2005,IB,OC
12237,380501,179.08,19516,BC,1442,AD,OC
12238,334645,179.075,19517,BC,2656,AD,OC
12239,220921,179,19520,BC,1317,CS,BC
12240,250380,179,19521,OC,4960,IT,OC
12241,349011,179,19522,SC,2673,CS,OC
12242,313043,179,19526,BC,2723,AD,OC
12243,302875,179,19528,BC,2764,AD,BC
12244,201302,179,19529,BC,2712,MZ,BC
12245,219024,179,19530,BC,5008,CN,OC
12246,209184,179,19532,SC,2025,AD,SC
12247,347289,179,19533,BCM,2764,CS,BCM
12248,243922,179,19535,MBC,2005,ME,MBC
12249,300915,179,19536,MBC,4960,CS,MBC
12250,315047,179,19538,MBC,1317,EC,OC
12251,317457,179,19539,BC,1211,MZ,OC
12252,250029,179,19540,BC,1216,CS,BC
12253,293949,179,19541,MBC,1419,AD,MBC
12254,384436,179,19542,BC,5910,EE,OC
12255,370312,179,19544,MBC,2722,IT,MBC
12256,349171,179,19545,BC,4974,EE,OC
12257,380679,179,19549,BC,1216,EC,OC
12258,408414,179,19552,BC,2,PP,OC
12259,265092,179,19554,BC,2005,IB,OC
12260,236464,179,19555,SC,1315,BM,SC
12261,338152,179,19557,BC,2709,IT,BC
12262,271948,179,19558,BC,1210,CS,OC
12263,209073,179,19559,BC,1324,EC,OC
12264,401645,179,19560,BCM,2601,CS,OC
12265,261924,179,19561,BC,2719,AD,BC
12266,206251,179,19564,OC,2,CR,OC
12267,233204,179,19565,MBC,2764,CS,MBC
12268,335819,179,19566,BC,4,RP,OC
12269,312662,179,19572,BC,5986,IT,OC
12270,252769,179,19573,MBC,1432,CO,MBC
12271,332067,179,19574,BC,1014,EC,OC
12272,427158,179,19575,BC,1442,AD,OC
12273,252491,179,19576,OC,1219,BT,OC
12274,296615,179,19578,OC,2005,CE,OC
12275,211975,179,19580,BC,1120,AD,OC
12276,247122,179,19582,BC,3011,CS,OC
12277,226921,179,19583,BC,2722,AM,BC
12278,317476,179,19587,BC,1140,CS,OC
12279,344176,179,19591,BC,2709,IT,BC
12280,202296,179,19592,OC,1128,AD,OC
12281,300508,179,19593,MBC,2005,IB,OC
12282,229722,179,19594,BC,1398,EE,BC
12283,255566,179,19595,SCA,2006,EE,SCA
12284,317225,179,19596,BC,2702,CD,OC
12285,210873,179,19597,BC,2,PP,OC
12286,409335,179,19598,MBC,2025,AD,MBC
12287,326462,179,19602,BC,2710,TS,OC
12288,256349,179,19603,MBC,1211,EC,MBC
12289,321068,179,19606,BC,2005,ME,BC
12290,251503,179,19607,OC,2615,ME,OC
12291,209065,179,19609,BC,4020,CS,BC
12292,276314,179,19610,BC,4944,AD,OC
12293,325092,179,19611,SCA,2704,CS,OC
12294,377888,179,19613,BC,3805,CS,OC
12295,396469,179,19614,BC,4957,CS,OC
12296,270394,179,19615,BC,5986,EC,OC
12297,257628,179,19616,BC,2711,IT,BC
12298,259190,179,19617,BC,4971,AD,OC
12299,349475,179,19618,MBC,2739,EC,MBC
12300,236165,179,19619,BC,5986,EC,OC
12301,280734,179,19621,BC,4974,EE,OC
12302,281007,179,19622,BC,4960,CS,BC
12303,272671,179,19623,BC,3701,AM,OC
12304,383836,179,19625,MBC,2722,IT,MBC
12305,302361,179,19626,BC,1501,EC,OC
12306,364566,179,19627,BCM,1419,AD,BCM
12307,340869,179,19628,BC,2710,TS,OC
12308,238091,179,19629,BC,4944,CS,OC
12309,342440,179,19630,BC,1504,CS,OC
12310,410992,179,19631,MBC,1,MI,MBC
12311,348159,179,19632,MBC,3464,CS,OC
12312,348506,179,19633,BC,1419,EC,OC
12313,397073,179,19634,BC,2719,EC,OC
12314,311573,179,19636,BC,4020,EC,OC
12315,211564,179,19637,BC,1422,IT,OC
12316,232807,179,19640,BC,5010,CS,OC
12317,207500,179,19641,BC,3807,EC,OC
12318,226922,179,19643,BCM,5530,IT,OC
12319,225267,179,19644,MBC,1210,CS,OC
12320,202774,179,19645,BC,4,RP,OC
12321,400100,179,19652,BC,2711,IT,BC
12322,272508,179,19653,BC,1113,EC,BC
12323,307972,179,19656,MBC,1304,AM,MBC
12324,368775,179,19657,MBC,1211,EE,MBC
12325,366247,179,19661,MBC,1412,AD,OC
12326,302429,179,19663,MBC,2739,AD,MBC
12327,211544,179,19664,MBC,1211,EE,MBC
12328,355817,179,19665,MBC,2711,IT,MBC
12329,225959,179,19666,MBC,2618,ME,OC
12330,381193,179,19667,BC,2722,AD,BC
12331,214827,179,19669,BC,1216,SC,OC
12332,343661,179,19672,MBC,5,AM,OC
12333,217870,179,19673,BC,2702,CT,OC
12334,334075,179,19674,SCA,1315,IT,SCA
12335,224173,179,19675,BC,4981,AD,OC
12336,372136,179,19676,BC,2620,IT,OC
12337,287388,179,19678,OC,1149,CS,OC
12338,374464,179,19679,MBC,2005,CE,OC
12339,347925,179,19681,MBC,2328,IT,OC
12340,309833,179,19684,BC,2711,AD,BC
12341,328324,179,19685,MBC,2615,CE,OC
12342,312801,179,19686,BC,2377,CE,OC
12343,238714,179,19688,BC,1422,IT,OC
12344,289353,179,19689,BC,1399,ME,BC
12345,204359,179,19690,BC,2712,CE,OC
12346,239429,179,19691,BC,4960,AD,OC
12347,298057,179,19692,BC,1398,EE,BC
12348,308882,179,19693,BC,1307,CS,OC
12349,249667,179,19694,BC,1419,AM,OC
12350,325573,179,19695,BC,1304,CS,BC
12351,370183,179,19696,BC,2608,AD,OC
12352,348656,179,19697,MBC,1211,EE,MBC
12353,269836,179,19699,BCM,1304,IT,BCM
12354,280277,179,19700,MBC,1211,EC,MBC
12355,285376,179,19701,MBC,2739,CS,MBC
12356,361057,179,19702,BC,2007,CE,BC
12357,400861,179,19703,SC,2615,CE,OC
12358,384653,179,19704,BCM,1120,CS,OC
12359,271597,179,19705,BC,3830,AD,OC
12360,423818,179,19707,MBC,2708,CS,OC
12361,333935,179,19713,BC,2702,CD,OC
12362,338008,179,19714,MBC,2377,CE,OC
12363,375408,179,19717,BC,4023,CS,OC
12364,211731,179,19718,BC,3826,CS,OC
12365,266922,179,19719,SC,1211,CS,SC
12366,242663,179,19720,BC,1216,IT,OC
12367,293264,179,19721,BC,2005,PR,OC
12368,268537,179,19722,BC,1211,EE,BC
12369,214297,179,19723,BC,4023,CS,OC
12370,428347,179,19726,MBC,2736,CS,OC
12371,202037,179,19729,BC,2005,CE,OC
12372,304146,179,19731,BCM,5907,AD,OC
12373,343814,179,19733,BC,2722,IT,BC
12374,249311,179,19734,BC,2005,IB,BC
12375,214008,179,19736,BC,2006,MS,BC
12376,329802,179,19739,MBC,1304,EC,MBC
12377,242731,179,19740,SC,5901,CS,SC
12378,246301,179,19741,BC,4962,EC,OC
12379,251365,179,19743,BC,2722,IT,BC
12380,323971,179,19744,BC,1317,IT,BC
12381,385502,179,19747,BC,1216,AD,OC
12382,388729,179,19748,MBC,2302,BM,OC
12383,335222,179,19749,BC,1219,EE,BC
12384,386122,179,19752,BC,2005,CE,OC
12385,209473,179,19753,SC,1399,CB,SC
12386,312934,179,19755,SC,5008,EE,SC
12387,357794,179,19756,MBC,1114,CS,OC
12388,254319,179,19757,OC,2736,CS,OC
12389,294382,179,19758,MBC,1419,EC,OC
12390,362219,179,19759,MBC,1216,AD,OC
12391,376050,179,19760,BC,2710,EC,BC
12392,231870,179,19762,BC,2,PM,BC
12393,356132,179,19764,MBC,2722,EC,MBC
12394,407929,179,19766,MBC,2712,EI,MBC
12395,206341,179,19767,MBC,2727,AD,OC
12396,317936,179,19770,BC,1113,EC,BC
12397,346760,179,19771,MBC,1304,IT,MBC
12398,272486,179,19773,BC,2709,EC,OC
12399,252120,179,19775,BC,4023,CS,OC
12400,216730,179,19777,BC,1211,EE,BC
12401,280080,179,19778,BC,1450,EE,OC
12402,294101,179,19779,BC,5901,CE,OC
12403,267574,179,19780,MBC,1398,CS,MBC
12404,226139,179,19781,BC,1317,IT,BC
12405,304810,179,19782,MBC,1219,EC,MBC
12406,227237,179,19785,BC,2719,CS,BC
12407,305936,179,19786,BC,1419,EC,OC
12408,238310,179,19787,BC,1432,CB,BC
12409,305643,179,19788,BC,1419,CS,BC
12410,287489,179,19789,MBC,1113,CD,OC
12411,381343,179,19790,BC,2712,BT,BC
12412,266070,179,19791,BC,5901,EE,BC
12413,207390,179,19792,MBC,2764,AD,MBC
12414,316913,179,19793,BC,2722,IT,BC
12415,369613,179,19794,BC,1419,EC,OC
12416,233457,179,19795,BC,5910,CS,OC
12417,347003,179,19796,BC,2751,CS,OC
12418,298642,179,19797,BC,2377,ME,BC
12419,407523,179,19799,BC,2711,AL,OC
12420,237923,179,19801,BC,4960,BM,OC
12421,280261,179,19802,BC,2739,AD,BC
12422,391576,179,19807,MBC,4020,CS,MBC
12423,401064,179,19809,MBC,2,PM,MBC
12424,302334,179,19810,BC,2702,CT,OC
12425,274993,179,19811,BC,2711,IT,BC
12426,280634,179,19812,BC,1419,EC,OC
12427,358570,179,19813,BC,2722,SC,BC
12428,376684,179,19814,BC,1317,CS,BC
12429,232732,179,19815,BC,1419,CS,BC
12430,225364,179,19816,BC,1304,CS,BC
12431,293043,179,19817,SC,1315,EE,SC
12432,301673,179,19819,OC,1113,CD,OC
12433,254396,179,19822,MBC,2710,CS,MBC
12434,309647,179,19823,BC,2608,CS,OC
12435,204973,179,19824,BC,1419,EC,OC
12436,234075,179,19825,BC,2702,EE,OC
12437,344236,179,19826,OC,1419,EC,OC
12438,259426,179,19827,MBC,2007,CL,MBC
12439,259748,179,19828,BC,1317,IT,BC
12440,228803,179,19829,BC,1419,AM,OC
12441,256619,179,19830,MBC,1398,EC,MBC
12442,271190,179,19832,MBC,2702,AD,MBC
12443,331909,179,19833,MBC,2764,IT,MBC
12444,306215,179,19835,BC,4,RP,OC
12445,222357,179,19836,BC,2005,ME,BC
12446,331207,179,19838,MBC,2739,EC,MBC
12447,305760,179,19840,MBC,1211,CB,MBC
12448,224625,179,19841,SC,1315,ME,SC
12449,208013,179,19843,BCM,2719,AD,BCM
12450,372339,179,19844,BC,1211,EE,BC
12451,338340,179,19846,BC,1321,PA,OC
12452,357957,179,19847,BC,2653,EC,OC
12453,205227,179,19848,BC,2764,EC,BC
12454,399268,179,19849,BC,2739,IT,BC
12455,366119,179,19850,BC,1,XC,BC
12456,358088,179,19851,BC,2727,CS,OC
12457,238869,179,19852,MBC,5008,MF,MBC
12458,278166,179,19855,BC,2354,EC,OC
12459,209318,179,19856,BC,2711,AD,BC
12460,413842,179,19857,MBC,1,MI,MBC
12461,200902,179,19858,BC,1210,CS,OC
12462,251207,179,19859,BC,2709,IT,BC
12463,308576,179,19860,BC,2603,EC,OC
12464,222782,179,19861,BC,1324,CS,OC
12465,256137,179,19867,BC,2007,MF,OC
12466,400618,179,19870,OC,4972,CS,OC
12467,245868,179,19871,OC,1217,CS,OC
12468,302349,179,19873,BC,2712,BT,BC
12469,251816,179,19875,BCM,2006,TX,BCM
12470,361068,179,19876,BC,1419,CB,OC
12471,211297,179,19877,OC,2739,EE,OC
12472,321708,179,19878,BC,2739,EE,OC
12473,354814,179,19880,BC,4966,CS,OC
12474,278317,179,19882,BC,5862,AG,OC
12475,218604,179,19884,BC,2702,CD,OC
12476,292762,179,19887,BC,2719,EC,OC
12477,339374,179,19891,MBC,1,XM,MBC
12478,205605,179,19893,BC,2603,CS,BC
12479,205252,179,19895,BC,5986,EC,OC
12480,261112,179,19896,BC,5986,IT,OC
12481,376708,179,19897,BC,2751,EC,OC
12482,345100,179,19898,OC,1310,CS,OC
12483,289106,179,19899,BCM,1304,IT,BCM
12484,290440,179,19900,BC,1304,CS,BC
12485,209871,179,19901,BC,2006,PN,BC
12486,341887,179,19902,BC,1304,CS,BC
12487,244149,179,19904,BC,2615,ME,OC
12488,338053,179,19905,SC,5012,CC,SC
12489,426352,179,19906,BC,2731,IT,OC
12490,225690,179,19907,BC,1113,EC,BC
12491,229016,179,19909,BC,1317,AD,BC
12492,220334,179,19910,BC,5986,AD,OC
12493,308782,179,19911,BC,2723,IT,OC
12494,200623,179,19912,OC,2727,CS,OC
12495,235145,179,19914,MBC,2739,AD,MBC
12496,219214,179,19917,BC,1,MN,BC
12497,306392,179,19918,BC,1211,EE,BC
12498,404811,179,19919,SC,2006,ME,SC
12499,209084,179,19923,BCM,2722,CS,BCM
12500,262450,179,19925,BC,2739,IT,BC
12501,235758,179,19926,BC,1309,IT,OC
12502,323704,179,19927,BC,2711,CD,OC
12503,282915,179,19928,OC,1112,AL,OC
12504,380175,179,19929,BC,2377,ME,BC
12505,344147,179,19931,BC,2712,AE,BC
12506,240318,179,19943,SC,2007,EE,SC
12507,382457,179,19944,BC,2005,CE,OC
12508,377135,179,19945,MBC,2706,AM,OC
12509,279411,179,19946,BC,3465,EC,OC
12510,211320,179,19951,BC,2751,CS,OC
12511,229560,179,19952,MBC,2739,AD,MBC
12512,318689,179,19953,BC,1211,BT,OC
12513,406443,179,19956,BC,2706,CS,OC
12514,374757,179,19959,BC,1419,CS,BC
12515,409050,179,19960,BC,2722,EC,BC
12516,254892,179,19961,SC,1122,AM,OC
12517,348969,179,19962,BC,2719,EC,OC
12518,221950,179,19963,BC,1419,CJ,OC
12519,315896,179,19966,BCM,2718,EE,BCM
12520,281221,179,19967,MBC,1419,IT,MBC
12521,379760,179,19969,BC,1419,EE,OC
12522,234810,179,19970,SC,2007,EE,SC
12523,260492,179,19971,SC,2005,EE,SC
12524,275808,179,19972,BC,1317,AD,BC
12525,347267,179,19975,BC,1112,EC,OC
12526,201698,179,19976,OC,2007,MF,OC
12527,313343,179,19977,BC,1210,EC,OC
12528,366582,179,19979,BCM,1309,IT,OC
12529,230579,179,19981,BCM,2007,CE,BCM
12530,229148,179,19982,MBC,1432,CB,MBC
12531,278160,179,19984,MBC,1,PT,MBC
12532,277206,179,19985,MBC,2005,ME,MBC
12533,252202,179,19986,BC,4020,CS,BC
12534,306134,179,19987,BC,1,MN,BC
12535,220665,179,19990,BC,2711,AL,OC
12536,294005,179,19998,BC,1211,BM,OC
12537,331796,179,19999,SC,1399,AD,SC
12538,239496,179,20002,BC,1317,AD,BC
12539,301005,179,20005,BC,1304,EC,BC
12540,235852,179,20006,BC,1317,EC,OC
12541,267292,179,20007,MBC,1210,IT,OC
12542,321075,179,20008,MBC,1,MA,MBC
12543,204503,179,20011,BC,3830,CS,OC
12544,351172,179,20013,BCM,1219,EC,BCM
12545,318651,179,20015,MBC,1408,IT,OC
12546,268074,179,20017,BC,1219,EE,BC
12547,238334,179,20018,BC,2711,CD,OC
12548,237983,179,20019,BC,1419,CS,BC
12549,284737,179,20022,MBC,5901,EE,MBC
12550,359373,179,20023,BCM,2710,IT,BCM
12551,290066,179,20024,BC,2622,CS,OC
12552,207946,179,20025,BC,1422,IT,OC
12553,357531,179,20026,BC,2710,EC,BC
12554,215906,179,20027,BCM,2764,AD,BCM
12555,296963,179,20030,BC,2722,IT,BC
12556,270408,179,20032,BC,1112,EC,OC
12557,238762,179,20033,OC,1210,AD,OC
12558,353985,179,20034,BC,1309,EC,OC
12559,202757,179,20038,BC,2702,CT,OC
12560,201823,179,20039,BC,1419,CS,BC
12561,239975,179,20041,BC,1202,EC,OC
12562,257223,179,20043,BC,2710,IT,BC
12563,424910,179,20044,BC,5009,CS,OC
12564,222034,179,20045,BC,2764,CB,BC
12565,226504,179,20047,OC,1309,AD,OC
12566,216408,179,20048,BC,5986,IT,OC
12567,226721,179,20052,BC,2718,MZ,OC
12568,362070,179,20053,BCM,2607,AD,OC
12569,271419,179,20054,BC,5910,CS,OC
12570,356418,179,20055,MBC,1226,EC,OC
12571,322283,179,20056,MBC,1210,CS,OC
12572,228779,179,20058,BC,4974,EE,OC
12573,394878,179,20059,BCM,1419,CS,BCM
12574,236563,179,20062,MBC,2711,AD,MBC
12575,258005,179,20064,BC,4678,CS,OC
12576,406362,179,20067,BC,1128,CS,OC
12577,413691,179,20068,BC,1309,EC,OC
12578,383249,179,20069,MBC,3465,CS,MBC
12579,427055,179,20070,MBC,2750,AD,OC
12580,268478,179,20073,MBC,2722,AD,MBC
12581,398404,179,20075,BC,2329,AD,OC
12582,242929,179,20076,BC,1324,CS,OC
12583,353840,179,20077,BC,1216,AD,OC
12584,308319,179,20079,BC,1112,AL,OC
12585,302903,179,20080,MBC,4,PR,MBC
12586,207149,179,20081,BC,2711,IT,BC
12587,234667,179,20082,BC,1419,CS,BC
12588,246131,179,20083,BC,2005,CE,OC
12589,401955,179,20086,BC,5,EC,OC
12590,374139,179,20091,MBC,1013,CS,OC
12591,251480,179,20092,MBC,1219,EC,MBC
12592,341727,179,20093,BC,1304,CS,BC
12593,229403,179,20094,BCM,4917,CS,OC
12594,373052,179,20096,BCM,2709,EC,BCM
12595,363018,179,20099,MBC,5008,MF,MBC
12596,306444,179,20100,BC,1207,CS,OC
12597,309784,179,20102,BC,1419,EC,OC
12598,325820,179,20103,MBC,2739,AD,MBC
12599,248726,179,20104,SC,1399,CS,SC
12600,350262,179,20106,MBC,2702,EC,MBC
12601,327388,179,20109,BC,1113,EV,OC
12602,281808,179,20111,BCM,1304,AM,BCM
12603,416478,179,20114,MBC,2702,AD,MBC
12604,325737,179,20115,SC,1399,IT,SC
12605,212382,179,20117,BC,1304,CS,BC
12606,237430,179,20118,BC,2709,IT,BC
12607,234292,179,20119,SC,2615,EC,SC
12608,241807,179,20125,BC,5910,CS,OC
12609,214924,179,20126,MBC,2005,ME,MBC
12610,230673,179,20127,BC,1140,IT,OC
12611,310916,179,20131,BC,1419,EC,BC
12612,256179,179,20133,MBC,2710,IT,MBC
12613,258972,179,20134,OC,1419,EE,OC
12614,399599,179,20135,BC,2731,AD,OC
12615,220388,178.975,20136,BC,1442,AD,OC
12616,367678,178.904,20137,BC,2618,AM,OC
12617,421250,178.9,20138,OC,1126,EV,OC
12618,362691,178.875,20139,MBC,1419,CS,MBC
12619,347307,178.86,20140,MBC,2623,EE,OC
12620,396647,178.86,20141,MBC,1216,EC,OC
12621,406543,178.845,20142,SC,4974,CS,SC
12622,402155,178.81,20143,SC,1399,IT,SC
12623,303557,178.77,20145,BCM,4962,IT,BCM
12624,404842,178.725,20147,OC,1442,CS,OC
12625,356472,178.725,20148,SC,1399,IT,SC
12626,262136,178.725,20149,BC,1304,CS,BC
12627,381467,178.715,20150,BC,1442,AD,OC
12628,358184,178.65,20155,MBC,1211,EC,MBC
12629,400562,178.635,20156,MBC,4,RP,OC
12630,376537,178.61,20157,SC,1414,CS,SC
12631,394396,178.6,20159,BCM,1414,IT,BCM
12632,375747,178.545,20161,MBC,2005,CE,OC
12633,244885,178.53,20162,BC,4962,EC,OC
12634,412204,178.5,20163,BC,1419,AM,OC
12635,295886,178.5,20164,MBC,1419,AD,MBC
12636,385312,178.5,20165,MBC,1315,CE,MBC
12637,200681,178.5,20166,SC,2377,CS,SC
12638,265097,178.5,20167,BC,2723,AD,OC
12639,317901,178.5,20168,BC,1516,CS,BC
12640,342494,178.5,20169,BC,2722,AD,BC
