S NO,APPLN NO,COMMUNITY,AGGREGATE MARK,GENERAL RANK,COLLEGE CODE,BRANCH CODE,ALLOTTED CATEGORY
29812,427743,BCM,147,75766,3786,BM,OC
29813,334423,MBC,147,75767,2607,EC,MBC
29814,334002,BC,147,75768,2613,EC,BC
29815,415782,MBC,147,75769,2636,EC,OC
29816,318346,BC,147,75774,2601,EC,OC
29817,369025,MBC,147,75775,3801,CS,MBC
29818,303531,MBC,147,75776,5,CS,MBC
29819,226557,BC,147,75777,3812,CS,OC
29820,256471,MBC,147,75778,2743,AD,MBC
29821,350828,BC,147,75779,1140,IT,BC
29822,345819,MBC,147,75786,2625,EC,OC
29823,211302,BCM,147,75787,4955,EE,OC
29824,287375,BC,147,75788,4962,CE,BC
29825,359910,BC,147,75791,1504,CS,BC
29826,319452,BC,147,75792,2719,ME,BC
29827,209273,BC,147,75793,4960,BT,BC
29828,362138,MBC,147,75795,1219,AU,MBC
29829,331127,BC,147,75796,1122,BT,OC
29830,340085,BC,147,75798,1309,EE,BC
29831,225237,BC,147,75801,1101,CS,OC
29832,422004,BCM,147,75805,5832,CS,OC
29833,327966,BC,147,75807,2715,CS,BC
29834,385340,SC,147,75812,2719,CS,SC
29835,229369,SC,147,75814,2706,AD,SC
29836,251548,MBC,147,75815,4959,EC,MBC
29837,343772,MBC,147,75816,1114,CS,MBC
29838,313849,BC,147,75818,5910,CE,OC
29839,295370,SC,147,75821,2722,EC,SC
29840,313131,BC,147,75823,3011,PH,BC
29841,410687,BC,147,75825,2726,AU,OC
29842,228598,BC,147,75826,1210,EE,BC
29843,273375,SCA,147,75827,4941,CS,SCA
29844,258945,BC,147,75828,4969,CS,OC
29845,382143,MBC,147,75830,2607,IT,MBC
29846,320359,BC,147,75831,2611,AG,OC
29847,374107,SC,147,75832,1419,EE,SC
29848,332119,MBC,147,75833,2736,CB,MBC
29849,326595,MBC,147,75835,2726,EC,MBC
29850,205479,SC,147,75837,1422,CS,SC
29851,387407,BC,147,75838,3701,IT,BC
29852,285739,BC,147,75839,2752,CS,OC
29853,201183,SC,147,75840,1216,AD,SC
29854,224834,BC,147,75841,2741,CS,BC
29855,245338,BCM,147,75842,2734,AD,BCM
29856,361422,MBC,147,75845,3841,CS,OC
29857,349310,BC,147,75846,3920,AD,OC
29858,308123,MBC,147,75848,2707,EC,OC
29859,422828,BC,147,75849,2740,AE,OC
29860,347357,BCM,147,75851,2741,CS,BCM
29861,223855,BC,147,75852,2622,EC,BC
29862,343617,BC,147,75853,4680,ME,OC
29863,411302,OC,147,75856,2743,CS,OC
29864,368235,MBC,147,75858,1222,IT,OC
29865,313801,MBC,147,75859,3021,CS,MBC
29866,384326,BC,147,75861,4953,CS,OC
29867,393504,MBC,147,75862,5,EC,MBC
29868,322155,MBC,147,75863,1325,CS,OC
29869,287300,BC,147,75867,2611,CS,BC
29870,352985,BC,147,75872,2715,SC,BC
29871,307734,BC,147,75873,2740,EC,BC
29872,413455,SC,147,75874,2632,AM,OC
29873,385504,BC,147,75875,1307,CS,BC
29874,377690,SCA,147,75876,4933,CS,OC
29875,226585,MBC,147,75878,2707,CD,OC
29876,228881,BC,147,75879,2610,EC,OC
29877,412073,SC,147,75880,4976,CS,OC
29878,310413,MBC,147,75881,2618,BM,MBC
29879,292496,MBC,147,75883,1432,ME,MBC
29880,417853,BC,147,75884,4678,CB,BC
29881,378097,MBC,147,75886,2607,BT,MBC
29882,344149,BC,147,75888,4678,EE,OC
29883,310599,BC,147,75889,4944,AD,BC
29884,329391,SC,147,75890,3011,IT,SC
29885,273528,BC,147,75892,1217,AD,OC
29886,306516,BC,147,75894,5530,SC,OC
29887,275476,SC,147,75897,2719,CS,SC
29888,325593,BC,147,75899,2715,SC,BC
29889,295179,BC,147,75901,4981,AD,BC
29890,211387,BC,147,75902,4962,ME,OC
29891,217836,BC,147,75906,2607,EE,OC
29892,229295,BC,147,75908,3807,CS,OC
29893,403710,BC,147,75910,3829,EC,OC
29894,369886,SC,147,75918,4996,EC,OC
29895,284102,SC,147,75924,1421,CS,OC
29896,356744,BC,147,75926,2622,EC,BC
29897,241324,SC,147,75927,2719,EC,SC
29898,324829,BC,147,75928,2708,MZ,OC
29899,354933,BC,147,75929,3803,EC,BC
29900,333323,BC,147,75930,1504,EC,OC
29901,345253,BC,147,75931,1114,IT,BC
29902,316492,BC,147,75934,2329,XS,OC
29903,370676,BC,147,75935,2357,IT,BC
29904,249900,BCM,147,75937,4959,EC,BCM
29905,378379,BC,147,75938,2329,BM,BC
29906,347291,BC,147,75939,1316,AD,BC
29907,389103,BC,147,75943,1232,IT,OC
29908,212936,BC,147,75944,2342,CS,OC
29909,377443,MBC,147,75947,2624,IT,OC
29910,376743,BC,147,75949,4965,EC,OC
29911,204219,MBC,147,75953,2617,IT,OC
29912,203689,BC,147,75954,2726,BM,BC
29913,357202,BC,147,75955,4678,EE,OC
29914,229303,MBC,147,75956,1237,CS,MBC
29915,357533,MBC,147,75959,4672,CS,OC
29916,299124,BC,147,75960,2702,AG,BC
29917,316788,BCM,147,75965,1101,EC,OC
29918,347793,BC,147,75969,2613,CD,OC
29919,300960,BC,147,75971,3019,EC,OC
29920,336337,MBC,147,75973,3011,ME,OC
29921,365290,BC,147,75975,1504,CS,BC
29922,393441,BC,147,75978,4969,CS,OC
29923,393085,BC,147,75979,4680,AD,BC
29924,345447,SC,147,75981,3830,EC,SC
29925,285561,MBC,147,75982,4955,EC,MBC
29926,207592,BC,147,75985,2709,CE,BC
29927,328462,BC,147,75986,2609,AD,BC
29928,296720,SC,147,75988,1401,IT,OC
29929,258334,BC,147,75989,1420,AD,BC
29930,325282,BC,147,75994,2608,CB,BC
29931,396690,MBC,147,75996,1452,IT,OC
29932,335769,SC,147,76000,5017,XC,OC
29933,369496,BC,147,76001,2607,EE,OC
29934,312196,BC,147,76004,2763,CS,OC
29935,394144,MBC,147,76006,1325,EC,OC
29936,414801,BCM,147,76008,3701,EC,BCM
29937,240869,BC,147,76012,3464,EE,BC
29938,284809,MBC,147,76014,1226,EC,OC
29939,391994,MBC,147,76015,2608,EC,MBC
29940,374636,BC,147,76018,3804,AD,OC
29941,427077,MBC,147,76019,1304,ME,MBC
29942,251826,BC,147,76021,5832,AD,BC
29943,357625,BC,147,76024,2613,CS,BC
29944,214224,BC,147,76026,1122,EC,BC
29945,425755,BC,147,76028,2711,CE,BC
29946,253778,BC,147,76029,2726,AO,BC
29947,319283,SC,147,76030,2702,EC,SC
29948,403400,MBC,147,76031,3701,AM,MBC
29949,340653,MBC,147,76035,2343,HT,MBC
29950,386189,BC,147,76036,2607,EC,BC
29951,421842,MBC,147,76040,1518,AM,OC
29952,422903,BC,147,76042,2343,HT,BC
29953,302756,BC,147,76047,2607,CS,BC
29954,337063,OC,147,76049,4972,EE,OC
29955,206651,BCM,147,76050,2608,EC,BCM
29956,258674,MBC,147,76052,4941,CS,MBC
29957,299509,SC,147,76053,3011,EC,SC
29958,283032,MBC,147,76054,2722,ME,MBC
29959,325085,BC,147,76058,1233,EE,OC
29960,210183,BC,147,76059,1137,AD,BC
29961,319019,BC,147,76060,5022,CS,BC
29962,396345,BC,147,76061,2726,FD,OC
29963,209541,OC,147,76062,1301,EC,OC
29964,254378,SC,147,76063,1112,EC,SC
29965,265083,MBC,147,76064,2729,CB,OC
29966,369662,MBC,147,76069,2726,BM,MBC
29967,219160,MBC,147,76070,3701,EC,MBC
29968,365312,MBC,147,76071,3795,EC,MBC
29969,214101,BC,147,76073,4917,SC,OC
29970,208093,MBC,147,76074,1210,EE,MBC
29971,205729,BC,147,76076,5,EE,OC
29972,372171,OC,147,76077,1452,CS,OC
29973,226692,SC,147,76079,3464,EE,SC
29974,272909,MBC,147,76080,2622,EC,MBC
29975,283837,BC,147,76081,2711,CH,BC
29976,321160,MBC,147,76082,1149,ME,OC
29977,294785,BC,147,76084,2726,MZ,BC
29978,386116,SC,147,76085,2347,IT,OC
29979,326336,SC,147,76089,1322,CS,OC
29980,329775,BCM,147,76090,2750,CB,BCM
29981,338913,BC,147,76092,2715,CI,OC
29982,269613,BC,147,76094,3819,EE,BC
29983,223089,BC,147,76097,3701,AM,BC
29984,220103,BC,147,76099,2609,IT,OC
29985,273107,BC,147,76101,2721,IT,OC
29986,245860,MBC,147,76103,2715,IT,MBC
29987,227230,BC,147,76105,1207,AD,BC
29988,301254,BCM,147,76106,2727,SC,BCM
29989,345071,BC,147,76107,1210,EE,BC
29990,218199,BC,147,76113,1237,CS,BC
29991,250900,MBC,147,76115,1238,CS,MBC
29992,201772,BC,147,76118,1307,IT,BC
29993,317854,MBC,147,76119,2613,IT,MBC
29994,341242,BC,147,76120,2607,AM,BC
29995,369671,BC,147,76121,5536,CS,BC
29996,351843,BC,147,76124,2642,EC,OC
29997,403528,MBC,147,76125,2640,AD,OC
29998,247822,MBC,147,76126,2653,EE,MBC
29999,353539,MBC,147,76128,2610,AD,OC
30000,384078,BC,147,76129,2622,CB,OC
30001,333291,MBC,147,76131,2740,CS,MBC
30002,208504,BC,147,76132,4965,AD,BC
30003,379337,OC,147,76133,2745,CS,OC
30004,250368,BCM,147,76136,2740,ME,OC
30005,265643,MBC,147,76137,2727,IT,MBC
30006,253652,MBC,147,76138,5904,AD,MBC
30007,254997,MBC,147,76139,3815,IT,OC
30008,224284,BC,147,76141,2653,EE,BC
30009,286156,MBC,147,76142,2711,AU,MBC
30010,428637,BC,147,76146,2622,AD,BC
30011,267279,BC,147,76150,3795,EC,BC
30012,270064,BC,147,76153,4965,EC,OC
30013,388923,BC,147,76155,2636,EC,OC
30014,377515,BC,147,76156,1114,EC,BC
30015,264043,SC,147,76158,5915,CS,SC
30016,326931,BC,147,76159,2609,CS,OC
30017,220508,MBC,147,76160,1140,CS,MBC
30018,209801,MBC,147,76170,1207,AD,MBC
30019,405174,BC,147,76171,2711,CH,BC
30020,287448,BC,147,76182,2762,EC,OC
30021,241698,SC,147,76184,1419,CI,SC
30022,246223,BC,147,76187,4917,IT,BC
30023,258069,BC,147,76190,2611,CS,BC
30024,210478,BC,147,76195,2762,CS,OC
30025,419157,BC,147,76197,5902,IT,OC
30026,280890,BC,147,76198,4972,AD,BC
30027,226410,BC,147,76202,2707,CS,OC
30028,270949,BC,147,76206,1122,EC,BC
30029,394550,BC,147,76207,1114,EC,BC
30030,249074,BC,147,76208,2611,EC,OC
30031,202978,BC,147,76213,2708,MZ,OC
30032,398489,BC,147,76214,4964,CS,OC
30033,411710,BCM,147,76215,3841,CS,OC
30034,377087,BC,147,76218,2620,BT,OC
30035,339488,MBC,147,76220,2751,EC,MBC
30036,299183,BC,147,76222,1120,EE,BC
30037,311512,BC,147,76224,2744,CS,OC
30038,289836,BC,147,76226,1316,CS,BC
30039,269246,BCM,147,76227,2727,AL,BCM
30040,308969,BC,147,76228,4996,CB,OC
30041,388922,SC,147,76230,1322,AG,OC
30042,348994,BC,147,76232,2744,CS,BC
30043,208062,MBC,147,76234,1118,EC,MBC
30044,288443,BC,147,76240,4680,AD,BC
30045,310512,MBC,147,76241,3805,SC,MBC
30046,387140,OC,146.8485,76244,2704,CE,OC
30047,421348,SC,146.815,76245,1126,EC,OC
30048,200575,BC,146.75,76247,3465,ME,BC
30049,412880,SC,146.705,76249,2751,AD,SC
30050,228667,BCM,146.7,76250,1516,EE,BCM
30051,280244,MBC,146.5,76255,3817,CS,OC
30052,359178,BC,146.5,76259,2622,CS,BC
30053,285351,MBC,146.5,76265,2610,CS,OC
30054,359079,OC,146.5,76266,1238,EC,OC
30055,370340,BC,146.5,76267,2622,CB,OC
30056,258626,BC,146.5,76268,3454,SC,OC
30057,250444,BC,146.5,76270,4972,AD,BC
30058,366807,BCM,146.5,76274,3805,AD,BCM
30059,371607,MBC,146.5,76276,3848,EC,OC
30060,385653,BC,146.5,76277,3806,IT,BC
30061,212894,BC,146.5,76280,1420,CS,OC
30062,237220,MBC,146.5,76281,4971,AD,MBC
30063,206408,BC,146.5,76284,1216,CH,BC
30064,333620,BC,146.5,76285,4024,ME,OC
30065,360848,BC,146.5,76291,2613,IT,BC
30066,208035,BC,146.5,76294,1114,AD,BC
30067,292255,BC,146.5,76296,2711,CE,BC
30068,385150,BC,146.5,76297,2342,CS,OC
30069,325666,MBC,146.5,76298,2723,EC,MBC
30070,358406,MBC,146.5,76299,1301,EC,OC
30071,390228,BC,146.5,76305,5009,EE,BC
30072,284765,MBC,146.5,76306,3011,PC,OC
30073,245661,MBC,146.5,76308,2755,AE,MBC
30074,424939,BC,146.5,76310,1140,EC,BC
30075,308188,BC,146.5,76312,3807,AD,BC
30076,406363,BC,146.5,76313,1110,IT,OC
30077,393852,MBC,146.5,76314,2620,TS,MBC
30078,268534,BC,146.5,76316,3801,CS,BC
30079,375476,MBC,146.5,76317,4959,IT,MBC
30080,247425,SC,146.5,76318,1304,IT,SC
30081,420224,BCM,146.5,76320,2726,BM,BCM
30082,338102,BC,146.5,76322,2707,RM,OC
30083,418666,SC,146.5,76323,5912,CS,OC
30084,371472,BC,146.5,76326,2634,CJ,OC
30085,223340,BC,146.5,76328,1110,SC,OC
30086,228912,MBC,146.5,76329,1316,IT,OC
30087,238301,MBC,146.5,76330,5530,CS,MBC
30088,324080,BC,146.5,76331,4944,AD,BC
30089,391208,BC,146.5,76332,1122,EC,BC
30090,380973,MBC,146.5,76333,2639,AD,OC
30091,295911,BC,146.5,76334,2622,AD,BC
30092,359965,MBC,146.5,76335,2611,EC,OC
30093,244454,BCM,146.5,76337,5907,AD,OC
30094,202239,SCA,146.5,76338,2735,IT,SCA
30095,263630,SC,146.5,76339,3019,CS,SC
30096,244108,BC,146.5,76341,3829,ME,OC
30097,336843,BC,146.5,76342,5904,EE,OC
30098,305785,MBC,146.5,76343,3701,AM,MBC
30099,320247,BC,146.5,76344,1140,EC,BC
30100,370579,MBC,146.5,76346,1311,SC,MBC
30101,290903,BC,146.5,76347,3464,EE,BC
30102,223011,BC,146.5,76349,2721,CS,BC
30103,399350,SCA,146.5,76350,2620,BM,OC
30104,319421,BCM,146.5,76351,2708,EC,BCM
30105,242684,SC,146.5,76352,4024,EC,SC
30106,401843,MBC,146.5,76355,1013,EC,MBC
30107,369463,BC,146.5,76356,1437,CS,OC
30108,214814,BC,146.5,76358,5986,ME,BC
30109,346770,MBC,146.5,76359,3795,EC,MBC
30110,282158,SC,146.5,76370,4960,AD,SC
30111,230809,MBC,146.5,76371,4955,EC,MBC
30112,344553,BC,146.5,76375,2610,CS,OC
30113,327059,MBC,146.5,76380,2707,EC,OC
30114,207215,MBC,146.5,76381,1237,CS,MBC
30115,392832,MBC,146.5,76385,2734,IT,MBC
30116,385618,BC,146.5,76386,2608,EE,OC
30117,242910,BC,146.5,76388,1110,IT,OC
30118,213433,BC,146.5,76389,1237,IT,BC
30119,403644,BC,146.5,76390,2715,CI,OC
30120,337030,BC,146.5,76391,2715,CI,OC
30121,348550,MBC,146.5,76396,2743,AD,MBC
30122,305349,BC,146.5,76397,1026,EC,BC
30123,228266,MBC,146.5,76398,5904,CS,MBC
30124,351723,BC,146.5,76399,5832,EC,OC
30125,271737,BC,146.5,76400,1015,EE,OC
30126,339723,BC,146.5,76402,1216,CH,BC
30127,357109,MBC,146.5,76404,2661,IT,MBC
30128,325837,SC,146.5,76406,4962,EC,SC
30129,260015,BC,146.5,76407,2707,AD,BC
30130,335850,MBC,146.5,76410,1216,ME,MBC
30131,279580,MBC,146.5,76413,2328,CS,MBC
30132,225169,BC,146.5,76418,4960,CE,OC
30133,336597,MBC,146.5,76419,2729,AE,MBC
30134,226915,MBC,146.5,76420,2750,EE,OC
30135,403905,MBC,146.5,76421,2329,XS,MBC
30136,233591,BCM,146.5,76425,2776,AD,OC
30137,277295,MBC,146.5,76426,5910,CB,MBC
30138,277081,MBC,146.5,76428,1316,AD,MBC
30139,406281,BC,146.5,76430,4969,CS,OC
30140,267691,BC,146.5,76434,2734,CD,BC
30141,238727,BC,146.5,76435,1202,IT,OC
30142,253413,BCM,146.5,76436,3021,CS,BCM
30143,258979,MBC,146.5,76438,2622,EC,MBC
30144,354240,BC,146.5,76440,1116,EC,OC
30145,312156,SC,146.5,76442,2764,EE,SC
30146,229597,MBC,146.5,76443,4976,AE,OC
30147,387450,BC,146.5,76445,1441,AD,OC
30148,313447,BC,146.5,76446,1317,CH,BC
30149,237536,BC,146.5,76449,1114,IT,BC
30150,245912,BC,146.5,76451,4925,AD,OC
30151,403266,MBC,146.5,76454,2718,CE,MBC
30152,268711,BC,146.5,76456,4955,CB,BC
30153,401258,BC,146.5,76462,5530,AD,BC
30154,220993,MBC,146.5,76464,2719,AE,MBC
30155,397506,BC,146.5,76465,2610,IT,OC
30156,253562,BC,146.5,76467,4974,ME,BC
30157,311792,BC,146.5,76470,2617,AD,OC
30158,361107,MBC,146.5,76473,2607,TX,OC
30159,332148,MBC,146.5,76475,4680,EE,OC
30160,342231,MBC,146.5,76482,2715,CS,MBC
30161,398732,SC,146.5,76483,1211,ME,SC
30162,249848,MBC,146.5,76484,2743,AD,MBC
30163,273689,MBC,146.5,76485,2752,CS,OC
30164,348370,MBC,146.5,76486,1015,EE,OC
30165,300061,MBC,146.5,76487,2641,EC,OC
30166,255958,BCM,146.5,76488,3018,CS,BCM
30167,236069,BC,146.5,76490,2736,CE,OC
30168,230500,MBC,146.5,76491,2715,CS,MBC
30169,342221,BCM,146.5,76494,2722,CE,BCM
30170,254416,BC,146.5,76495,1325,AD,OC
30171,353888,MBC,146.5,76496,3817,CS,OC
30172,352352,SC,146.5,76503,2722,EC,SC
30173,365692,MBC,146.5,76505,3801,ME,OC
30174,307641,BCM,146.5,76506,1241,AD,OC
30175,246852,MBC,146.5,76507,1408,SC,OC
30176,350969,MBC,146.5,76508,1013,ME,OC
30177,261315,MBC,146.5,76509,4955,IT,MBC
30178,384342,SCA,146.5,76510,1112,CS,SCA
30179,278417,MBC,146.5,76511,2601,EC,OC
30180,353898,MBC,146.5,76512,2607,AM,MBC
30181,391081,MBC,146.5,76514,2736,EE,MBC
30182,223117,SC,146.5,76515,2702,AD,SC
30183,425708,BC,146.5,76518,1516,ME,BC
30184,402401,SCA,146.5,76519,2612,AD,OC
30185,241685,MBC,146.5,76521,1322,CS,OC
30186,258036,MBC,146.5,76522,1412,EC,OC
30187,402720,BC,146.5,76525,3841,AD,BC
30188,316013,BC,146.5,76527,5,CS,BC
30189,200854,BC,146.5,76529,2613,CS,BC
30190,412822,BC,146.5,76532,2729,EC,BC
30191,372297,MBC,146.5,76533,3819,IC,OC
30192,297977,MBC,146.5,76537,1140,CS,MBC
30193,237870,BC,146.5,76538,3795,EC,BC
30194,307131,BC,146.5,76539,3807,CS,OC
30195,245423,BCM,146.5,76543,1441,IT,OC
30196,352074,BC,146.5,76544,2608,EE,OC
30197,405195,BC,146.5,76547,5930,CS,OC
30198,423114,MBC,146.5,76550,3016,EC,OC
30199,277608,BC,146.5,76551,2620,TS,BC
30200,264435,BC,146.5,76552,3011,PC,OC
30201,410479,MBC,146.5,76556,2719,EI,MBC
30202,314919,BC,146.5,76557,4949,ME,OC
30203,393529,BC,146.5,76559,2607,EV,OC
30204,233963,MBC,146.5,76561,2673,SC,OC
30205,377431,MBC,146.5,76562,1013,EC,MBC
30206,325084,BC,146.5,76564,5,CS,BC
30207,256409,BC,146.5,76565,2611,CS,BC
30208,346214,MBC,146.5,76567,3011,EE,MBC
30209,271002,OC,146.5,76568,2601,EC,OC
30210,344632,BC,146.5,76571,4944,EC,OC
30211,255608,MBC,146.5,76572,5,EC,MBC
30212,299826,BC,146.5,76573,1114,IT,BC
30213,248572,MBC,146.5,76574,2725,EC,MBC
30214,269745,BC,146.5,76575,2673,CS,BC
30215,419555,MBC,146.5,76576,3795,CS,MBC
30216,369515,MBC,146.5,76578,1401,CE,OC
30217,315595,BC,146.5,76580,1322,CS,OC
30218,277242,MBC,146.5,76582,1226,AD,OC
30219,332285,MBC,146.5,76584,1309,ME,OC
30220,216428,MBC,146.5,76585,2710,CE,OC
30221,347065,BC,146.5,76588,3464,CE,OC
30222,230033,BC,146.5,76590,2642,CS,OC
30223,323236,BC,146.5,76594,4917,AM,BC
30224,286341,OC,146.5,76595,1118,EE,OC
30225,320318,SC,146.5,76599,1241,AD,OC
30226,401075,BC,146.5,76601,2727,ME,OC
30227,381520,MBC,146.5,76602,2345,CS,OC
30228,347415,SC,146.5,76603,2615,ME,SC
30229,309379,BC,146.5,76605,2634,AE,OC
30230,212558,MBC,146.5,76606,1306,EC,MBC
30231,411434,MBC,146.5,76609,1414,EC,MBC
30232,370625,MBC,146.5,76611,2314,CS,OC
30233,247605,BC,146.5,76612,2762,AD,BC
30234,234844,MBC,146.5,76613,2718,CE,MBC
30235,266885,SC,146.5,76615,1412,IT,SC
30236,237267,BC,146.5,76616,2776,CS,BC
30237,272922,SC,146.5,76617,2718,SC,SC
30238,212786,OC,146.5,76618,1125,AD,OC
30239,250879,BC,146.5,76619,4969,CS,OC
30240,379897,BC,146.5,76623,1307,EC,BC
30241,259305,BC,146.5,76625,2327,CS,OC
30242,203336,BC,146.5,76626,4917,IT,BC
30243,340035,MBC,146.5,76628,2719,EI,MBC
30244,419284,SC,146.5,76629,2609,AD,SC
30245,331739,OC,146.5,76630,1306,ME,OC
30246,356982,BC,146.5,76631,2610,CS,BC
30247,402679,SC,146.5,76632,2702,AD,SC
30248,332648,BC,146.5,76633,3803,EE,OC
30249,250351,MBC,146.5,76634,1226,CS,MBC
30250,351120,MBC,146.5,76637A,1122,BT,OC
30251,298975,MBC,146.5,76638,2611,CI,OC
30252,310885,BC,146.5,76639,5832,CS,OC
30253,319890,BC,146.5,76640,2776,AD,OC
30254,284625,BC,146.5,76642,5904,EE,OC
30255,382218,SC,146.5,76643,2342,IT,OC
30256,231146,MBC,146.5,76645,5832,EC,OC
30257,313039,BC,146.5,76646,1423,CS,OC
30258,246884,MBC,146.5,76647,4981,CS,MBC
30259,410381,BC,146.5,76648,2651,AD,OC
30260,320622,SC,146.5,76650,1516,EE,SC
30261,404657,SCA,146.5,76652,1431,CS,OC
30262,421233,BC,146.5,76653,4974,ME,BC
30263,384006,BCM,146.5,76654,4966,CS,OC
30264,208845,BC,146.5,76657,2702,FT,BC
30265,255322,SC,146.5,76658,1306,BT,SC
30266,374127,SC,146.5,76665,2,CR,SC
30267,378416,BC,146.5,76668,2623,AD,BC
30268,243147,BC,146.5,76670,2727,BT,BC
30269,217197,BCM,146.5,76671,2727,AL,BCM
30270,329290,BC,146.5,76672,2603,ME,BC
30271,360638,BCM,146.5,76673,1309,EE,BCM
30272,347838,MBC,146.5,76678,2740,CS,MBC
30273,255981,BCM,146.5,76684,5907,IT,BCM
30274,320236,OC,146.5,76689,1316,IT,OC
30275,212888,BC,146.5,76690,2741,AD,BC
30276,247841,BC,146.5,76692,5530,SC,OC
30277,318941,MBC,146.5,76693,4678,EC,MBC
30278,281655,BC,146.5,76694,2607,AM,BC
30279,322730,MBC,146.5,76695,3021,CS,MBC
30280,324486,MBC,146.5,76696,1306,EC,MBC
30281,258313,BC,146.5,76697,1504,SC,OC
30282,314771,MBC,146.5,76698,2622,CS,MBC
30283,383980,OC,146.5,76700,4676,CS,OC
30284,399382,BC,146.5,76702,4934,CS,OC
30285,215374,BC,146.5,76703,1317,EE,BC
30286,242273,BC,146.5,76705,2608,EE,OC
30287,375277,MBC,146.5,76708,1520,EC,OC
30288,365244,BC,146.5,76710,5910,ME,OC
30289,312985,BC,146.5,76712,1422,MD,OC
30290,395108,OC,146.5,76714,3830,EE,OC
30291,250846,BC,146.5,76716,3801,IT,BC
30292,273363,BC,146.5,76717,5017,CS,BC
30293,313846,BC,146.5,76720,2601,AD,BC
30294,395686,BC,146.5,76721,4953,CS,OC
30295,255999,MBC,146.5,76722,1422,EI,MBC
30296,405822,BC,146.5,76724,2661,CS,BC
30297,345609,MBC,146.5,76725,5,EC,MBC
30298,340186,BC,146.5,76729,3805,IT,BC
30299,251357,BC,146.5,76730,1110,SC,BC
30300,214666,BC,146.5,76733,4023,EE,OC
30301,205540,BC,146.5,76737,1237,AD,BC
30302,405458,MBC,146.5,76738,5009,CE,OC
30303,252976,MBC,146.5,76739,1118,EC,MBC
30304,348949,MBC,146.5,76740,2646,AD,OC
30305,293830,BC,146.5,76741,1316,CS,BC
30306,327675,BC,146.5,76742,2328,EC,OC
30307,248694,BC,146.5,76745,4678,CB,BC
30308,268343,SC,146.5,76746,2702,AD,SC
30309,307585,BC,146.5,76749,4966,CS,OC
30310,271916,BC,146.5,76751,1225,AD,BC
30311,322313,BCM,146.5,76753,1301,IT,OC
30312,309577,BC,146.5,76754,4944,EC,OC
30313,204416,SC,146.5,76756,1419,AD,SC
30314,362188,SC,146.5,76757,2708,EC,SC
30315,202677,SC,146.5,76759,1216,AD,SC
30316,288808,MBC,146.5,76760,2611,AM,OC
30317,374235,BC,146.5,76761,2639,AD,OC
30318,330108,BC,146.5,76763,5904,EE,OC
30319,422551,BC,146.5,76765,4676,CS,OC
30320,326982,BC,146.5,76767,3829,EC,OC
30321,255616,BC,146.5,76769,2727,AG,OC
30322,280175,BC,146.5,76772,2726,EE,BC
30323,207463,BC,146.5,76773,2723,ME,OC
30324,349213,MBC,146.5,76775,5904,IT,MBC
30325,265138,MBC,146.5,76776,3454,AD,OC
30326,420094,BC,146.5,76780,4917,EC,OC
30327,312307,BC,146.5,76781,2607,BT,BC
30328,235404,MBC,146.5,76781A,4928,CS,MBC
30329,259840,BCM,146.5,76782,4678,CB,BCM
30330,311682,MBC,146.5,76783,2648,IT,OC
30331,404252,BC,146.5,76784,2702,AG,BC
30332,329622,BC,146.5,76785,2719,ME,BC
30333,382342,BC,146.5,76787,4994,EC,OC
30334,367003,BC,146.5,76789,2661,IT,BC
30335,351671,BC,146.5,76790,4994,EC,OC
30336,209466,SC,146.5,76791,2739,CO,SC
30337,387079,BC,146.5,76792,1137,CS,BC
30338,249137,MBC,146.5,76795,2727,IT,MBC
30339,378988,SC,146.5,76798,2615,ME,SC
30340,252089,SC,146.5,76799,1422,CS,SC
30341,387428,BC,146.5,76801,1412,CS,BC
30342,311135,MBC,146.5,76802,1520,EC,OC
30343,369762,BC,146.5,76803,4959,ME,OC
30344,323094,MBC,146.5,76807,2357,AD,OC
30345,401423,BC,146.5,76809,2715,CI,OC
30346,213380,OC,146.5,76812,2357,EC,OC
30347,317307,MBC,146.5,76813,2608,CB,MBC
30348,387820,BC,146.5,76814,2624,EC,OC
30349,280283,MBC,146.5,76815,2704,EC,MBC
30350,274806,SC,146.5,76818,1114,CS,SC
30351,248222,BC,146.5,76819,5530,IT,BC
30352,281662,BC,146.5,76820,3841,EC,OC
30353,262279,BCM,146.5,76822,4981,IT,OC
30354,322999,BC,146.5,76824,2661,IT,BC
30355,241099,BC,146.5,76826,2727,ME,OC
30356,369687,MBC,146.5,76827,1118,CB,MBC
30357,237239,BC,146.5,76828,2673,IT,OC
30358,242943,SC,146.5,76829,2718,SC,SC
30359,365685,MBC,146.5,76830,5904,SC,MBC
30360,418129,BC,146.5,76832,2611,IT,BC
30361,277364,BCM,146.5,76834,1118,IT,BCM
30362,349882,BC,146.5,76835,2607,CB,BC
30363,309312,BC,146.5,76838,1512,CS,OC
30364,318042,SC,146.5,76842,2718,IT,SC
30365,259073,BC,146.5,76843,2611,IT,BC
30366,358260,BC,146.5,76850,1414,EE,OC
30367,260718,SC,146.5,76851,1216,AD,SC
30368,308356,MBC,146.5,76854,5,AM,MBC
30369,318226,BC,146.5,76855,2628,AD,OC
30370,409061,MBC,146.5,76859,4678,CB,MBC
30371,265111,BC,146.5,76861,5862,BM,OC
30372,408048,BC,146.5,76865,5,EE,OC
30373,393869,MBC,146.5,76867,2659,EC,OC
