S NO,APPLN NO,COMMUNITY,AGGREGATE MARK,GENERAL RANK,COLLEGE CODE,BRANCH CODE,ALLOTTED CATEGORY
18262,413567,SC,131.5,168809,3795,AD,SC
18263,380333,MBC,131.5,168810,1452,CA,OC
18264,379666,BC,131.5,168811,3011,XM,BC
18265,354612,MBC,131.5,168813,3918,CS,MBC
18266,432200,MBC,131.5,168815,2612,CE,OC
18267,401835,BC,131.5,168816,2639,AD,OC
18268,250412,MBC,131.5,168817,4964,CS,MBC
18269,452967,BC,131.5,168818,2347,AD,BC
18270,370106,MBC,131.5,168819,2642,CE,OC
18271,380254,MBC,131.5,168821,4672,AD,MBC
18272,397276,MBC,131.5,168822,1401,CD,OC
18273,376586,SC,131.5,168823,2608,EC,SC
18274,500889,SC,131.5,168825,3019,EE,SC
18275,330670,MBC,131.5,168826,2609,EE,OC
18276,400399,MBC,131.5,168827,2624,CS,MBC
18277,241691,BC,131.5,168828,5913,CS,BC
18278,387494,SC,131.5,168829,3826,CS,SC
18279,461232,MBC,131.5,168830,5912,IT,MBC
18280,422690,MBC,131.5,168831,3801,EE,MBC
18281,407111,MBC,131.5,168833,1452,ME,OC
18282,468653,BC,131.5,168834,2707,EC,BC
18283,406175,BC,131.5,168835,4928,AD,BC
18284,261523,MBC,131.5,168838,2715,ME,MBC
18285,241449,MBC,131.5,168840,5703,EC,OC
18286,334575,SC,131.5,168844,3920,CS,SC
18287,284428,MBC,131.5,168845,2611,AE,MBC
18288,441847,BC,131.5,168846,2611,BM,BC
18289,445245,SCA,131.5,168849,2732,EC,SC
18290,489249,SC,131.5,168850,4864,CS,SC
18291,255207,BC,131.5,168852,4970,CS,BC
18292,229851,MBC,131.5,168854,2648,EC,MBC
18293,452888,BC,131.5,168855,2625,IT,BC
18294,483958,BC,131.5,168856,4676,AD,BC
18295,461926,SC,131.5,168858,5703,CS,SC
18296,472408,MBC,131.5,168860,4932,BM,OC
18297,456736,SC,131.5,168861,2648,EE,OC
18298,285914,BCM,131.5,168863,5,MM,BCM
18299,404958,BC,131.5,168868,4992,IT,OC
18300,268235,BC,131.5,168872,4864,AD,BC
18301,401034,BC,131.5,168873,1505,ME,OC
18302,237594,BC,131.5,168874,2623,EC,BC
18303,460069,MBC,131.5,168880,3810,EC,MBC
18304,241467,BC,131.5,168881,4969,EC,BC
18305,258749,SC,131.5,168882,4955,CS,SC
18306,300449,SC,131.5,168889,3810,IT,SC
18307,340179,BC,131.5,168891,2360,EC,BC
18308,432139,MBC,131.5,168892,4672,ME,OC
18309,452056,SC,131.5,168893,3425,EE,SC
18310,363756,MBC,131.5,168894,1424,EE,MBC
18311,249832,SC,131.5,168900,2711,MZ,SC
18312,374298,BC,131.5,168901,4944,AD,BC
18313,249210,BC,131.5,168902,1127,CS,BC
18314,297746,SCA,131.5,168903,3826,CE,SCA
18315,325044,BC,131.5,168906,5502,CE,OC
18316,435669,MBC,131.5,168907,3805,SC,MBC
18317,202191,BCM,131.5,168912,1303,EC,BCM
18318,246161,SC,131.5,168913,3795,EC,SC
18319,209354,BC,131.5,168914,3786,CS,BC
18320,431244,SC,131.5,168915,1114,EC,SC
18321,397339,MBC,131.5,168917,2634,AM,MBC
18322,393533,MBC,131.5,168919,2634,EC,MBC
18323,478505,SC,131.5,168920,2743,CS,SC
18324,380033,BC,131.5,168923,1230,CS,BC
18325,212301,SCA,131.5,168925,1216,CS,SCA
18326,251905,MBC,131.5,168928,3018,CE,MBC
18327,405994,MBC,131.5,168929,2639,EC,MBC
18328,314085,MBC,131.5,168930,2748,IT,OC
18329,354778,BC,131.5,168937,2717,EC,OC
18330,287095,ST,131.5,168938,1317,AD,ST
18331,459736,BCM,131.5,168942,5914,EC,OC
18332,331349,SCA,131.5,168950,2601,AD,SCA
18333,481825,MBC,131.5,168951,1218,BM,OC
18334,481195,BC,131.5,168952,3806,BM,BC
18335,229982,BC,131.5,168953,4928,EC,BC
18336,316643,BC,131.5,168954,4969,CS,BC
18337,337379,ST,131.5,168954A,1216,AL,ST
18338,450293,SC,131.5,168956,2338,AD,OC
18339,248370,BC,131.5,168958,1426,IT,OC
18340,268123,BCM,131.5,168959,3811,IT,OC
18341,382794,SC,131.5,168962,1421,CS,SC
18342,232066,BC,131.5,168963,2345,CS,BC
18343,403775,BC,131.5,168966,2617,EE,BC
18344,281713,BC,131.5,168968,3803,ME,BC
18345,480665,BC,131.5,168969,3857,BM,OC
18346,484683,BC,131.5,168972,3410,CS,BC
18347,344417,SC,131.5,168973,1116,CS,SC
18348,241433,BC,131.5,168975,2704,ME,BC
18349,222043,MBC,131.5,168976,1303,EC,MBC
18350,377481,SCA,131.5,168977,5,CE,SCA
18351,499528,BC,131.5,168978,1519,IT,BC
18352,235373,SC,131.5,168981,2611,AD,SC
18353,425445,MBC,131.5,168985,1523,AD,MBC
18354,385859,BC,131.5,168988,2642,CS,BC
18355,500411,MBC,131.5,168989,1427,EC,OC
18356,263845,MBC,131.5,168995,4024,ME,MBC
18357,340783,SC,131.5,168997,2648,IT,SC
18358,240004,BC,131.5,168998,2634,IT,BC
18359,275200,BC,131.5,168999,4993,IT,OC
18360,479085,MBC,131.5,169001,3806,EE,OC
18361,454335,BC,131.5,169006,4669,AD,OC
18362,405413,MBC,131.5,169007,2717,AD,OC
18363,459924,MBC,131.5,169009,2601,ME,OC
18364,209409,SC,131.5,169012,2608,EC,SC
18365,423645,BC,131.5,169014,2747,EC,BC
18366,325522,BC,131.5,169024,4957,CS,BC
18367,299596,MBC,131.5,169029,2748,ME,OC
18368,406929,BC,131.5,169030,4971,ME,BC
18369,362073,MBC,131.5,169031,2367,CS,MBC
18370,432115,ST,131.5,169033,2643,SC,OC
18371,311928,MBC,131.5,169034,1207,IT,MBC
18372,348455,BC,131.5,169035,2707,CD,BC
18373,354895,MBC,131.5,169037,2624,EE,MBC
18374,330334,MBC,131.5,169038,1127,EC,MBC
18375,269807,SC,131.5,169041,3831,EC,OC
18376,450067,SC,131.5,169044,2347,EC,SC
18377,301550,MBC,131.5,169045,2611,ME,OC
18378,489621,MBC,131.5,169047,2634,AM,MBC
18379,248499,BC,131.5,169049,2621,EE,BC
18380,334846,BC,131.5,169050,2732,EE,OC
18381,434926,BC,131.5,169053,2367,CE,OC
18382,437937,SC,131.5,169054,2623,IT,SC
18383,373663,MBC,131.5,169055,2707,IT,MBC
18384,225843,MBC,131.5,169057,1507,SC,MBC
18385,400178,MBC,131.5,169059,4964,CS,MBC
18386,302222,MBC,131.5,169060,1322,AE,MBC
18387,338363,SC,131.5,169061,4023,EC,SC
18388,396364,BC,131.5,169063,2621,IT,BC
18389,401978,ST,131.5,169065,1210,AD,ST
18390,500128,BCM,131.5,169067,1407,CS,BCM
18391,449645,MBC,131.5,169068,1202,EE,OC
18392,309187,BC,131.5,169070,1303,EC,BC
18393,293986,MBC,131.5,169076,3760,CS,OC
18394,319393,MBC,131.5,169077,2611,CS,MBC
18395,394612,SC,131.5,169078,2634,AD,SC
18396,484269,BC,131.5,169080,4965,EE,BC
18397,224255,SC,131.5,169081,1110,CS,SC
18398,235975,BC,131.5,169083,2634,CS,BC
18399,451424,MBC,131.5,169084,1421,EC,MBC
18400,417959,MBC,131.5,169087,5914,CS,OC
18401,255040,BC,131.5,169091,1510,CS,BC
18402,492811,SC,131.5,169093,2648,CE,OC
18403,443069,BCM,131.5,169094,2621,EE,BCM
18404,333863,BC,131.5,169096A,2620,EC,BC
18405,212229,MBC,131.5,169099,1405,AM,MBC
18406,346706,SC,131.5,169102,1504,CS,SC
18407,327354,SCA,131.5,169103,2752,AD,SC
18408,300081,MBC,131.5,169104,3786,EC,OC
18409,252197,MBC,131.5,169108,1426,AD,MBC
18410,235751,MBC,131.5,169110,2621,CB,MBC
18411,390030,MBC,131.5,169115,2601,CB,OC
18412,458865,BC,131.5,169119,2620,EE,BC
18413,445698,SC,131.5,169120,2601,BM,OC
18414,434043,MBC,131.5,169123,2634,CJ,OC
18415,214209,SC,131.5,169125,1413,SC,SC
18416,290892,MBC,131.5,169126,3844,AD,OC
18417,475710,MBC,131.5,169127,2627,BM,OC
18418,237612,OC,131.5,169130,4961,EC,OC
18419,411623,BC,131.5,169132,2608,ME,BC
18420,457538,SC,131.5,169133,4023,EE,SC
18421,363999,SC,131.5,169140,1413,CB,SC
18422,412880,BC,131.5,169142,1401,EC,BC
18423,415567,MBC,131.5,169143,3804,IT,MBC
18424,356621,SC,131.5,169145,1140,CS,SC
18425,353441,BC,131.5,169146,4980,EE,OC
18426,469156,BC,131.5,169147,1605,IT,BC
18427,270080,MBC,131.5,169150,5865,EC,MBC
18428,310356,BC,131.5,169151,2731,BM,BC
18429,486913,SC,131.5,169152,4976,AD,OC
18430,368439,MBC,131.5,169153,2621,CE,OC
18431,466765,BC,131.5,169154,2770,AD,BC
18432,207189,SC,131.5,169155,1110,CS,SC
18433,366042,BC,131.5,169158,4670,AG,OC
18434,433769,BCM,131.5,169160,2643,AD,BCM
18435,267215,BC,131.5,169167,2777,EC,OC
18436,296987,BC,131.5,169168,1412,EC,BC
18437,389646,SC,131.5,169170,4966,AD,SC
18438,254543,BC,131.5,169172,1501,EE,OC
18439,261376,MBC,131.5,169175,2612,IT,OC
18440,404170,SC,131.5,169178,5904,EE,SC
18441,477421,MBC,131.5,169180,4024,CE,MBC
18442,316850,SC,131.5,169181,2347,AG,OC
18443,247676,SC,131.5,169183,1110,IT,SC
18444,450932,MBC,131.5,169184,2721,CS,MBC
18445,269583,SC,131.5,169185,2727,EC,SC
18446,484067,BC,131.5,169187,3926,CS,OC
18447,470075,SC,131.5,169188,3804,CS,SC
18448,449481,BC,131.5,169189,3454,AD,BC
18449,424539,SC,131.5,169192,5,EE,SC
18450,228242,SCA,131.5,169193,5915,CS,SCA
18451,465620,BC,131.5,169196,2713,IT,BC
18452,499839,BC,131.5,169197,2632,IT,BC
18453,363635,BC,131.5,169200,4928,AD,BC
18454,389928,SC,131.5,169203,2716,IT,SC
18455,418729,MBC,131.5,169206,1523,IT,MBC
18456,476240,MBC,131.5,169207,2611,RM,MBC
18457,352006,BC,131.5,169208,4928,CS,BC
18458,437461,MBC,131.5,169210,2634,AM,MBC
18459,297240,SC,131.5,169213,2727,AD,SC
18460,202671,BCM,131.5,169215,1509,EE,BCM
18461,381739,SC,131.5,169217,1408,EE,SC
18462,410949,MBC,131.5,169219,3760,IT,OC
18463,264073,MBC,131.5,169220,1014,XC,MBC
18464,281034,MBC,131.5,169221,1316,CH,MBC
18465,419064,MBC,131.5,169223,2341,EC,OC
18466,349312,BC,131.5,169224,3811,IT,OC
18467,459639,SC,131.5,169226,2621,EC,SC
18468,201825,BC,131.5,169228,5,CH,BC
18469,450896,BCM,131.5,169235,5703,CS,BCM
18470,498700,BC,131.5,169237,1219,MR,OC
18471,406485,SCA,131.5,169239,1114,SC,SCA
18472,335479,MBC,131.5,169242,1427,EC,OC
18473,332234,SC,131.5,169243,3843,IT,SC
18474,330955,MBC,131.5,169244,2636,EE,OC
18475,485589,MBC,131.5,169245,2732,AD,MBC
18476,326597,MBC,131.5,169246,1436,EC,OC
18477,343064,BC,131.5,169247,1233,IT,BC
18478,315751,BC,131.5,169250,3454,EC,BC
18479,311452,BC,131.5,169252,2634,PC,OC
18480,379913,SC,131.5,169254,2769,EC,SC
18481,396629,ST,131.5,169256,1112,CB,ST
18482,485570,MBC,131.5,169259,3852,AD,OC
18483,339418,MBC,131.5,169261,3410,ME,OC
18484,460707,BC,131.5,169262,3760,ME,OC
18485,370792,BC,131.5,169266,1233,CS,BC
18486,481323,MBC,131.5,169267,2639,AD,OC
18487,437552,MBC,131.5,169269,2639,AD,OC
18488,308949,SC,131.5,169270,4023,EE,SC
18489,450353,SC,131.5,169271,2642,AD,SC
18490,482949,BC,131.5,169273,3806,EC,BC
18491,411033,SC,131.5,169284,5,CZ,SC
18492,425124,SC,131.5,169285,2347,IT,OC
18493,281002,SCA,131.5,169289,2706,ME,SCA
18494,489802,BCM,131.5,169291,2725,ME,BCM
18495,370091,SC,131.5,169293,3410,EC,SC
18496,436726,MBC,131.5,169294,2630,EE,OC
18497,235093,MBC,131.5,169295,2360,EC,MBC
18498,398481,SC,131.5,169296,2673,AD,SC
18499,376363,SC,131.5,169299,1316,IT,SC
18500,265726,SC,131.5,169300,1408,AD,SC
18501,377567,SC,131.5,169301,5022,EE,SC
18502,270030,MBC,131.5,169302,3804,IT,MBC
18503,441829,BC,131.5,169304,5,CE,BC
18504,221685,MBC,131.5,169308,1507,EE,OC
18505,473766,SCA,131.5,169309,2659,BM,OC
18506,333831,MBC,131.5,169310,2625,IT,MBC
18507,215223,MBC,131.5,169312,2770,SC,MBC
18508,275851,BC,131.5,169314,5,EI,BC
18509,211240,MBC,131.5,169315,3810,CS,MBC
18510,294708,MBC,131.5,169316,1409,EE,MBC
18511,373890,MBC,131.5,169323,2651,AD,MBC
18512,492769,MBC,131.5,169324,1519,CS,OC
18513,498199,MBC,131.5,169328,1421,IT,MBC
18514,455424,SC,131.5,169329,2776,AM,SC
18515,398033,BC,131.5,169331,4677,CS,BC
18516,468466,BC,131.5,169334,5912,AD,OC
18517,337143,BC,131.5,169338,5914,CS,OC
18518,421097,SCA,131.5,169339,1421,IT,SCA
18519,350181,MBC,131.5,169340,5904,IT,MBC
18520,467811,BC,131.5,169341,2634,IT,BC
18521,262807,SCA,131.5,169342,2726,CS,SCA
18522,439154,BCM,131.5,169344,5921,ME,OC
18523,376633,MBC,131.5,169346,2610,EC,MBC
18524,343188,SC,131.5,169348,1015,EE,SC
18525,344168,MBC,131.5,169349,3410,EE,OC
18526,204121,MBC,131.5,169351,2601,CB,OC
18527,366273,BC,131.5,169352,5536,IT,BC
18528,360446,MBC,131.5,169353,1452,EE,OC
18529,303439,MBC,131.5,169356,2628,EE,OC
18530,304948,MBC,131.5,169361,2624,FD,OC
18531,454519,MBC,131.5,169363,2610,AM,OC
18532,417119,MBC,131.5,169364,2640,EC,OC
18533,489114,BC,131.5,169366,4670,ME,BC
18534,237861,BC,131.5,169369,2610,CS,BC
18535,348879,SC,131.5,169371,2650,CS,OC
18536,394767,MBC,131.5,169373,1510,IT,MBC
18537,397045,MBC,131.5,169374,5545,AD,OC
18538,477853,BC,131.5,169376,1301,ME,BC
18539,472970,SCA,131.5,169378,3819,AD,SCA
18540,365171,MBC,131.5,169380,4672,EC,MBC
18541,362521,MBC,131.5,169381,1407,EC,OC
18542,297468,SC,131.5,169382,2673,AM,SC
18543,224990,BC,131.5,169383,2302,SC,BC
18544,445138,SC,131.5,169384,2634,CE,OC
18545,476936,SC,131.5,169385,2748,BM,OC
18546,212524,BC,131.5,169386,1107,CS,OC
18547,341002,MBC,131.5,169387,2640,CS,OC
18548,276744,BC,131.5,169392,1127,AD,BC
18549,287830,MBC,131.5,169393,2707,RM,OC
18550,486537,BC,131.5,169397,2721,AU,OC
18551,474015,MBC,131.5,169399,2749,AG,OC
18552,378669,SC,131.5,169400,2367,AD,SC
18553,471807,BC,131.5,169402,4989,AD,BC
18554,353312,SC,131.5,169404,3795,EC,SC
18555,221014,BC,131.5,169406,1339,AD,BC
18556,311945,SC,131.5,169407,1237,IT,SC
18557,336349,SC,131.5,169408,1114,EC,SC
18558,372317,BC,131.5,169410,1233,CS,BC
18559,346047,BC,131.5,169411,4928,ME,OC
18560,376748,BC,131.5,169414,4989,AD,BC
18561,253147,BC,131.5,169415,1431,AD,BC
18562,271495,SC,131.5,169417,1127,EC,SC
18563,221734,MBC,131.5,169418,1127,IT,MBC
18564,423783,ST,131.5,169421,2636,EC,ST
18565,329545,MBC,131.5,169426,2777,CS,MBC
18566,397525,BCM,131.5,169427,3811,IT,OC
18567,332027,BC,131.5,169430,2642,AD,BC
18568,485199,MBC,131.5,169431,2625,IT,MBC
18569,329102,SC,131.5,169432,3782,CS,SC
18570,231144,BC,131.5,169433,1241,AM,BC
18571,404213,BCM,131.5,169434,3817,EE,BCM
18572,343829,BC,131.5,169435,2707,EC,BC
18573,364062,SC,131.5,169437,2643,CS,SC
18574,436256,MBC,131.5,169439,2753,ME,OC
18575,448479,SC,131.5,169441,2349,AD,SC
18576,256323,MBC,131.5,169444,3860,AM,OC
18577,358348,OC,131.5,169445,1127,BT,OC
18578,445659,MBC,131.5,169446,2707,CJ,MBC
18579,484235,BC,131.5,169447,2651,ME,OC
18580,489904,BC,131.5,169450,2767,BM,OC
18581,466523,SC,131.5,169451,1431,CS,SC
18582,405988,BC,131.5,169452,2621,CS,BC
18583,338713,MBC,131.5,169454,1409,BT,MBC
18584,424352,MBC,131.5,169455,3826,CE,MBC
18585,425468,BC,131.5,169456,2610,EC,BC
18586,257241,BC,131.5,169462,1238,CS,BC
18587,306399,MBC,131.5,169463,2636,ME,OC
18588,322148,OC,131.5,169465,1238,EE,OC
18589,483625,SC,131.5,169467,2751,RM,SC
18590,485395,BCM,131.5,169468,1233,EE,OC
18591,418878,SC,131.5,169469,3021,ME,SC
18592,238841,SC,131.5,169470,1122,BT,SC
18593,434062,MBC,131.5,169471,3817,CS,MBC
18594,201124,SC,131.5,169473,1420,SC,SC
18595,430109,MBC,131.5,169475,4680,CE,MBC
18596,327955,MBC,131.5,169479,4994,AD,MBC
18597,287734,SC,131.5,169480,1140,IT,SC
18598,399795,BC,131.5,169481,4952,CS,OC
18599,401587,MBC,131.5,169482,1518,IT,OC
18600,477802,SC,131.5,169484,3843,CS,SC
18601,296543,SCA,131.5,169485,2752,IT,SCA
18602,458579,MBC,131.5,169486,1408,ME,MBC
18603,358175,SC,131.5,169490,2367,AM,OC
18604,367164,BC,131.5,169492,3016,XC,BC
18605,365146,SC,131.5,169494,1226,AD,SC
18606,457267,SC,131.5,169495,2622,EC,SC
18607,391008,BCM,131.5,169496,1116,SC,BCM
18608,345837,SC,131.5,169498,4678,CS,SC
18609,200544,SC,131.5,169500,1316,MZ,SC
18610,402006,MBC,131.5,169501,2617,EE,MBC
18611,411853,BC,131.5,169502,2327,AD,OC
18612,395643,BC,131.5,169505,5914,AM,OC
18613,430689,SC,131.5,169509,2707,AD,SC
18614,428877,BC,131.5,169512,1122,CH,BC
18615,478155,BC,131.5,169513,3806,ME,OC
18616,472708,MBC,131.5,169520,4980,CS,MBC
18617,464064,SC,131.5,169523,1226,IT,SC
18618,259693,SC,131.5,169524,1238,AD,SC
18619,473703,BC,131.5,169525,2620,EC,BC
18620,220181,SC,131.5,169528,1311,EE,SC
18621,356880,BC,131.5,169529,3019,XC,BC
18622,394854,MBC,131.5,169532,5912,CE,OC
18623,303038,SC,131.5,169534,1303,SC,SC
18624,378885,SC,131.5,169535,5935,SC,SC
18625,362323,BCM,131.5,169541,5832,SC,BCM
18626,429297,MBC,131.5,169542,3843,BM,MBC
18627,300214,BC,131.5,169543,3810,IT,BC
18628,469270,SC,131.5,169545,1431,AD,SC
18629,455030,SCA,131.5,169546,2747,AM,SCA
18630,472244,SC,131.5,169548,3018,XC,OC
18631,322188,SC,131.5,169549,1424,AD,SC
18632,439780,SC,131.5,169552,1431,AD,SC
18633,420152,BC,131.5,169553,1238,CS,BC
18634,268538,MBC,131.5,169555,1207,AD,MBC
18635,392356,BC,131.5,169558,1101,EC,BC
18636,286637,SC,131.5,169559,1127,AD,SC
18637,488079,BC,131.5,169561,3822,CS,OC
18638,296150,BC,131.5,169562,1322,CI,OC
18639,413703,MBC,131.5,169563,3782,CS,MBC
18640,337978,SC,131.5,169564,2611,AD,SC
18641,478781,BC,131.5,169565,4966,ME,OC
18642,480325,SC,131.5,169566,2360,AD,SC
18643,370772,BC,131.5,169570,2367,AD,BC
18644,437270,MBC,131.5,169573,1441,AD,OC
18645,378420,MBC,131.5,169575,1428,CS,OC
18646,365240,BC,131.5,169576,5904,ME,BC
18647,337255,SCA,131.5,169581,2745,EE,SCA
18648,278274,SCA,131.5,169582,3425,CS,SCA
18649,435688,MBC,131.5,169584,2621,EE,MBC
18650,374208,MBC,131.5,169587,3845,BM,MBC
18651,374604,BC,131.5,169591,3825,IT,BC
18652,373667,MBC,131.5,169592,1127,EE,OC
18653,392284,MBC,131.5,169595,2747,EC,MBC
18654,329695,MBC,131.5,169596,3826,AG,MBC
18655,239238,MBC,131.5,169597,1203,AD,MBC
18656,421290,MBC,131.5,169598,5530,CB,MBC
18657,388962,SC,131.5,169599,1013,ME,SC
18658,347141,BC,131.5,169600,1303,CB,OC
18659,260054,MBC,131.5,169601,1233,IT,MBC
18660,479448,MBC,131.5,169604,2610,EC,MBC
18661,378536,MBC,131.5,169605,2610,AD,OC
18662,391601,MBC,131.5,169607,2640,CS,OC
18663,230596,SCA,131.5,169608,3011,CE,SCA
18664,254155,SC,131.5,169611,2768,EN,OC
18665,299343,BC,131.5,169612,4928,AD,BC
18666,378504,MBC,131.5,169615,2636,CS,MBC
18667,435617,BC,131.5,169617,3920,CS,BC
18668,232744,MBC,131.5,169619,3810,CE,MBC
18669,339494,SC,131.5,169624,1505,CS,SC
18670,343162,MBC,131.5,169626,2642,EE,MBC
18671,407160,SCA,131.5,169627,2656,IT,SC
18672,463797,BC,131.5,169628,2302,BM,OC
18673,437218,BC,131.5,169629,3810,CE,BC
18674,380195,BC,131.5,169631,2360,ME,OC
18675,453538,MBC,131.5,169636,1434,AU,OC
18676,418748,BC,131.5,169639,4669,CS,OC
18677,366421,MBC,131.5,169641,2708,MZ,MBC
18678,361231,MBC,131.5,169642,2621,CH,OC
18679,254329,SC,131.5,169645,3826,AD,SC
18680,404192,SC,131.5,169646,2610,EC,SC
18681,265646,BC,131.5,169647,4676,CS,BC
18682,454730,BC,131.5,169648,4978,BM,OC
18683,237347,SC,131.5,169652,2763,CS,SC
18684,472424,SC,131.5,169656,3843,BM,SC
18685,479129,BC,131.5,169657,1311,AU,BC
18686,451345,SC,131.5,169658,1431,CS,SC
18687,309491,MBC,131.5,169659,4928,AD,MBC
18688,445378,SCA,131.5,169660,2611,CE,OC
18689,426825,MBC,131.5,169661,4917,ME,MBC
18690,455234,MBC,131.5,169664,4917,ME,MBC
18691,365317,BC,131.5,169666,1452,AM,OC
18692,460305,BC,131.5,169667,2650,AD,OC
18693,500161,SCA,131.5,169668,5902,EC,OC
18694,484126,SC,131.5,169669,2624,BM,OC
18695,376527,MBC,131.5,169674,2639,CS,MBC
18696,352393,MBC,131.5,169678,1449,CS,MBC
18697,289048,MBC,131.5,169679,3831,IT,OC
18698,486251,SC,131.5,169682,5910,IT,SC
18699,202855,BC,131.1666667,169684,1413,ME,BC
18700,494638,MBC,131,169685,2635,BM,OC
18701,328433,SCA,131,169687,1216,AD,SCA
18702,494948,MBC,131,169688,2627,BM,OC
18703,404683,BC,131,169691,1501,EC,BC
18704,337618,BC,131,169692,5832,CE,BC
18705,235651,BC,131,169693,4672,ME,OC
18706,233437,MBC,131,169694,1228,SC,OC
18707,422285,SC,131,169696,1322,AD,SC
18708,380394,BCM,131,169697,2623,CS,BCM
18709,487646,SC,131,169701,2747,AD,SC
18710,348814,BC,131,169702,1513,AD,BC
18711,238642,MBC,131,169703,2327,EE,OC
18712,257325,BC,131,169707,5530,EE,BC
18713,483585,BCM,131,169708,1123,SC,BCM
18714,434151,BC,131,169709,2617,AM,BC
18715,496136,BC,131,169710,3852,CS,BC
18716,277559,MBC,131,169712,2634,CE,OC
18717,481233,MBC,131,169714,2621,CB,MBC
18718,257972,BC,131,169715,4917,ME,BC
18719,205347,MBC,131,169717,3795,CE,MBC
18720,281960,BC,131,169719,2749,ME,OC
18721,371266,MBC,131,169720,1405,AM,MBC
18722,336920,BC,131,169721,5990,CS,OC
18723,243051,BC,131,169722,4965,BM,BC
18724,331269,BCM,131,169724,4969,ME,OC
18725,478636,BC,131,169725,2741,EE,BC
18726,472734,MBC,131,169726,1427,AD,MBC
18727,327334,BC,131,169730,4965,ME,OC
18728,277169,BCM,131,169731,2357,EC,BCM
18729,221640,BC,131,169733,4964,AD,BC
18730,460828,BC,131,169735,3831,EC,OC
18731,433945,MBC,131,169737,1512,AD,MBC
18732,393160,BC,131,169739,3833,CS,OC
18733,424979,MBC,131,169740,2648,ME,OC
18734,408322,BC,131,169741,5988,AM,OC
18735,458199,BC,131,169742,2636,CS,BC
18736,460991,BC,131,169743,2609,CS,BC
18737,261509,SC,131,169744,2708,CE,SC
18738,202075,BC,131,169754,1207,EC,BC
18739,486279,MBC,131,169757,2744,ME,MBC
18740,321128,BC,131,169758,1228,SC,OC
18741,350989,BC,131,169759,1510,EC,OC
18742,489440,BC,131,169765,5919,CS,OC
18743,239883,BC,131,169766,1431,SC,BC
18744,407539,BC,131,169767,1322,CI,BC
18745,419220,MBC,131,169768,2621,CB,MBC
18746,220917,BC,131,169769,2601,EE,OC
18747,393941,BC,131,169770,3810,AD,BC
18748,245966,BC,131,169771,2611,IT,BC
18749,400961,BC,131,169774,1445,AD,OC
18750,348261,MBC,131,169776,1449,AD,MBC
18751,487668,MBC,131,169777,3825,IT,MBC
18752,420148,SC,131,169778,4917,EE,SC
18753,434950,MBC,131,169781,2656,ME,MBC
18754,487543,BC,131,169782,3815,BT,OC
18755,280812,MBC,131,169783,3805,BM,OC
18756,328889,SC,131,169786,4957,CS,SC
18757,254907,BC,131,169787,3841,CE,BC
18758,254890,BC,131,169788,2777,EC,OC
18759,317001,BC,131,169790,4931,AD,BC
18760,347324,BCM,131,169791,3810,FD,OC
18761,240677,BC,131,169793,4680,CE,BC
18762,460739,MBC,131,169797,2302,IT,MBC
18763,210549,BC,131,169798,5832,AM,BC
18764,478983,SC,131,169800,1202,IT,SC
18765,221217,SC,131,169801,4980,CS,SC
18766,282244,BCM,131,169803,4994,AD,BCM
18767,483824,MBC,131,169804,2683,EE,OC
18768,331660,BC,131,169806,3812,EC,OC
18769,298913,SC,131,169807,2748,CS,OC
18770,437304,MBC,131,169808,4989,CS,OC
18771,379805,SCA,131,169809,4959,CS,SCA
18772,257175,BC,131,169810,1207,ME,OC
18773,415286,BC,131,169812,2777,IT,BC
18774,486451,BC,131,169815,5930,EC,OC
18775,439700,BC,131,169816,2745,ME,BC
18776,468089,BC,131,169817,3833,CS,OC
18777,428749,MBC,131,169819,1421,IT,MBC
18778,491885,BC,131,169820,4669,EC,OC
18779,489762,BC,131,169821,5988,IT,OC
18780,423030,SC,131,169822,2707,CH,SC
18781,415318,MBC,131,169823,3826,ME,MBC
18782,231979,BC,131,169826,3841,ME,BC
18783,300119,BC,131,169827,4672,ME,OC
18784,482366,BC,131,169829,1127,AD,BC
18785,408309,BC,131,169831,2651,CE,OC
18786,306054,BC,131,169833,1504,CE,BC
18787,463509,SC,131,169834,1322,BM,OC
18788,350622,BC,131,169836,5915,EC,OC
18789,433132,ST,131,169837,2768,AD,ST
18790,362464,MBC,131,169838,2777,AD,MBC
18791,259736,BC,131,169840,1517,CS,OC
18792,362189,MBC,131,169842,2610,AD,OC
18793,466742,SC,131,169846,2726,TS,SC
18794,442136,MBC,131,169848,2643,IT,MBC
18795,398412,SC,131,169851,3410,IT,SC
18796,258555,BC,131,169853,4969,EC,BC
18797,278385,BC,131,169855,5832,CE,BC
18798,454591,MBC,131,169855A,2621,CB,MBC
18799,303523,BCM,131,169857,1202,CS,BCM
18800,497690,SC,131,169858,2749,IT,SC
18801,452914,SC,131,169862,2748,CS,OC
18802,268611,BC,131,169864,3801,EE,BC
18803,495054,MBC,131,169865,3918,CS,MBC
18804,298107,MBC,131,169866,1452,ME,OC
18805,394314,MBC,131,169867,1525,ME,OC
18806,209114,MBC,131,169870,1431,CS,MBC
18807,242337,OC,131,169871,4933,AD,OC
18808,299575,SC,131,169872,2349,AD,SC
18809,470444,BC,131,169873,2673,CE,OC
18810,289972,BC,131,169876,4971,ME,BC
18811,300589,BC,131,169877,2648,EC,BC
18812,491620,MBC,131,169878,3782,AM,OC
