S NO,APPLN NO,AGGREGATE MARK,GENERAL RANK,COMMUNITY,COLLEGE CODE,BRANCH CODE,ALLOTTED CATEGORY
17338,269372,175.685,40312,SC,1211,CD,SC
17339,219472,175.685,40314,MBCV,2025,ME,MBCV
17340,321230,175.685,40315,SC,1412,CS,OC
17341,248138,175.685,40316,BC,4023,EC,BC
17342,309525,175.685,40318,MBC,2711,EI,MBC
17343,338010,175.68,40319,BC,4974,ME,BC
17344,233661,175.68,40320,SC,3011,EC,SC
17345,227537,175.68,40321,BC,2739,ME,BC
17346,245385,175.68,40323,BC,1211,CE,BC
17347,282088,175.68,40324,BC,1409,CS,OC
17348,210851,175.68,40325,BC,2735,AD,BC
17349,261385,175.68,40326,BC,2734,AD,OC
17350,344717,175.68,40327,BC,2764,CE,OC
17351,209082,175.68,40329,BC,2656,EC,OC
17352,310620,175.68,40330,BC,2603,ME,BC
17353,299003,175.68,40333,MBCV,2722,EC,MBCV
17354,330647,175.68,40334,BC,4980,CS,OC
17355,291198,175.68,40335,ST,2005,CE,ST
17356,243672,175.68,40337,SC,2712,EE,SC
17357,352625,175.68,40338,BC,2643,CS,OC
17358,357591,175.68,40340,OC,2329,BM,OC
17359,339391,175.67,40342,BC,4917,CS,OC
17360,256482,175.67,40343,BC,2302,AG,OC
17361,230734,175.67,40344,MBCV,1014,EC,OC
17362,351826,175.67,40345,MBC,2621,EE,OC
17363,233996,175.67,40346,MBCV,1422,EC,MBCV
17364,264941,175.67,40347,BC,4993,BM,OC
17365,336390,175.67,40350,BC,1306,EC,OC
17366,308522,175.67,40351,BC,3782,CS,OC
17367,309013,175.67,40353,SCA,2609,EC,OC
17368,230079,175.67,40354,SCA,1211,CS,SCA
17369,359989,175.67,40355,BC,1450,ME,BC
17370,337641,175.67,40357,BC,2620,EC,OC
17371,257587,175.67,40358,SC,3011,IT,SC
17372,290957,175.67,40361,MBCV,5010,EC,MBCV
17373,251287,175.67,40362,MBCV,2025,ME,MBCV
17374,291638,175.67,40364,SC,1113,EC,SC
17375,344360,175.67,40366,BCM,4864,CS,OC
17376,328231,175.66667,40368,BC,2608,EE,OC
17377,310808,175.665,40369,MBCDNC,2704,CS,MBCDNC
17378,296980,175.665,40370,SC,3011,EC,SC
17379,211797,175.665,40371,BC,5910,EC,BC
17380,266222,175.66,40372,BC,2661,IT,OC
17381,272285,175.66,40375,SC,1113,CS,SC
17382,240442,175.66,40379,BC,4678,EC,BC
17383,359400,175.655,40385,BC,2722,ME,OC
17384,249060,175.65,40388,MBCV,3801,CS,MBCV
17385,244024,175.65,40389,BC,5904,IT,OC
17386,284963,175.65,40390,SC,3011,BT,SC
17387,229850,175.65,40392,BC,1325,IT,OC
17388,338046,175.65,40393,BC,2636,CS,OC
17389,255696,175.65,40394,MBCDNC,5910,CB,MBCDNC
17390,267727,175.65,40395,MBCV,2711,FD,MBCV
17391,237742,175.65,40399,MBCV,4020,EC,MBCV
17392,318049,175.65,40401,SC,1233,CE,OC
17393,314608,175.645,40405,MBC,3011,CE,OC
17394,335283,175.645,40406,BC,1316,CH,OC
17395,206297,175.645,40407,BC,1311,AD,BC
17396,211599,175.645,40409,BC,1216,EC,BC
17397,246255,175.645,40410,BC,1014,IT,BC
17398,308038,175.645,40411,BC,1419,ME,OC
17399,235480,175.64,40413,MBCV,1422,EC,MBCV
17400,208497,175.64,40415,SC,2750,AE,OC
17401,309947,175.64,40417,BC,2702,CE,BC
17402,371793,175.64,40419,BC,2734,TS,OC
17403,293263,175.64,40421,MBC,2601,CS,MBC
17404,370760,175.64,40422,BC,4669,EC,OC
17405,269483,175.64,40423,BC,2708,FD,OC
17406,370905,175.64,40424,BC,5842,CS,OC
17407,264209,175.64,40425,BC,3830,AD,OC
17408,273850,175.64,40426,SC,2708,EC,OC
17409,259501,175.64,40428,SC,2709,EC,SC
17410,326366,175.635,40429,BC,2653,AD,OC
17411,201971,175.635,40430,BC,2722,IC,BC
17412,260342,175.635,40431,BC,2653,EC,OC
17413,275752,175.635,40434,BC,2601,CS,BC
17414,330677,175.635,40435,MBCV,1409,CS,OC
17415,295096,175.635,40436,OC,2726,EC,OC
17416,323367,175.635,40437,BC,1317,ME,OC
17417,348464,175.635,40438,MBCV,2708,CS,MBCV
17418,344880,175.635,40439,BC,1309,EE,BC
17419,266127,175.635,40441,SC,2007,MF,SC
17420,316222,175.635,40444,SC,4933,EE,OC
17421,209841,175.635,40446,BC,1225,CS,OC
17422,288788,175.635,40448,BC,4023,EC,BC
17423,215327,175.635,40449,BC,3819,CB,OC
17424,224763,175.625,40452,MBCDNC,2615,MT,MBCDNC
17425,218122,175.625,40453,BC,2751,CS,BC
17426,222165,175.625,40454,BC,1419,ME,OC
17427,255669,175.625,40456,BC,5,CH,OC
17428,275300,175.625,40458,MBC,5910,AD,MBC
17429,357347,175.625,40460,BC,2622,EC,BC
17430,293845,175.625,40461,BC,1422,ME,OC
17431,211362,175.62,40465,BC,1419,EI,BC
17432,246781,175.62,40466,MBCV,1422,AG,OC
17433,230604,175.62,40467,BC,2736,EC,OC
17434,318771,175.615,40470,MBCDNC,2653,CS,MBCDNC
17435,242582,175.615,40471,OC,1122,EC,OC
17436,250240,175.615,40474,BC,2708,EC,OC
17437,259348,175.615,40475,MBCDNC,1112,EC,MBCDNC
17438,257414,175.615,40476,SC,1211,FD,SC
17439,204425,175.615,40477,BC,2723,IT,BC
17440,261801,175.615,40478,MBCV,1120,EC,MBCV
17441,281895,175.615,40479,BC,5,IT,BC
17442,237972,175.615,40481,MBC,3464,EE,OC
17443,314552,175.615,40482,BC,4975,EE,OC
17444,338955,175.615,40485,MBCV,1122,BT,MBCV
17445,208910,175.615,40486,BCM,2718,MZ,BCM
17446,308547,175.615,40487,BCM,2710,EC,BCM
17447,276607,175.615,40488,BC,2608,AD,BC
17448,259869,175.615,40492,BC,1231,EC,BC
17449,290146,175.615,40494,BC,2749,IT,OC
17450,224185,175.615,40495,BC,1504,CS,OC
17451,327529,175.615,40497,BC,1452,CS,OC
17452,234690,175.615,40498,MBCDNC,2622,IT,OC
17453,331001,175.615,40499,MBCDNC,2739,EC,MBCDNC
17454,364737,175.615,40500,BC,2715,BM,OC
17455,254130,175.615,40501,BC,2710,EE,OC
17456,355825,175.61,40503,BC,3701,ME,OC
17457,244591,175.61,40504,BC,4023,ME,OC
17458,206111,175.61,40505,BC,1516,ME,OC
17459,311577,175.61,40506,BC,2630,CS,OC
17460,237170,175.605,40509,BCM,1313,BM,OC
17461,231967,175.605,40511,BC,2715,CS,OC
17462,215609,175.605,40512,BC,2369,EE,BC
17463,263397,175.605,40515,BC,2764,CE,OC
17464,306837,175.605,40517,MBCDNC,2739,EC,MBCDNC
17465,214368,175.605,40518,MBC,5865,CS,OC
17466,267101,175.605,40519,SC,1311,AO,SC
17467,290124,175.605,40521,BC,2620,EC,OC
17468,228661,175.605,40522,BC,2608,AD,BC
17469,365118,175.605,40524,BCM,2328,BM,OC
17470,274166,175.605,40526,BC,5904,AD,BC
17471,216401,175.605,40527,BC,2726,EC,OC
17472,284574,175.605,40528,BC,1014,CS,BC
17473,219168,175.605,40529,BC,2704,EC,BC
17474,204842,175.605,40530,BC,1118,EE,OC
17475,221907,175.605,40531,BC,1149,EE,OC
17476,322983,175.6,40532,SC,2702,CS,SC
17477,289342,175.6,40533,BC,2750,AD,BC
17478,296254,175.6,40534,BC,4864,EC,OC
17479,292241,175.6,40535,BC,1216,EC,BC
17480,222718,175.6,40539,MBCDNC,4974,ME,MBCDNC
17481,322005,175.6,40540,BC,2618,BM,OC
17482,324574,175.6,40542,MBCV,1317,EE,MBCV
17483,251492,175.6,40543,BC,2607,CE,OC
17484,246054,175.595,40546,BC,5,AM,BC
17485,205609,175.595,40547,MBCV,1413,CS,MBCV
17486,219669,175.595,40548,BC,2329,IT,OC
17487,364169,175.595,40550,BC,3021,CS,BC
17488,276524,175.595,40551,MBCV,2369,CE,OC
17489,353101,175.595,40552,BC,2656,EC,OC
17490,328859,175.595,40553,BC,2727,EC,BC
17491,217740,175.59,40555,BC,2634,BM,OC
17492,287738,175.59,40558,BC,1113,ME,BC
17493,257985,175.59,40559,BC,2622,CS,BC
17494,271260,175.585,40561,MBCDNC,1324,ME,OC
17495,275724,175.585,40564,SCA,1,XM,SCA
17496,259340,175.585,40565,MBCV,1309,EC,MBCV
17497,216070,175.585,40567,BCM,1432,EC,BCM
17498,294566,175.585,40568,BC,2711,MZ,BC
17499,244467,175.585,40570,MBCV,1114,CS,MBCV
17500,261335,175.585,40573,SC,1026,CS,SC
17501,217746,175.58,40577,BC,5904,IT,OC
17502,315060,175.58,40578,MBC,2735,EC,OC
17503,219847,175.58,40579,SC,3819,CS,SC
17504,324399,175.58,40580,MBCV,3019,CS,OC
17505,264098,175.58,40581,MBCDNC,2636,AD,OC
17506,371274,175.58,40583,BC,4952,IT,OC
17507,238378,175.58,40584,SC,5022,CS,SC
17508,251009,175.58,40585,BC,2608,EC,BC
17509,268031,175.58,40588,SC,1409,BT,OC
17510,310740,175.58,40589,SC,3820,ME,OC
17511,335095,175.58,40591,SCA,2741,EC,OC
17512,305061,175.58,40592,BC,1015,EC,OC
17513,297730,175.58,40593,BC,1307,EC,OC
17514,266519,175.58,40595,BC,1210,EE,BC
17515,334036,175.58,40596,SCA,2007,ME,SCA
17516,220828,175.58,40597,SC,4974,EE,SC
17517,236374,175.58,40598,BC,2711,MZ,BC
17518,280584,175.58,40599,BC,1149,EC,BC
17519,355704,175.575,40600,MBCDNC,1422,CE,OC
17520,288749,175.575,40604,MBC,2727,AD,MBC
17521,244838,175.57,40605,BC,2726,IT,BC
17522,201227,175.57,40607,MBC,2736,AD,MBC
17523,290152,175.57,40609,SC,5986,EC,SC
17524,268727,175.57,40611,BC,2328,EC,OC
17525,280456,175.57,40612,MBCDNC,1516,EE,MBCDNC
17526,338128,175.57,40613,MBC,5904,IT,OC
17527,264360,175.57,40616,BCM,5910,EC,BCM
17528,220110,175.57,40618,BC,5017,CS,OC
17529,288030,175.57,40619,BC,5910,EC,BC
17530,358602,175.57,40620,BC,1149,EC,BC
17531,220223,175.57,40622,BC,2622,EE,OC
17532,202230,175.57,40623,BC,2611,CS,OC
17533,258972,175.57,40626,MBCV,2711,CD,MBCV
17534,262789,175.57,40629,BC,1113,ME,BC
17535,251508,175.57,40630,SC,2025,EE,SC
17536,203844,175.57,40631,BC,1317,CH,BC
17537,256812,175.57,40632,BC,1322,IT,OC
17538,254913,175.57,40633,BC,1110,CS,BC
17539,228725,175.56,40635,BC,1216,EC,BC
17540,219517,175.56,40638,BC,5009,EE,OC
17541,252508,175.56,40641,BC,5910,EC,BC
17542,214246,175.56,40642,BC,2726,AL,OC
17543,206269,175.56,40643,BC,4960,ME,BC
17544,257850,175.56,40645,MBCDNC,1432,EC,MBCDNC
17545,239272,175.56,40648,BC,4959,IT,BC
17546,244851,175.56,40649,MBCV,2739,EC,MBCV
17547,270473,175.56,40650,BC,1237,EC,OC
17548,251862,175.56,40651,BC,1317,CH,BC
17549,207457,175.56,40653,OC,1310,IT,OC
17550,304028,175.56,40654,BC,4023,IT,BC
17551,235651,175.56,40656,BC,5910,EC,BC
17552,251571,175.56,40657,BC,5,EE,OC
17553,348202,175.56,40661,BC,2723,EE,OC
17554,234072,175.56,40663,SC,1419,EC,SC
17555,235838,175.56,40665,BC,1210,EE,BC
17556,333142,175.56,40666,BC,1014,CS,BC
17557,310686,175.56,40667,OC,4670,EC,OC
17558,226066,175.56,40669,MBCDNC,5904,CS,MBCDNC
17559,259648,175.56,40670,BCM,1311,IT,BCM
17560,326096,175.56,40671,MBCV,1015,CS,MBCV
17561,229622,175.56,40672,BC,5022,CS,BC
17562,216096,175.55,40674,BC,3011,EE,BC
17563,235729,175.55,40675,BC,1216,EC,BC
17564,243581,175.55,40680,BC,1101,CS,OC
17565,225413,175.55,40681,MBCV,1013,IT,MBCV
17566,217511,175.55,40682,MBCDNC,3830,EC,OC
17567,349174,175.55,40683,BC,2653,CB,OC
17568,228324,175.55,40686,BC,1317,CH,BC
17569,237019,175.545,40693,SCA,1325,IT,OC
17570,206325,175.545,40695,ST,4,MF,ST
17571,322681,175.545,40696,BC,2708,CS,BC
17572,338138,175.545,40697,BC,2620,BM,OC
17573,210417,175.545,40698,BC,2722,ME,OC
17574,244828,175.545,40699,MBCDNC,4023,CS,MBCDNC
17575,337317,175.545,40701,BC,1324,EE,BC
17576,221636,175.545,40702,OC,1233,EC,OC
17577,346787,175.54,40703,BC,2751,IT,BC
17578,253621,175.54,40704,MBC,1216,CH,OC
17579,338480,175.54,40705,BC,2740,AD,BC
17580,302451,175.54,40707,BC,2726,IT,BC
17581,217860,175.54,40708,BC,1120,EE,OC
17582,222898,175.54,40709,BC,4955,EC,OC
17583,315776,175.54,40710,BC,4969,CS,OC
17584,361372,175.535,40711,MBCV,2025,ME,MBCV
17585,327611,175.535,40714,OC,2740,CS,OC
17586,210924,175.535,40715,BC,3826,IT,BC
17587,266304,175.535,40716,MBCV,5901,ME,MBCV
17588,341841,175.535,40717,MBCV,1401,CS,OC
17589,200660,175.535,40722,BC,2764,EE,BC
17590,237390,175.53,40724,MBCV,1013,IT,MBCV
17591,352489,175.53,40725,BC,2762,EC,OC
17592,262637,175.53,40727,BC,1210,EE,BC
17593,248803,175.53,40728,BC,2707,AG,OC
17594,244794,175.53,40730,BC,2726,IT,BC
17595,206202,175.53,40731,BC,2608,AL,BC
17596,295262,175.53,40732,BC,2726,EC,OC
17597,277181,175.53,40734,BC,2702,ME,BC
17598,230977,175.53,40735,BC,2609,CY,OC
17599,250912,175.525,40739,SC,5008,MF,SC
17600,305328,175.525,40741,BC,2734,EC,OC
17601,220988,175.525,40742,MBCV,1216,AL,MBCV
17602,224605,175.525,40743,BC,2743,EC,OC
17603,234810,175.525,40744,MBCV,1219,MR,MBCV
17604,277293,175.525,40745,SC,2705,CS,OC
17605,243971,175.525,40746,MBCV,1013,EC,MBCV
17606,244487,175.525,40748,SC,1237,AD,SC
17607,240740,175.525,40750,BC,3021,CS,BC
17608,238876,175.525,40751,MBCV,3464,EC,MBCV
17609,224274,175.525,40753,MBCDNC,3819,EC,MBCDNC
17610,220635,175.525,40754,MBCDNC,2357,EE,OC
17611,365974,175.525,40755,BC,2611,FD,OC
17612,277394,175.525,40756,BC,3701,CS,BC
17613,315306,175.525,40757,MBCDNC,2749,AD,OC
17614,275768,175.525,40758,MBCDNC,2743,AD,OC
17615,215746,175.525,40761,MBCDNC,1112,CB,MBCDNC
17616,244620,175.525,40762,BC,4965,CS,BC
17617,239744,175.525,40764,MBCDNC,5,EC,MBCDNC
17618,274006,175.525,40765,BC,4864,CS,OC
17619,258194,175.525,40766,BC,2734,AD,OC
17620,311924,175.525,40767,BC,1110,CS,BC
17621,281434,175.525,40769,MBC,2722,ME,OC
17622,217869,175.52,40770,SC,1419,EC,SC
17623,270260,175.52,40771,BC,2708,AL,BC
17624,300235,175.52,40772,BC,1317,EI,BC
17625,332154,175.515,40773,BC,1013,IT,BC
17626,314994,175.515,40774,OC,2710,EE,OC
17627,310911,175.515,40776,MBC,2630,EC,OC
17628,331234,175.515,40777,SC,2718,CB,SC
17629,292551,175.515,40778,BC,3819,CB,OC
17630,254921,175.515,40779,BC,5,IT,BC
17631,201235,175.515,40780,BC,3021,CS,BC
17632,302976,175.515,40781,MBCV,1140,IT,MBCV
17633,217007,175.505,40783,MBCDNC,2710,AD,MBCDNC
17634,250325,175.505,40785,MBC,4959,CS,MBC
17635,284478,175.505,40786,BC,2711,CH,OC
17636,219486,175.505,40787,BC,3011,EE,BC
17637,274051,175.505,40788,BC,4955,AD,OC
17638,220298,175.505,40790,SC,4960,CS,SC
17639,270790,175.505,40792,BC,2702,CE,BC
17640,303609,175.505,40794,MBCDNC,5,CS,MBCDNC
17641,249253,175.505,40795,BC,4974,ME,BC
17642,202126,175.505,40797,MBCDNC,3830,CS,MBCDNC
17643,281351,175.505,40799,BC,4953,CS,OC
17644,329974,175.505,40800,BC,2706,EE,BC
17645,255659,175.505,40801,BC,1509,CS,OC
17646,246986,175.505,40802,BC,4971,EE,OC
17647,276270,175.505,40803,BC,5904,IT,BC
17648,326461,175.505,40807,BC,2727,AG,OC
17649,221298,175.505,40808,BC,5904,AD,BC
17650,241858,175.505,40809,MBCV,2706,IT,MBCV
17651,359016,175.505,40811,MBCV,1408,IT,OC
17652,293352,175.505,40812,SC,3011,IT,SC
17653,257366,175.5,40815,BC,1218,CS,OC
17654,372030,175.5,40818,BC,3826,IT,BC
17655,282338,175.5,40819,BCM,1422,EC,BCM
17656,235173,175.5,40821,MBCV,1216,AL,MBCV
17657,298363,175.5,40824,SC,2,CR,SC
17658,281935,175.5,40827,BC,1225,IT,OC
17659,372768,175.5,40829,BC,1237,EC,OC
17660,277686,175.5,40831,SC,4960,EC,SC
17661,316152,175.5,40832,BC,1311,EC,BC
17662,299550,175.5,40836,MBC,2706,EE,MBC
17663,202019,175.5,40838,MBCV,1118,IT,MBCV
17664,356762,175.5,40840,BC,3011,PC,OC
17665,282803,175.5,40841,MBCV,5986,CS,MBCV
17666,281909,175.5,40843,MBCDNC,2618,CS,MBCDNC
17667,350568,175.5,40845,MBCDNC,1432,CB,MBCDNC
17668,285636,175.5,40847,BC,1419,EI,BC
17669,221946,175.5,40849A,OC,1311,EE,OC
17670,363298,175.5,40854,BC,1306,EC,OC
17671,277643,175.5,40855,BC,1306,EC,BC
17672,267030,175.5,40861,MBCDNC,1231,EC,MBCDNC
17673,340385,175.5,40863,MBCDNC,1026,CS,MBCDNC
17674,218990,175.5,40865,SCA,2006,AS,SCA
17675,300525,175.5,40866,MBCV,1311,AD,MBCV
17676,336058,175.5,40867,BC,5,EC,BC
17677,326474,175.5,40868,OC,4670,CS,OC
17678,284772,175.5,40869,BC,1225,IT,OC
17679,301476,175.5,40870,MBCV,4020,GI,OC
17680,212068,175.5,40871,BC,4024,EC,OC
17681,280578,175.5,40873,BC,1217,BT,OC
17682,221114,175.5,40874,SC,3011,EC,SC
17683,308231,175.5,40875,BC,2727,EC,BC
17684,279280,175.5,40877,BC,1113,ME,BC
17685,265383,175.5,40880,BC,1216,EC,BC
17686,294028,175.5,40882,BCM,1211,BT,BCM
17687,287174,175.5,40888,BC,1526,CS,OC
17688,309973,175.5,40891,BC,1311,AD,BC
17689,343691,175.5,40892,BCM,1211,ME,BCM
17690,214557,175.5,40894,MBCV,2725,CS,MBCV
17691,220106,175.5,40895,OC,2601,IT,OC
17692,286180,175.5,40897,OC,1311,AE,OC
17693,311433,175.5,40902,BC,1140,IT,BC
17694,316516,175.5,40903,BC,1122,EC,OC
17695,291351,175.5,40904,BC,1509,CS,OC
17696,358317,175.5,40905,BC,2706,EE,BC
17697,278868,175.5,40909,OC,2722,ME,OC
17698,310132,175.5,40912,BC,4917,CS,OC
17699,309151,175.5,40914,BC,1216,EC,BC
17700,283047,175.5,40915,BC,2601,CS,BC
17701,203135,175.5,40917,BC,2607,IT,OC
17702,231780,175.5,40918,BC,1115,CS,OC
17703,228443,175.5,40922,MBCV,1118,CB,MBCV
17704,330818,175.5,40924,BC,1216,EC,BC
17705,356868,175.5,40925,BC,1424,PE,OC
17706,219489,175.5,40926,MBCV,1317,CH,MBCV
17707,319463,175.5,40932,BC,1311,EC,BC
17708,279794,175.5,40934,BCM,1140,CS,BCM
17709,307633,175.5,40939,BCM,3819,CS,BCM
17710,321996,175.5,40942,BC,2719,AE,BC
17711,217076,175.495,40951,MBCV,2702,BT,MBCV
17712,355270,175.495,40954,MBCDNC,5,CS,MBCDNC
17713,332477,175.495,40956,BC,2706,EE,BC
17714,299852,175.495,40957,BC,2727,BM,OC
17715,210701,175.495,40960,BCM,1509,CS,BCM
17716,308133,175.495,40962,MBCDNC,1120,IT,MBCDNC
17717,308650,175.495,40963,BC,5904,EC,OC
17718,232718,175.495,40964,MBCV,2622,EE,OC
17719,298759,175.495,40966,SC,2,AP,SC
17720,321511,175.495,40967,BC,2634,IT,OC
17721,268301,175.495,40968,BC,2740,AD,BC
17722,214110,175.495,40970,BC,2329,AD,OC
17723,280961,175.495,40971,SC,2712,CE,SC
17724,229103,175.495,40972,SC,1309,AD,SC
17725,221960,175.495,40973,MBC,2726,BM,OC
17726,316479,175.495,40974,BC,2622,CS,BC
17727,325069,175.495,40975,BC,1307,IT,OC
17728,203761,175.495,40977,OC,1237,EC,OC
17729,300618,175.495,40978,BC,3826,AD,OC
17730,213213,175.495,40979,MBC,2708,AL,MBC
17731,234618,175.495,40980,BC,3795,EC,OC
17732,354210,175.495,40981,MBC,2609,EC,OC
17733,218603,175.495,40982,BC,4928,CS,OC
17734,207469,175.495,40983,MBCV,2702,FD,MBCV
17735,342742,175.495,40984,BC,2727,EC,BC
17736,301890,175.495,40985,BC,5915,CS,OC
17737,272235,175.495,40986,BC,3819,EE,OC
17738,230166,175.495,40987,SC,2369,EE,SC
17739,243579,175.495,40988,BC,5910,BM,BC
17740,331186,175.495,40989,MBCV,2710,EC,MBCV
17741,218099,175.49,40990,BC,1509,CS,BC
17742,279563,175.49,40991,BC,1413,CS,BC
17743,252542,175.49,40992,BC,2741,EC,BC
17744,203441,175.49,40994,BC,1516,ME,OC
17745,371810,175.49,40995,BC,2656,EC,OC
17746,270693,175.49,41001,BC,2734,AD,OC
17747,240296,175.49,41002,OC,1110,IT,OC
17748,263270,175.485,41005,MBCV,3819,EC,MBCV
17749,337068,175.48,41006,BC,2656,CS,BC
17750,295956,175.475,41010,BC,2745,AD,OC
17751,255133,175.475,41011,SC,1309,IT,SC
17752,217685,175.475,41012,SC,1210,CS,SC
17753,238848,175.475,41013,BC,2708,FD,OC
17754,230374,175.475,41014,BC,2608,CB,BC
17755,230398,175.475,41015,OC,2734,SB,OC
17756,212661,175.475,41016,BC,1014,CS,BC
17757,315470,175.475,41017,MBCDNC,2606,EE,OC
17758,226051,175.47,41020,MBCV,1230,CS,OC
17759,345358,175.47,41021,BC,1216,EC,BC
17760,251639,175.47,41022,SC,2764,CS,SC
17761,297946,175.47,41023,BC,4965,CS,BC
17762,278312,175.47,41025,BC,4669,CS,OC
17763,210598,175.47,41026,SC,3465,EC,SC
17764,281284,175.47,41027,BC,2608,EC,BC
17765,212836,175.47,41029,OC,2726,AL,OC
17766,217199,175.47,41031,MBCV,1219,CH,MBCV
17767,249731,175.47,41033,MBCV,1413,CS,MBCV
17768,248478,175.47,41034,MBCDNC,2653,CS,MBCDNC
17769,251667,175.47,41039,BC,4917,AD,OC
17770,269584,175.47,41040,BC,2729,CS,OC
17771,321452,175.47,41041,MBC,2647,IT,OC
17772,296243,175.47,41042,MBCV,3011,EE,MBCV
17773,349348,175.465,41044,OC,2719,CE,OC
17774,221739,175.465,41045,BC,4959,IT,BC
17775,335580,175.465,41046,BC,3803,CH,OC
17776,208526,175.465,41047,SC,2615,CE,SC
17777,226984,175.465,41048,BC,1504,ME,OC
17778,267310,175.46,41050,BC,2608,EC,BC
17779,211386,175.46,41051,MBCV,2750,EE,OC
17780,251698,175.46,41053,SC,2603,EC,SC
17781,211554,175.46,41056,BC,2639,CS,OC
17782,300032,175.46,41057,BC,2735,EC,OC
17783,213870,175.46,41058,SC,1422,AD,SC
17784,358243,175.46,41059,BC,3817,BT,OC
17785,328201,175.46,41060,MBC,2601,CS,MBC
17786,228869,175.46,41061,SC,1113,CB,SC
17787,219154,175.46,41062,BC,5,EC,BC
17788,210401,175.46,41063,BC,1216,EC,BC
17789,312926,175.46,41064,SC,4962,EC,SC
17790,245679,175.46,41065,MBCDNC,1128,CS,MBCDNC
17791,342273,175.45,41066,SC,1210,AD,SC
17792,259499,175.45,41067,MBCDNC,1149,IT,MBCDNC
17793,214573,175.45,41070,BC,1014,CS,BC
17794,350385,175.45,41071,BCM,2659,EC,OC
17795,204388,175.45,41072,BC,2723,EC,BC
17796,203874,175.45,41074,BC,5910,EC,BC
17797,200713,175.45,41075,BC,2704,EC,BC
17798,308619,175.45,41076,BC,3804,AU,OC
17799,332483,175.45,41077,BC,3829,IT,OC
17800,280968,175.45,41078,MBC,4974,ME,MBC
17801,312919,175.44,41079,BC,1304,ME,OC
17802,318753,175.44,41081,BC,1216,EC,BC
17803,280582,175.44,41082,BC,2736,BM,OC
17804,248327,175.44,41083,BC,2740,CS,OC
17805,200597,175.44,41084,SC,2718,EC,SC
17806,233046,175.44,41087,BC,4965,EC,OC
17807,267003,175.44,41088,SC,5009,EC,SC
17808,241738,175.44,41090,BC,2750,CB,OC
17809,213744,175.44,41092,SC,4678,EC,SC
17810,227644,175.44,41093,BC,1413,CS,BC
17811,273583,175.44,41094,MBCDNC,2707,IT,OC
17812,301763,175.44,41097,BC,2708,CS,BC
17813,308166,175.44,41098,BC,2607,IT,OC
17814,289969,175.44,41099,BC,1149,EC,BC
17815,231041,175.44,41100,MBCDNC,1120,IT,MBCDNC
17816,273912,175.44,41101,MBCV,1128,EC,MBCV
17817,326560,175.44,41102,BC,1237,AD,BC
17818,267053,175.44,41104,BC,2710,EE,OC
17819,264300,175.435,41105,BC,2731,CS,OC
17820,253087,175.435,41106,BC,1303,IT,OC
17821,366560,175.435,41107,MBCDNC,4965,CS,MBCDNC
17822,324218,175.435,41108,OC,4023,EE,OC
17823,250783,175.435,41109,BC,4917,CS,OC
17824,316419,175.435,41110,MBCDNC,4965,ME,OC
17825,272542,175.435,41112,BC,3819,CB,BC
17826,360925,175.435,41114,BC,2751,AD,OC
17827,307923,175.435,41115,MBC,3803,IT,OC
17828,251748,175.43,41118,SC,5,CE,OC
17829,344505,175.43,41120,BC,2607,CB,OC
17830,242132,175.43,41121,BC,1231,EC,BC
17831,285186,175.43,41124,BC,2608,EC,BC
17832,227816,175.43,41125,MBCV,1219,AU,MBCV
17833,366931,175.43,41127,MBCDNC,4960,ME,MBCDNC
17834,212732,175.43,41128,BC,1520,IT,OC
17835,324256,175.43,41130,MBC,3810,AD,OC
17836,366974,175.43,41134,BC,3795,EC,OC
17837,200041,175.425,41136,OC,1216,EE,OC
17838,326534,175.425,41137,BC,5,EE,OC
17839,282797,175.425,41138,BCM,1122,IT,BCM
17840,255017,175.425,41139,MBCDNC,2750,EC,OC
17841,291501,175.425,41140,BC,1301,CS,OC
17842,207172,175.42,41142,OC,5009,ME,OC
17843,201674,175.42,41143,SC,2377,ME,SC
17844,221399,175.42,41144,BC,2722,IC,BC
17845,201216,175.42,41146,MBCDNC,5986,ME,OC
17846,320328,175.42,41147,SCA,2620,IT,OC
17847,211182,175.42,41148,SC,2615,CE,SC
17848,240321,175.415,41149,BCM,1307,CS,BCM
17849,242563,175.415,41150,MBCV,2764,CS,MBCV
17850,264898,175.415,41151,MBC,2736,EC,OC
17851,264292,175.415,41153,BC,4928,EC,OC
17852,338689,175.415,41154,BC,2740,EC,OC
17853,233745,175.415,41155,BC,1013,XM,OC
17854,374922,175.415,41157,MBCDNC,4993,AG,OC
17855,237625,175.415,41160,BC,1114,CS,BC
17856,358073,175.415,41161,MBC,1210,EE,MBC
17857,329623,175.415,41164,MBCV,2369,CE,OC
17858,211240,175.415,41165,BC,1216,EC,BC
17859,337444,175.41,41166,BC,2723,ME,OC
17860,261919,175.41,41167,SC,3805,CS,OC
17861,360808,175.41,41168,MBCV,1205,CE,OC
17862,347028,175.41,41169,MBCV,1519,IT,OC
17863,262999,175.41,41170,BC,4984,CS,OC
17864,278420,175.41,41171,MBCV,2718,MZ,MBCV
17865,233705,175.405,41173,BC,2708,CS,BC
17866,258723,175.405,41174,MBCDNC,1231,CS,MBCDNC
17867,261075,175.405,41176,MBCV,2719,EC,MBCV
17868,316776,175.405,41178,MBC,2651,CS,OC
17869,295234,175.405,41179,BC,3826,EC,OC
17870,320628,175.405,41181,MBC,5530,EC,OC
