S NO,APPLN NO,COMMUNITY,AGGREGATE MARK,GENERAL RANK,COLLEGE CODE,BRANCH CODE,ALLOTTED CATEGORY
27499,375995,MBC,116.5,158236,2642,ME,OC
27500,260177,MBC,116.5,158237,2610,SC,MBC
27501,380323,MBC,116.5,158238,2624,BM,MBC
27502,419165,BC,116.5,158239,4675,CS,OC
27503,262851,BCM,116.5,158242,2636,CS,BCM
27504,415092,MBC,116.5,158243,3425,ME,OC
27505,216408,SC,116.5,158251,2357,AD,SC
27506,338696,SC,116.5,158252,1230,EC,SC
27507,297680,BC,116.5,158253,2758,EC,OC
27508,378292,BC,116.5,158257,1430,ME,OC
27509,247934,SC,116.5,158258,1237,CS,SC
27510,423890,BC,116.5,158260,1441,EE,OC
27511,415070,SC,116.5,158261,3806,CE,OC
27512,263239,BC,116.5,158262,4957,EC,OC
27513,283516,SC,116.5,158263,3454,CS,SC
27514,310516,SC,116.5,158266,3826,EC,SC
27515,243184,BC,116.5,158268,1301,EC,BC
27516,355303,MBC,116.5,158269,2648,CE,OC
27517,246306,BC,116.5,158270,1422,AG,BC
27518,222790,SC,116.5,158271,4917,CS,SC
27519,328756,MBC,116.5,158274,5862,CS,MBC
27520,340058,BC,116.5,158275,4966,CS,BC
27521,254231,BC,116.5,158279,5862,CB,OC
27522,252028,BC,116.5,158280,2717,CS,OC
27523,282009,MBC,116.5,158282,2717,AD,MBC
27524,266934,BC,116.5,158285,2749,SC,BC
27525,355675,SC,116.5,158286,5910,EC,SC
27526,405306,SCA,116.5,158287,2622,EC,SC
27527,392259,SC,116.5,158288,3803,EC,SC
27528,392061,BC,116.5,158289,3826,ME,BC
27529,338760,BC,116.5,158293,2646,CS,OC
27530,339973,BC,116.5,158294,2345,CS,BC
27531,273125,MBC,116.5,158296,1110,BT,OC
27532,438933,BC,116.5,158297,2302,SC,OC
27533,327520,SC,116.5,158298,2747,CS,SC
27534,414344,BCM,116.5,158299,4994,AD,BCM
27535,429981,ST,116.5,158300,2750,CS,ST
27536,245462,BC,116.5,158301,2723,ME,BC
27537,347369,BC,116.5,158302,3810,CS,BC
27538,453099,SC,116.5,158303,1430,AD,OC
27539,364024,SC,116.5,158304,2727,AD,SC
27540,424482,MBC,116.5,158305,1405,EC,MBC
27541,441497,MBC,116.5,158306,2635,CS,OC
27542,379790,BC,116.5,158307,2614,EC,OC
27543,359376,SCA,116.5,158310,1122,CS,SCA
27544,350815,BCM,116.5,158313,3456,BM,OC
27545,209163,BC,116.5,158314,3701,ME,BC
27546,434304,MBC,116.5,158315,3849,IT,OC
27547,378327,BC,116.5,158319,2610,ME,OC
27548,367875,BC,116.5,158320,2639,CS,BC
27549,381471,MBC,116.5,158322,2621,MZ,OC
27550,398294,BC,116.5,158324,5530,ME,OC
27551,335456,BC,116.5,158326,4946,AD,BC
27552,422276,BC,116.5,158328,2707,EE,BC
27553,263712,ST,116.5,158329,3805,IT,ST
27554,375814,SC,116.5,158332,3806,EC,SC
27555,392254,SC,116.5,158333,1507,CS,SC
27556,443055,ST,116.5,158336,2659,CS,ST
27557,427896,BC,116.5,158337,2610,IT,BC
27558,414489,MBC,116.5,158338,2770,EC,OC
27559,284178,MBC,116.5,158340,1401,EC,MBC
27560,386941,BC,116.5,158341,3807,ME,OC
27561,400496,MBC,116.5,158342,2641,AD,MBC
27562,269094,MBC,116.5,158344,1505,EE,MBC
27563,416846,MBC,116.5,158347,2648,EE,OC
27564,365847,MBC,116.5,158348,5988,CS,MBC
27565,355348,BC,116.5,158349,4994,AD,BC
27566,232618,BC,116.5,158350,1233,AD,BC
27567,425586,BCM,116.5,158352,4975,CS,BCM
27568,327791,BC,116.5,158353,3854,IT,OC
27569,438462,SC,116.5,158354,2729,EE,SC
27570,201381,BC,116.5,158356,2302,ME,OC
27571,441371,MBC,116.5,158359,3855,CS,OC
27572,364944,MBC,116.5,158361,5912,EC,OC
27573,356802,MBC,116.5,158363,2723,CE,MBC
27574,279593,MBC,116.5,158368,2647,EE,OC
27575,378089,MBC,116.5,158369,2653,ME,MBC
27576,348542,SC,116.5,158370,1405,AM,SC
27577,247822,BC,116.5,158371,2639,CS,BC
27578,220644,MBC,116.5,158373,2613,ME,OC
27579,438382,SC,116.5,158374,2342,AD,SC
27580,309671,BC,116.5,158375,2651,ME,OC
27581,437643,MBC,116.5,158376,1127,CS,MBC
27582,300264,MBC,116.5,158377,4023,XC,OC
27583,310530,SC,116.5,158378,2716,ME,OC
27584,277675,BC,116.5,158379,4677,EC,OC
27585,379012,SC,116.5,158382,2638,IT,OC
27586,234891,BC,116.5,158383,3786,CS,BC
27587,386391,BC,116.5,158386,1207,ME,OC
27588,409402,MBC,116.5,158387,2749,AD,MBC
27589,441081,BC,116.5,158389,2707,BM,OC
27590,236439,MBC,116.5,158391,3806,ME,MBC
27591,295678,SCA,116.5,158394,2751,AD,SCA
27592,436816,MBC,116.5,158395,3760,IT,MBC
27593,433823,SCA,116.5,158396,2634,IT,SCA
27594,302558,MBC,116.5,158398,2367,EC,OC
27595,405288,BC,116.5,158403,2632,BM,BC
27596,375314,BC,116.5,158404,3905,CE,OC
27597,438777,BC,116.5,158407,4864,EE,OC
27598,258017,SC,116.5,158409,2622,EE,SC
27599,281948,BC,116.5,158410,4677,AD,BC
27600,384779,MBC,116.5,158412,1519,AD,MBC
27601,313341,BC,116.5,158415,5703,AM,OC
27602,319090,MBC,116.5,158416,1218,MZ,OC
27603,378080,MBC,116.5,158418,2639,EC,MBC
27604,329529,BC,116.5,158419,2744,ME,OC
27605,358316,MBC,116.5,158420,2609,EC,MBC
27606,378313,SC,116.5,158421,3812,ME,OC
27607,413255,BC,116.5,158422,2610,IT,BC
27608,376037,SC,116.5,158426,1519,AD,SC
27609,326387,BC,116.5,158427,2707,BM,OC
27610,315448,MBC,116.5,158430,2768,EC,OC
27611,451146,BC,116.5,158431,2753,CS,BC
27612,343436,MBC,116.5,158433,2707,CH,OC
27613,448499,BC,116.5,158435,5942,CS,OC
27614,359799,BC,116.5,158436,2673,EE,BC
27615,272810,BC,116.5,158437,1306,ME,BC
27616,444722,BC,116.5,158438,2624,EC,BC
27617,315959,BC,116.5,158440,5912,CS,BC
27618,428486,MBC,116.5,158441,1322,EC,MBC
27619,281845,SC,116.5,158447,2762,CS,SC
27620,236985,SC,116.5,158449,2716,CS,SC
27621,359026,BC,116.5,158450,2636,AD,BC
27622,418266,OC,116.5,158451,5914,ME,OC
27623,398269,BCM,116.5,158452,2621,MZ,BCM
27624,292805,SC,116.5,158454,3425,EC,SC
27625,283197,MBC,116.5,158455,2737,EC,MBC
27626,438584,MBC,116.5,158456,1405,IT,MBC
27627,249038,MBC,116.5,158460,2732,CS,OC
27628,253315,BC,116.5,158461,4994,CS,BC
27629,339316,BC,116.5,158463,1431,SC,BC
27630,423909,BCM,116.5,158464,2659,ME,OC
27631,392044,BC,116.5,158466,2716,EE,OC
27632,350103,MBC,116.5,158467,2625,CS,MBC
27633,265945,BC,116.5,158472,4917,CE,BC
27634,375325,BC,116.5,158474,1209,IT,OC
27635,288633,BC,116.5,158479,3844,CS,BC
27636,316225,MBC,116.5,158481,2345,EE,OC
27637,359369,SCA,116.5,158486,2741,EE,SCA
27638,424254,MBC,116.5,158487,2611,AG,OC
27639,292337,MBC,116.5,158488,4677,CS,MBC
27640,325591,SC,116.5,158490,1123,AM,SC
27641,440937,MBC,116.5,158492,3860,CS,OC
27642,387837,BC,116.5,158493,3817,CS,BC
27643,218482,BC,116.5,158495,2769,CS,BC
27644,298496,BCM,116.5,158501,1301,ME,OC
27645,395850,BCM,116.5,158505,2609,AD,BCM
27646,368986,MBC,116.5,158506,2725,ME,MBC
27647,350395,BC,116.5,158508,4954,CE,OC
27648,255534,MBC,116.5,158509,5988,CS,MBC
27649,439660,SC,116.5,158510,3830,IT,SC
27650,264768,SC,116.5,158513,1114,EE,SC
27651,356393,ST,116.5,158515,2343,HT,ST
27652,296675,BC,116.5,158516,4928,CS,BC
27653,201844,SC,116.5,158517,3795,CS,SC
27654,256435,BC,116.5,158520,1310,EC,BC
27655,254006,BC,116.5,158524,4971,ME,BC
27656,412420,SC,116.5,158527,2622,AM,SC
27657,394436,MBC,116.5,158528,2762,CB,MBC
27658,205543,MBC,116.5,158529,2752,EC,MBC
27659,306504,BC,116.5,158530,2639,CS,BC
27660,413563,BC,116.5,158531,2770,CS,OC
27661,202618,BC,116.5,158532,2721,CS,BC
27662,441460,MBC,116.5,158534,1233,EE,OC
27663,450026,SC,116.5,158535,2745,AM,SC
27664,368913,SC,116.5,158536,1501,CS,SC
27665,268001,BC,116.5,158538,1233,CS,BC
27666,327747,SCA,116.5,158543,2620,EE,SCA
27667,427971,SC,116.5,158549,3829,EC,SC
27668,359502,MBC,116.5,158551,2648,BM,OC
27669,254550,SCA,116.5,158552,5986,IT,SCA
27670,233586,MBC,116.5,158553,2715,BM,MBC
27671,326297,MBC,116.5,158559,5942,CS,OC
27672,324458,BC,116.5,158560,1512,IT,BC
27673,441340,SC,116.5,158561,3829,CE,SC
27674,289713,BC,116.5,158568,1122,CE,BC
27675,341593,SCA,116.5,158570,2752,EE,SCA
27676,212178,SC,116.5,158573,1405,IT,SC
27677,438914,MBC,116.5,158575,1519,AD,MBC
27678,242064,MBC,116.5,158577,1431,EE,OC
27679,414860,BC,116.5,158581,2610,EC,BC
27680,290649,MBC,116.5,158584,1140,ME,MBC
27681,405648,MBC,116.5,158587,1423,CS,MBC
27682,399932,BC,116.5,158592,3812,CS,OC
27683,302880,SC,116.5,158593,1301,IT,SC
27684,267600,BC,116.5,158598,2354,CS,BC
27685,366922,BC,116.5,158599,4934,AD,BC
27686,424088,SC,116.5,158600,2729,EE,SC
27687,266878,SC,116.5,158601,3795,EC,SC
27688,223662,SC,116.5,158605,3016,ME,OC
27689,415169,MBC,116.5,158607,2601,BM,OC
27690,373347,MBC,116.5,158609,1322,IT,OC
27691,308422,MBC,116.5,158610,2641,IT,OC
27692,404394,BC,116.5,158612,2302,SC,BC
27693,415982,SC,116.5,158615,3016,EC,SC
27694,417062,SC,116.5,158616,1335,EC,OC
27695,268984,SC,116.5,158617,5930,CS,OC
27696,418141,BC,116.5,158618,2646,AD,BC
27697,408018,MBC,116.5,158621,2636,AD,MBC
27698,408966,BC,116.5,158622,5912,IT,BC
27699,423993,MBC,116.5,158624,3857,BM,OC
27700,378303,SC,116.5,158625,2618,ME,SC
27701,330768,SC,116.5,158626,2736,EE,SC
27702,283657,BC,116.5,158629,2713,EC,OC
27703,440776,BC,116.5,158632,2347,IT,BC
27704,264991,MBC,116.5,158635,4969,CS,MBC
27705,322614,BC,116.5,158636,4996,CS,OC
27706,418399,BCM,116.5,158637,2621,AE,OC
27707,388888,MBC,116.5,158638,1401,CH,OC
27708,394620,SC,116.5,158639,1605,CS,SC
27709,266446,MBC,116.5,158640,1120,CE,MBC
27710,292300,MBC,116.5,158641,2620,CE,MBC
27711,236144,BC,116.5,158643,4672,CS,BC
27712,380721,SC,116.5,158645,1519,CS,OC
27713,444308,SC,116.5,158651,1424,EE,SC
27714,335757,BC,116.5,158652,3810,FD,OC
27715,403429,MBC,116.5,158653,2643,AD,MBC
27716,377146,SC,116.5,158654,3425,AD,SC
27717,340237,BC,116.5,158657,5942,CS,OC
27718,417275,MBC,116.5,158660,2610,SC,MBC
27719,410817,BCM,116.5,158664,1202,AM,BCM
27720,423756,SC,116.5,158665,1123,MD,OC
27721,400923,BC,116.5,158666,2628,SC,BC
27722,433756,SC,116.5,158670,4960,BT,SC
27723,423167,MBC,116.5,158673,3011,MB,MBC
27724,385903,SC,116.5,158676,2609,CS,SC
27725,393766,BC,116.5,158679,2623,AD,BC
27726,338446,SC,116.5,158680,2727,EC,SC
27727,448432,MBC,116.5,158681,2612,AD,MBC
27728,408625,SC,116.5,158684,1426,CS,SC
27729,422957,MBC,116.5,158686,1509,EC,MBC
27730,425491,SC,116.5,158688,2725,EC,SC
27731,415780,SC,116.5,158691,5986,IT,SC
27732,433766,MBC,116.5,158699,3857,ME,OC
27733,400446,BC,116.5,158701,1325,CS,BC
27734,368297,BC,116.5,158704,3810,CS,BC
27735,290914,BC,116.5,158705,4993,ME,OC
27736,375482,SC,116.5,158707,5,CZ,SC
27737,330444,SC,116.5,158708,2622,IT,SC
27738,259263,SC,116.5,158710,2706,EA,SC
27739,379680,BC,116.5,158713,2741,EE,BC
27740,258671,MBC,116.5,158721,1238,EC,MBC
27741,434709,MBC,116.5,158722,2624,IT,MBC
27742,280578,SC,116.5,158727,2706,EA,SC
27743,407815,BC,116.5,158729,2726,FD,BC
27744,420121,BC,116.5,158730,1123,SC,BC
27745,377640,SC,116.5,158733,1241,EC,OC
27746,393469,MBC,116.5,158735,3852,IT,MBC
27747,353388,BC,116.5,158736,4982,AM,OC
27748,417495,BC,116.5,158737,5912,EC,OC
27749,251774,SC,116.5,158739,5910,CE,SC
27750,305457,BCM,116.5,158740,4994,CS,BCM
27751,397214,MBC,116.5,158741,2620,CE,MBC
27752,277139,BC,116.5,158742,2302,BM,BC
27753,424923,BCM,116.5,158743,2349,SC,OC
27754,231607,SCA,116.5,158744,2608,IT,SCA
27755,229593,BC,116.5,158745,5832,CE,OC
27756,337142,BCM,116.5,158746,2347,EE,BCM
27757,327220,SC,116.5,158747,1421,EE,OC
27758,334990,SC,116.5,158749,2624,AD,SC
27759,426801,SC,116.5,158751,2650,IT,OC
27760,444594,MBC,116.5,158754,2621,AE,OC
27761,377184,SC,116.5,158755,3810,AG,OC
27762,248413,BC,116.5,158757,1504,EC,BC
27763,213705,MBC,116.5,158761,2345,CS,MBC
27764,408419,SC,116.5,158762,3456,BM,OC
27765,407364,BC,116.5,158763,1207,EC,BC
27766,433894,BCM,116.5,158764,2349,AM,OC
27767,411171,BC,116.5,158765,2623,IT,BC
27768,303778,BC,116.5,158766,5913,IT,OC
27769,410832,BC,116.5,158767,1431,IT,BC
27770,349216,BC,116.5,158769,4928,CS,BC
27771,327322,MBC,116.5,158770,2624,CS,MBC
27772,266300,SCA,116.5,158771,4020,GI,SCA
27773,322406,SC,116.5,158773,1405,CS,SC
27774,383358,MBC,116.5,158774,5832,AM,MBC
27775,283720,SC,116.5,158776,1149,EE,SC
27776,260946,BC,116.5,158777,2752,EE,BC
27777,389102,BC,116.5,158778,3908,CE,BC
27778,300970,SC,116.5,158780,2751,CB,SC
27779,417237,SC,116.5,158783,3782,IT,SC
27780,408147,MBC,116.5,158787,1421,EC,MBC
27781,347626,MBC,116.5,158789,3806,EE,MBC
27782,341779,BC,116.5,158792,1401,CS,BC
27783,208389,BC,116.5,158795,5930,CS,OC
27784,399585,BC,116.5,158797,1318,AM,OC
27785,331596,BC,116.5,158799,5988,CS,BC
27786,322691,ST,116.5,158800,1149,EC,ST
27787,229055,MBC,116.5,158801,4933,AD,MBC
27788,432232,BC,116.5,158802,2636,AD,BC
27789,422024,BC,116.5,158804,3425,RM,BC
27790,361647,MBC,116.5,158813,1504,BT,OC
27791,400223,SC,116.5,158814,2624,CH,OC
27792,432660,BC,116.5,158816,5865,IT,BC
27793,400646,BC,116.5,158820,2345,AD,BC
27794,326073,MBC,116.5,158824,2623,CS,MBC
27795,231758,MBC,116.5,158827,2611,ME,OC
27796,394870,SCA,116.5,158829,2656,EC,SC
27797,325327,MBC,116.5,158830,5530,AM,MBC
27798,363359,MBC,116.5,158833,2624,IT,MBC
27799,413492,MBC,116.5,158834,1449,CS,MBC
27800,412328,BC,116.5,158836,4675,AD,OC
27801,275447,BC,116.5,158837,4938,AD,OC
27802,376728,BC,116.5,158838,2707,BM,OC
27803,436675,BC,116.5,158839,3829,CS,BC
27804,410872,SC,116.5,158841,3810,EC,SC
27805,381327,SC,116.5,158842,2633,CS,OC
27806,391587,BC,116.5,158843,1106,IT,BC
27807,231322,SC,116.5,158844,3782,CS,OC
27808,236747,BC,116.5,158848,3760,IT,BC
27809,430557,MBC,116.5,158849,3926,AD,MBC
27810,390242,BC,116.5,158852,1431,SC,BC
27811,441387,SC,116.5,158855,3806,CB,SC
27812,329135,BC,116.5,158857,2621,CB,BC
27813,218312,SCA,116.5,158861,2628,BM,SCA
27814,241903,BC,116.5,158862,3825,EC,OC
27815,214765,SC,116.5,158864,1319,CS,OC
27816,394065,SCA,116.5,158867,1309,IT,SCA
27817,326459,BC,116.5,158868,1441,EE,OC
27818,319427,ST,116.5,158870,1419,EC,ST
27819,438817,SC,116.5,158874,2327,AD,SC
27820,395698,SC,116.5,158877,3803,CE,SC
27821,214310,BC,116.5,158879,5942,CS,OC
27822,212736,BC,116.5,158880,2715,AG,BC
27823,317391,MBC,116.5,158881,2648,IT,MBC
27824,315372,SC,116.5,158882,2716,CS,SC
27825,323439,MBC,116.5,158883,5912,EE,OC
27826,234131,BC,116.5,158886,1405,EC,BC
27827,441153,BC,116.5,158889,1426,EC,BC
27828,304356,SC,116.5,158893,1241,AD,SC
27829,387072,SC,116.5,158895,2610,CS,SC
27830,321281,MBC,116.5,158897,2608,ME,MBC
27831,346996,BC,116.5,158898,4677,CS,BC
27832,337130,MBC,116.5,158899,2636,AD,MBC
27833,413116,BC,116.5,158902,1519,IT,BC
27834,271672,SC,116.5,158903,3018,EC,SC
27835,426588,BC,116.5,158906,2741,ME,OC
27836,342235,MBC,116.5,158909,1401,EE,OC
27837,234341,SC,116.5,158910,1114,SC,SC
27838,263218,MBC,116.5,158912,2636,CS,MBC
27839,286506,BC,116.5,158913,1413,SC,OC
27840,421954,BC,116.5,158914,1518,AM,OC
27841,358963,MBC,116.5,158919,2708,CE,MBC
27842,342782,SC,116.5,158921,3018,XC,OC
27843,432947,MBC,116.5,158926,1421,ME,OC
27844,441606,SC,116.5,158927,2753,AG,OC
27845,417139,SC,116.5,158929,4957,CS,SC
27846,371709,BC,116.5,158930,2610,IT,BC
27847,329244,MBC,116.5,158933,1316,CH,MBC
27848,280270,BC,116.5,158937,1127,CS,BC
27849,254448,SC,116.5,158938,2755,CS,SC
27850,247113,BC,116.5,158940,2768,AM,OC
27851,335049,BC,116.5,158941,1301,CE,BC
27852,435211,MBC,116.5,158942,1412,CE,OC
27853,249251,BC,116.5,158944,1233,CS,BC
27854,322799,BCM,116.5,158945,4968,EC,OC
27855,355549,BC,116.5,158948,1512,CS,BC
27856,413268,SC,116.5,158953,2632,BM,SC
27857,223694,SC,116.5,158956,1014,CE,SC
27858,432216,SC,116.5,158959,1317,ME,SC
27859,405640,MBC,116.5,158961,2610,EC,MBC
27860,299931,BC,116.5,158963,2612,EC,OC
27861,207114,MBC,116.5,158964,1110,ME,OC
27862,398763,SC,116.5,158967,3815,BM,SC
27863,205144,BC,116.5,158968,1428,AD,OC
27864,378594,MBC,116.5,158972,1409,BM,MBC
27865,330901,SC,116.5,158973,3810,AG,OC
27866,447263,MBC,116.5,158974,2625,IT,MBC
27867,375115,BC,116.5,158977,2705,CS,OC
27868,262486,MBC,116.5,158980,1523,IT,MBC
27869,233388,MBC,116.5,158988,2338,AD,MBC
27870,405310,SC,116.5,158994,2776,SC,SC
27871,386096,SC,116.5,158995,2611,CS,SC
27872,316154,BC,116.5,158998,2634,IT,BC
27873,387774,BC,116.5,159000,4975,EC,OC
27874,426288,SC,116.5,159006,2659,BT,SC
27875,296524,MBC,116.5,159011,5865,EC,MBC
27876,336277,BC,116.5,159018,1411,AE,OC
27877,362112,BCM,116.5,159021,2347,IT,BCM
27878,275021,SC,116.5,159023,1303,BT,OC
27879,278480,SCA,116.5,159025,4680,EE,SCA
27880,406282,BCM,116.5,159028,1525,CS,OC
27881,221163,BC,116.5,159029,2636,CS,BC
27882,283117,BC,116.5,159031,5017,EC,BC
27883,398371,BC,116.5,159032,2713,EC,BC
27884,413666,BC,116.5,159033,1127,IT,BC
27885,244349,SC,116.5,159034,5986,EC,SC
27886,304223,BC,116.5,159035,2347,EC,BC
27887,392236,SC,116.5,159036,2776,CS,SC
27888,345700,SC,116.5,159038,2611,CS,SC
27889,308256,BC,116.5,159041,3805,CE,OC
27890,238780,BCM,116.5,159043,1301,EE,OC
27891,414586,MBC,116.5,159044,2632,CS,MBC
27892,368749,MBC,116.5,159047,2639,SC,MBC
27893,438546,MBC,116.5,159051,1441,EE,OC
27894,330318,BC,116.5,159052,5842,CE,OC
27895,278736,SCA,116.5,159053,2747,EC,SCA
27896,306804,BC,116.5,159054,3782,IT,BC
27897,344370,BC,116.5,159055,1127,IT,BC
27898,430550,MBC,116.5,159056,1518,EC,OC
27899,382713,BC,116.5,159059,2302,EC,BC
27900,376720,MBC,116.5,159061,2741,IT,MBC
27901,441064,SC,116.5,159062,3782,EE,OC
27902,431874,SC,116.5,159064,2622,CB,SC
27903,265092,BC,116.5,159065,2609,IT,BC
27904,445357,MBC,116.5,159066,1449,AG,OC
27905,234027,BC,116.5,159068,3845,CS,BC
27906,430794,MBC,116.5,159069,1222,CS,OC
27907,364898,MBC,116.5,159071,4670,BM,MBC
27908,423187,BC,116.5,159073,2732,AD,BC
27909,313261,BC,116.5,159074,1428,IT,OC
27910,306590,MBC,116.5,159075,5530,AM,MBC
27911,264995,BC,116.5,159076,1441,CS,BC
27912,442177,SC,116.5,159077,5862,AG,OC
27913,248479,BC,116.5,159080,2715,AG,BC
27914,253597,BC,116.5,159082,4969,EE,OC
27915,311854,MBC,116.5,159084,2772,IT,MBC
27916,360154,SC,116.5,159086,1015,EE,SC
27917,392589,ST,116.5,159087,2611,FD,ST
27918,322179,SC,116.5,159088,2360,AD,SC
27919,391754,MBC,116.5,159090,1517,EC,OC
27920,229729,MBC,116.5,159091,2707,EE,MBC
27921,292534,MBC,116.5,159094,1605,CS,MBC
27922,420627,MBC,116.5,159096,2601,CH,OC
27923,290553,SC,116.5,159097,5530,CS,SC
27924,296297,MBC,116.5,159103,1412,EE,MBC
27925,363943,MBC,116.5,159104,2762,EC,MBC
27926,332003,SCA,116.5,159107,2622,AM,SC
27927,421636,MBC,116.5,159109,2651,CS,MBC
27928,423251,BCM,116.5,159110,4946,AD,BCM
27929,262220,BC,116.5,159111,4677,EC,BC
27930,393913,BC,116.5,159112,2636,AD,BC
27931,331986,BC,116.5,159113,2651,EC,BC
27932,329816,BC,116.5,159118,2726,AG,OC
27933,376045,BCM,116.5,159119,4980,ME,OC
27934,369254,SC,116.5,159120,2776,SC,SC
27935,441982,MBC,116.5,159122,4670,AD,MBC
27936,388281,BC,116.5,159124,1150,AD,OC
27937,225136,SC,116.5,159125,2726,AL,SC
27938,449558,SC,116.5,159126,3850,IT,OC
27939,440466,SC,116.5,159129,3826,CE,SC
27940,337910,BC,116.5,159132,4994,CS,BC
27941,324781,MBC,116.5,159134,2625,CS,MBC
27942,337315,MBC,116.5,159135,1241,AD,MBC
27943,362753,MBC,116.5,159137,2721,AD,MBC
27944,378088,SCA,116.5,159139,3829,AD,SCA
27945,300629,BCM,116.5,159141,1430,CS,OC
27946,348603,MBC,116.5,159143,2727,ME,MBC
27947,366782,MBC,116.5,159149,2726,AU,MBC
27948,376904,MBC,116.5,159152,2723,MD,MBC
27949,429737,BC,116.5,159153,2713,ME,OC
27950,442719,SC,116.5,159154,1520,CS,SC
27951,369005,MBC,116.5,159156,2647,CS,MBC
27952,378577,MBC,116.5,159157,2640,EC,OC
27953,352461,MBC,116.5,159160,2673,EE,MBC
27954,254511,MBC,116.5,159163,5921,ME,MBC
27955,388253,SC,116.5,159164,2769,EE,SC
27956,388480,SC,116.5,159165,1504,SC,SC
27957,428867,BC,116.5,159167,1228,AD,BC
27958,280169,MBC,116.5,159169,1319,CS,OC
27959,378067,BC,116.5,159172,2624,IT,BC
27960,437651,BC,116.5,159173,2659,ME,OC
27961,396897,MBC,116.5,159178,5930,IT,OC
27962,274994,SC,116.5,159179,1237,CS,SC
27963,353009,SC,116.5,159182,1431,AD,SC
27964,337373,MBC,116.5,159184,2624,ME,OC
27965,398653,BC,116.5,159185,2737,EE,BC
27966,385760,BC,116.5,159187,3811,IT,BC
27967,446304,BCM,116.5,159190,5930,CS,OC
27968,417413,MBC,116.5,159191,2623,CS,MBC
27969,324733,SC,116.5,159194,2642,IT,SC
27970,421633,ST,116.5,159195,2750,AD,ST
27971,442554,SC,116.5,159196,2769,BC,SC
27972,335343,MBC,116.5,159197,2621,ME,OC
27973,379048,BC,116.5,159198,2634,IT,BC
27974,310501,MBC,116,159200,2347,EE,MBC
27975,394650,SC,116,159202,1303,AD,SC
27976,429915,MBC,116,159203,1122,ME,MBC
27977,427686,SC,116,159207,2749,IT,SC
27978,274490,SCA,116,159208,2763,AD,SC
27979,343071,MBC,116,159209,4946,CS,MBC
27980,367913,MBC,116,159210,2708,AU,MBC
27981,264053,BC,116,159211,3760,IT,BC
27982,346600,MBC,116,159212,1509,EC,MBC
27983,438735,BC,116,159213,2708,FD,BC
27984,208132,BCM,116,159214,4970,CS,OC
27985,205695,BCM,116,159215,1120,ME,BCM
27986,238201,MBC,116,159218,2636,AD,MBC
27987,339639,MBC,116,159219,1241,AM,MBC
27988,413522,MBC,116,159221,3425,ME,MBC
27989,271801,SC,116,159222,1504,CS,SC
27990,397687,BC,116,159223,2643,AD,BC
27991,207533,SC,116,159226,1311,MZ,SC
27992,205317,BC,116,159228,1316,BM,BC
27993,437155,MBC,116,159230,1449,AD,MBC
27994,242092,BC,116,159233,4995,EC,BC
27995,379693,MBC,116,159234,3843,ME,OC
27996,423121,SC,116,159236,3805,IT,SC
27997,342632,BC,116,159237,3454,BM,BC
27998,331207,BCM,116,159241,2621,ME,OC
27999,281698,MBC,116,159242,2768,AD,OC
28000,276152,BC,116,159244,3829,IT,BC
28001,271935,BC,116,159246,3810,CS,BC
28002,300626,BC,116,159250,4994,AD,BC
28003,331229,MBC,116,159252,1322,IT,OC
28004,219612,MBC,116,159254,5988,IT,MBC
28005,440266,MBC,116,159256,1517,CS,OC
28006,409686,BCM,116,159258,1505,ME,OC
28007,210551,MBC,116,159262,1322,IT,OC
28008,243616,MBC,116,159263,2707,EE,MBC
28009,302714,BC,116,159264,2621,AD,BC
28010,310237,BC,116,159267,4965,EE,BC
28011,366131,ST,116,159268,2610,AG,OC
28012,231178,BC,116,159269,4672,AD,BC
28013,428169,MBC,116,159270,1449,EC,OC
28014,434454,SC,116,159275,4959,CS,SC
28015,337656,BCM,116,159276,4957,CS,BCM
28016,293679,BC,116,159278,1431,IT,BC
28017,302725,BC,116,159279,4993,AM,OC
28018,206446,BC,116,159280,1405,SC,BC
28019,433712,MBC,116,159283,2646,AD,MBC
28020,361217,SC,116,159284,2726,CS,SC
28021,329181,SC,116,159286,2345,CE,OC
28022,346285,BC,116,159287,2602,IT,OC
28023,337011,SC,116,159288,2613,EE,SC
28024,241585,SC,116,159289,2751,CB,SC
28025,357178,MBC,116,159292,4965,EE,MBC
28026,444403,MBC,116,159293,4970,EE,OC
28027,328126,BC,116,159294,1122,ME,BC
28028,388306,SC,116,159297,1412,EE,SC
28029,393256,SCA,116,159301,2613,EC,SC
28030,258568,SC,116,159302,5842,CS,SC
28031,208976,BC,116,159304,4994,CS,BC
28032,328336,MBC,116,159305,2624,CS,MBC
28033,366258,BC,116,159309,2776,MZ,BC
28034,406295,MBC,116,159310,3846,CS,OC
28035,251376,SC,116,159311,1441,AD,SC
28036,401416,BC,116,159313,2715,ME,BC
28037,393239,MBC,116,159315,2345,EC,MBC
28038,430955,ST,116,159318,3011,XC,ST
28039,447149,MBC,116,159319,2602,IT,OC
28040,429944,MBC,116,159322,3466,ME,OC
28041,377700,MBC,116,159323,2636,AD,MBC
28042,328025,MBC,116,159327,2741,EE,MBC
28043,269480,BC,116,159331,3806,EE,BC
28044,420653,MBC,116,159333,1441,EC,MBC
28045,429740,MBC,116,159335,2641,CS,OC
28046,413994,BC,116,159336,1421,CS,BC
