S NO,APPLN NO,COMMUNITY,AGGREGATE MARK,GENERAL RANK,COLLEGE CODE,BRANCH CODE,ALLOTTED CATEGORY
23778,208095,BC,159.5,65712,1149,EE,OC
23779,414330,BC,159.5,65714,2710,ME,BC
23780,342371,MBC,159.5,65715,1226,CS,OC
23781,396013,MBC,159.5,65716,2620,BT,OC
23782,356411,BC,159.5,65717,2709,CE,BC
23783,371538,BC,159.5,65719,1015,CS,BC
23784,324739,BC,159.5,65720,3830,EC,BC
23785,326922,BC,159.5,65723,2620,CS,BC
23786,406143,MBC,159.5,65724,1210,IT,MBC
23787,334457,MBC,159.5,65728,2723,CE,OC
23788,336419,BC,159.5,65732,1126,CS,OC
23789,211778,MBC,159.5,65733,2727,IT,MBC
23790,415017,BC,159.5,65738,4934,AD,OC
23791,245696,MBC,159.5,65740A,4960,EE,MBC
23792,352533,BC,159.5,65741,2719,CE,OC
23793,222854,BC,159.5,65745,2727,SC,BC
23794,273121,MBC,159.5,65749,2611,CS,OC
23795,341531,SC,159.5,65751,3465,EC,SC
23796,335017,MBC,159.5,65753,1114,CS,MBC
23797,356631,OC,159.5,65754,2755,AM,OC
23798,328674,BC,159.5,65757,4928,CS,OC
23799,418226,BC,159.5,65759,2776,CS,OC
23800,299868,BC,159.5,65760,4959,AD,BC
23801,313358,BC,159.5,65761,1304,ME,BC
23802,374102,BC,159.5,65762,4994,CS,OC
23803,328838,BC,159.5,65764,3011,BT,BC
23804,283644,SC,159.5,65767,2739,IT,SC
23805,407934,MBC,159.5,65768,1316,IT,OC
23806,353402,BC,159.5,65769,2715,EC,OC
23807,438760,MBC,159.5,65770,2750,CB,MBC
23808,365205,MBC,159.5,65771,2715,IT,OC
23809,236622,BC,159.5,65772,3830,IT,BC
23810,289807,MBC,159.5,65776,1210,EC,MBC
23811,222250,BC,159.5,65777,1316,CS,OC
23812,331063,BC,159.5,65783,3830,EC,BC
23813,311240,MBC,159.5,65784,1216,EE,MBC
23814,291550,BCM,159.5,65785,1122,CS,BCM
23815,413858,SCA,159.5,65787,4023,CS,SCA
23816,241905,MBC,159.5,65791,4959,CS,MBC
23817,222956,MBC,159.5,65796,2726,CS,MBC
23818,204355,MBC,159.5,65802,5832,IT,OC
23819,360456,MBC,159.5,65804,2621,EC,OC
23820,428757,BC,159.5,65806,1120,EC,BC
23821,324029,MBC,159.5,65808,1210,IT,MBC
23822,449758,BC,159.5,65813,1422,MD,OC
23823,402697,BC,159.5,65814,2743,AD,OC
23824,203681,ST,159.5,65815,1211,CS,ST
23825,303187,BC,159.5,65816,1316,CS,OC
23826,276536,BC,159.5,65819,1225,EC,OC
23827,372440,MBC,159.5,65820,2750,CS,MBC
23828,363266,BC,159.5,65821,3701,CS,BC
23829,219751,MBC,159.5,65822,2750,AD,MBC
23830,218517,BCM,159.5,65823,2755,CS,OC
23831,282135,SC,159.5,65827,2719,CS,SC
23832,369214,MBC,159.5,65829,1321,PA,MBC
23833,429963,BC,159.5,65830,2607,EC,BC
23834,412562,BC,159.5,65833,2727,AL,OC
23835,254213,BC,159.5,65834,2727,SC,BC
23836,413890,SC,159.5,65836,5915,EC,OC
23837,297808,BC,159.5,65840,1114,CS,BC
23838,335401,BC,159.5,65844,2025,ME,BC
23839,231477,BCM,159.5,65845,2711,MZ,BCM
23840,320253,SC,159.5,65847,2719,BM,SC
23841,200073,SC,159.5,65848,1216,AL,SC
23842,306877,BC,159.5,65849,3805,IT,OC
23843,406220,MBC,159.5,65850,2706,EE,MBC
23844,281529,SC,159.5,65852,1216,EC,SC
23845,394641,MBC,159.5,65854,2620,CS,MBC
23846,208553,BC,159.5,65856,1216,AG,OC
23847,320479,BC,159.5,65857,1120,EC,BC
23848,279667,BC,159.5,65859,2711,CH,BC
23849,440009,SC,159.5,65860,4967,CS,OC
23850,348160,BC,159.5,65867,2621,CS,BC
23851,414485,MBC,159.5,65868,2329,XS,MBC
23852,376151,MBC,159.5,65869,1432,ME,MBC
23853,308989,BC,159.5,65871,2613,IT,OC
23854,263945,MBC,159.5,65874,4965,EC,OC
23855,362217,BC,159.5,65875,1311,EC,BC
23856,403179,MBC,159.385,65879,2740,AD,MBC
23857,447202,BC,159.35,65882,2640,EC,OC
23858,407001,MBC,159.285,65884,2329,BT,MBC
23859,416506,MBC,159.23,65885,2329,BT,MBC
23860,421264,BC,159,65892,3826,EC,BC
23861,210543,BC,159,65894,4672,EC,OC
23862,375513,MBC,159,65896,2611,IT,OC
23863,440363,MBC,159,65897,2740,CS,MBC
23864,313662,BC,159,65898,2653,IT,BC
23865,218349,MBC,159,65900,1219,MU,MBC
23866,371922,BC,159,65901,2727,IT,BC
23867,346396,SC,159,65904,2025,ME,SC
23868,394368,BC,159,65906,4928,AD,OC
23869,206549,MBC,159,65911,1422,MD,OC
23870,262195,BC,159,65913,2614,CS,OC
23871,372048,SC,159,65914,1013,IT,SC
23872,222713,MBC,159,65915,2711,ME,MBC
23873,256894,BC,159,65918,1114,AD,BC
23874,378646,SC,159,65919,1512,AD,OC
23875,254207,BC,159,65921,2721,CS,OC
23876,291467,BC,159,65923,1114,CS,BC
23877,343414,BCM,159,65924,2729,AE,BCM
23878,253333,SC,159,65926,5010,CS,SC
23879,230929,BCM,159,65927,1014,IT,BCM
23880,447485,SC,159,65928,2735,IT,SC
23881,368995,SC,159,65929,3829,IT,OC
23882,250782,MBC,159,65931,3806,IT,OC
23883,406769,BC,159,65932,2613,EC,OC
23884,250024,MBC,159,65933,1014,CS,MBC
23885,360803,MBC,159,65934,3841,AD,OC
23886,211040,BC,159,65936,1419,MU,OC
23887,252078,BC,159,65938,2653,AD,BC
23888,406164,BC,159,65939,2622,IT,BC
23889,337147,MBC,159,65940,2716,EC,OC
23890,361762,BC,159,65941,3857,CS,OC
23891,243586,SC,159,65942,2702,CS,SC
23892,282375,BC,159,65944,3786,EC,OC
23893,403826,MBC,159,65945,1422,EE,MBC
23894,242835,BC,159,65946,1202,IT,OC
23895,361074,BCM,159,65947,2611,BT,OC
23896,445726,BC,159,65948,2601,CS,BC
23897,395643,BC,159,65949,1120,EC,BC
23898,322756,BC,159,65950,1413,EE,OC
23899,269363,MBC,159,65951,3830,IT,MBC
23900,231364,BC,159,65952,2734,IT,BC
23901,224359,BC,159,65955,3465,ME,BC
23902,390238,MBC,159,65957,2636,CS,OC
23903,363726,BC,159,65959,1324,ME,OC
23904,397357,MBC,159,65961,2734,AD,MBC
23905,247831,BC,159,65963,2734,IT,BC
23906,316500,BC,159,65964,2357,AD,OC
23907,368252,MBC,159,65966,1408,SC,OC
23908,285472,MBC,159,65968,2719,RM,MBC
23909,301814,BC,159,65970,1516,ME,OC
23910,416534,SC,159,65971,2729,IT,SC
23911,425570,BC,159,65972,2653,AD,BC
23912,365389,MBC,159,65973,2607,EC,MBC
23913,392054,BC,159,65977,5910,BM,OC
23914,360663,MBC,159,65979,3849,EE,OC
23915,288101,BC,159,65982,4944,AD,OC
23916,365051,MBC,159,65983,1507,CS,OC
23917,444047,SC,159,65984,2719,BM,SC
23918,362608,BC,159,65986,4959,EC,BC
23919,335463,BC,159,65990,3021,CS,BC
23920,391344,BC,159,65992,2715,CS,OC
23921,323469,BC,159,65993,1437,EC,OC
23922,335694,MBC,159,65994,3826,AD,MBC
23923,263891,BCM,159,65995,3804,CS,OC
23924,310008,BC,159,65996,3701,AD,BC
23925,249962,BC,159,65997,1319,CS,OC
23926,315439,BC,159,65998,2708,EC,BC
23927,246733,BC,159,66000,5832,CS,OC
23928,307264,MBC,159,66001,2704,CS,MBC
23929,211233,BC,159,66002,4917,CS,OC
23930,263408,BC,159,66005,1225,CS,BC
23931,443368,SC,159,66006,5010,EC,SC
23932,242693,OC,159,66007,1114,SC,OC
23933,316572,BC,159,66009,2729,IT,BC
23934,388262,BC,159,66015,2762,AD,OC
23935,345231,BC,159,66021,3701,CS,BC
23936,287868,MBC,159,66022,1412,EC,OC
23937,268384,BC,159,66023,2622,IT,BC
23938,265483,BC,159,66024,3795,EC,OC
23939,340204,MBC,159,66025,2618,BM,OC
23940,291604,BC,159,66026,2642,IT,OC
23941,262661,MBC,159,66028,1424,EC,OC
23942,218549,BC,159,66029,1505,AD,BC
23943,341304,BC,159,66030,2707,CJ,OC
23944,317938,BC,159,66031,1237,AD,OC
23945,247141,BC,159,66033,5910,EV,BC
23946,413020,SCA,159,66035,3011,EC,SCA
23947,249902,BC,159,66036,4670,CS,OC
23948,437917,MBC,159,66037,2731,AD,MBC
23949,393561,MBC,159,66038,1408,CS,MBC
23950,341908,MBC,159,66039,1226,CS,OC
23951,264941,BC,159,66040,1238,CS,OC
23952,328258,BC,159,66041,2704,IT,BC
23953,369196,SC,159,66042,3829,IT,OC
23954,379326,BCM,159,66043,1219,CE,BCM
23955,213920,SC,159,66048,1432,AD,SC
23956,385522,MBC,159,66050,2706,ME,OC
23957,264437,BC,159,66055,2608,AM,BC
23958,390299,BC,159,66056,2727,SC,BC
23959,228094,MBC,159,66058,2704,EC,MBC
23960,269323,BCM,159,66059,5907,CS,OC
23961,434790,MBC,159,66060,1407,EC,OC
23962,314981,MBC,159,66063,2740,CS,MBC
23963,358882,BC,159,66064,1210,CB,BC
23964,234910,BC,159,66065,1210,CB,BC
23965,304971,BC,159,66066,2611,CS,OC
23966,390885,BC,159,66067,1237,CS,OC
23967,365395,SC,159,66068,1422,IT,SC
23968,315373,MBC,159,66069,2737,IT,OC
23969,244902,MBC,159,66070,2704,AD,MBC
23970,330293,BC,159,66072,2726,MZ,OC
23971,234988,MBC,159,66073,3857,CS,OC
23972,240471,SC,159,66075,1113,CB,SC
23973,244813,BC,159,66076,1237,CS,OC
23974,290881,BC,159,66077,4959,EC,BC
23975,220894,BC,159,66079,1309,EE,BC
23976,446946,MBC,159,66081,2,LE,MBC
23977,283971,BC,159,66083,1311,EE,BC
23978,356735,MBC,159,66084,1116,CS,MBC
23979,338134,BC,159,66086,2608,EC,BC
23980,318914,BC,159,66088,2719,ME,BC
23981,223611,BC,159,66089,2621,CB,OC
23982,369554,SC,159,66090,1219,EE,SC
23983,403485,MBC,159,66091,2734,EE,MBC
23984,383308,MBC,159,66092,3819,EC,MBC
23985,254497,SC,159,66093,2719,CS,SC
23986,392731,BC,159,66095,2357,AD,OC
23987,260150,SC,159,66098,2739,AM,SC
23988,209239,MBC,159,66099,1014,CS,MBC
23989,290198,BCM,159,66100,1322,AD,OC
23990,256122,SC,159,66103,2603,EE,SC
23991,416533,BC,159,66106,2708,AE,BC
23992,368948,BC,159,66107,1322,EC,OC
23993,351346,MBC,159,66108,2726,IT,MBC
23994,361780,MBC,159,66111,2613,CS,MBC
23995,202194,BC,159,66112,1207,CS,OC
23996,307163,MBC,159,66115,3019,CS,MBC
23997,442312,MBC,159,66116,4960,BT,MBC
23998,415324,MBC,159,66117,5986,SC,MBC
23999,307059,BC,159,66118,5,EE,OC
24000,418336,BC,159,66119,5703,AG,OC
24001,295316,BC,159,66120,2727,AL,OC
24002,347489,BC,159,66125,4965,CS,OC
24003,304425,MBC,159,66126,1118,EE,OC
24004,281201,BCM,159,66127,3011,ME,OC
24005,282845,BCM,159,66129,1128,AD,BCM
24006,405919,BC,159,66130,2621,EC,OC
24007,237484,MBC,159,66131,1122,EC,MBC
24008,303618,BCM,159,66132,4955,AM,OC
24009,310859,OC,159,66134,2755,IT,OC
24010,412415,BCM,159,66135,2736,IT,BCM
24011,231318,BC,159,66136,2750,AD,BC
24012,217047,BC,159,66140,1306,EC,BC
24013,355203,BC,159,66142,1114,EC,OC
24014,316723,BC,159,66145,5009,EE,BC
24015,367836,BC,159,66146,2715,AD,OC
24016,261154,MBC,159,66147,1137,AD,OC
24017,233659,BC,159,66149,5832,IT,OC
24018,282714,BC,159,66152,2622,IT,BC
24019,322019,MBC,159,66153,2603,ME,MBC
24020,303095,MBC,159,66154,1210,IT,MBC
24021,437283,BC,159,66156,2710,ME,BC
24022,389605,MBC,159,66158,1210,AL,MBC
24023,275863,BC,159,66159,3826,CS,BC
24024,333064,SCA,159,66160,2632,IT,OC
24025,423385,MBC,159,66162,2736,BM,MBC
24026,338067,BC,159,66164,4678,EC,BC
24027,278032,BC,159,66165,3011,EF,BC
24028,382866,MBC,159,66166,2727,CS,MBC
24029,429151,BC,159,66167,1210,CB,BC
24030,222083,MBC,159,66169,2734,EC,MBC
24031,257596,SC,159,66171,2722,CS,SC
24032,403388,BCM,159,66172,2643,CS,OC
24033,243860,BC,159,66173,2734,IT,BC
24034,386785,SCA,159,66174,3465,EC,SCA
24035,271594,BC,159,66175,1217,FD,OC
24036,392060,BC,159,66176,5832,EC,OC
24037,297831,MBC,159,66177,1304,CE,OC
24038,243350,MBC,159,66178,5832,AD,OC
24039,309281,MBC,159,66181,2653,EC,MBC
24040,330725,BC,159,66183,1210,EE,OC
24041,242655,BC,159,66184,1307,AM,OC
24042,315208,SC,159,66187,2739,IT,SC
24043,323447,BC,159,66191,3701,CS,BC
24044,231999,BC,159,66192,1219,CE,BC
24045,200832,SC,159,66193,1317,AL,SC
24046,329848,MBC,159,66195,2608,AD,MBC
24047,336779,SC,159,66196,2722,CS,SC
24048,420411,SCA,159,66197,5010,EE,SCA
24049,338693,MBC,159,66198,2609,EC,OC
24050,413105,MBC,159,66201,2603,ME,MBC
24051,365590,BC,159,66202,3830,EC,BC
24052,405168,BCM,159,66204,4024,EC,BCM
24053,267059,BC,159,66206,4931,CS,OC
24054,291810,BC,159,66207,1225,SC,OC
24055,210035,BC,159,66208,1504,EC,OC
24056,415634,BC,159,66209,1304,ME,BC
24057,324319,MBC,159,66212,2751,EC,MBC
24058,325084,BC,159,66213,1210,CB,BC
24059,311542,BC,159,66214,4946,CS,OC
24060,322319,BC,159,66216,4676,CS,OC
24061,440761,BC,159,66217,3464,EE,BC
24062,340289,BC,159,66219,2608,CB,BC
24063,334412,MBC,159,66220,1014,IT,MBC
24064,345673,MBC,159,66221,3801,CS,MBC
24065,340719,BCM,159,66222,3805,AD,OC
24066,362231,BC,159,66224,1216,CE,OC
24067,305136,MBC,159,66227,1324,EE,MBC
24068,238200,MBC,159,66230,1307,CS,MBC
24069,289636,MBC,159,66231,2717,AD,OC
24070,275140,MBC,159,66233,2727,SC,MBC
24071,370038,MBC,159,66234,3805,IT,OC
24072,290936,BC,159,66235,3011,EV,BC
24073,368021,BC,159,66236,3803,EC,BC
24074,431723,MBC,159,66238,2731,EC,MBC
24075,398692,BC,159,66239,1207,AD,OC
24076,252998,BC,159,66240,4678,EC,BC
24077,261028,BC,159,66242,2762,CS,OC
24078,273360,BCM,159,66243,1424,CS,OC
24079,206955,BCM,159,66244,2726,AL,BCM
24080,208327,BC,159,66248,1118,EC,BC
24081,324121,MBC,159,66250,1118,IT,MBC
24082,353733,SC,159,66253,1432,CO,SC
24083,242035,BC,159,66254,1126,CS,OC
24084,286433,MBC,159,66256,1015,CS,MBC
24085,284232,MBC,159,66259,2611,CS,OC
24086,376046,BC,159,66260,2611,IT,OC
24087,233217,OC,159,66263,2709,AU,OC
24088,253220,SC,159,66265,1519,IT,OC
24089,243428,SC,159,66268,2743,AD,OC
24090,274693,BC,159,66269,1140,CB,BC
24091,260699,BC,159,66273,2708,EC,BC
24092,362951,MBC,159,66277,2750,AM,MBC
24093,220222,SC,159,66279,1422,AD,SC
24094,327170,SC,159,66280,1112,EC,SC
24095,407480,BCM,159,66281,1441,EC,OC
24096,306943,SC,159,66282,5009,EC,SC
24097,397781,BC,159,66285,2723,BM,OC
24098,365774,MBC,159,66286,2357,EC,OC
24099,340044,BC,159,66287,4981,CS,OC
24100,271086,BC,159,66289,2711,CE,BC
24101,253090,BC,159,66290,2622,AD,BC
24102,228279,BC,159,66291,1322,AD,OC
24103,238919,BC,159,66293,4680,CS,OC
24104,389901,MBC,159,66294,2750,CS,MBC
24105,256055,BC,159,66296,2755,CS,OC
24106,368648,MBC,159,66298,2726,EE,OC
24107,271376,MBC,159,66299,2608,CS,MBC
24108,201880,BC,159,66300,5,AM,BC
24109,403151,BC,159,66301,5986,ME,BC
24110,303591,BCM,159,66302,2710,ME,BCM
24111,274951,MBC,159,66303,4959,CS,MBC
24112,433308,SC,159,66304,4934,BM,OC
24113,310123,SC,159,66305,5,CS,SC
24114,350312,BC,159,66306,1237,AD,OC
24115,388371,MBC,159,66311,2636,CS,OC
24116,445498,BC,159,66312,2708,FD,OC
24117,400786,MBC,159,66313,1140,AD,MBC
24118,211089,BCM,159,66314,1311,AE,BCM
24119,378265,MBC,159,66316,4678,AD,MBC
24120,375320,BC,159,66317,2715,EC,OC
24121,403169,MBC,159,66318,3454,BM,OC
24122,207265,BC,159,66319,2727,AL,BC
24123,420923,MBC,159,66320,2613,EC,OC
24124,253200,OC,159,66322,1413,AD,OC
24125,278889,BC,159,66324,1307,IT,OC
24126,305654,BC,159,66325,4917,CS,OC
24127,429964,MBC,159,66328,3830,AM,MBC
24128,232508,BC,159,66329,1307,IT,OC
24129,382478,MBC,159,66330,2755,CS,OC
24130,231950,MBC,159,66331,1120,EC,MBC
24131,218614,BC,159,66332,2727,SC,BC
24132,397891,MBC,159,66334,5,CS,MBC
24133,264037,MBC,159,66335,3019,CS,MBC
24134,300309,BC,159,66336,2723,AD,BC
24135,236801,MBC,159,66337,4023,IT,MBC
24136,275966,MBC,159,66338,1304,RM,MBC
24137,285930,BC,159,66339,4994,AD,OC
24138,281119,SC,159,66343,1317,AD,SC
24139,377093,BC,159,66344,1322,CS,OC
24140,274243,BC,159,66345,1118,AD,BC
24141,254102,SC,159,66347,2719,AD,SC
24142,327424,BC,159,66348,3701,CS,BC
24143,285661,SC,159,66350,2615,ME,SC
24144,349848,BC,159,66351,2357,EC,OC
24145,235220,BCM,159,66353,4994,EC,OC
24146,355710,MBC,159,66355,2302,CS,OC
24147,233237,BC,159,66357,2608,AD,BC
24148,401002,MBC,159,66358,2727,AD,MBC
24149,338999,MBC,159,66359,2750,AD,MBC
24150,295436,MBC,159,66360,5842,CS,MBC
24151,220281,MBC,159,66362,1216,BM,MBC
24152,206456,BC,159,66363,2613,EC,OC
24153,217595,SCA,159,66365,1315,EE,SCA
24154,357787,BC,159,66367,4971,EC,BC
24155,220231,BC,159,66368,3701,AD,BC
24156,230814,BC,159,66370,1504,IT,OC
24157,402975,BCM,159,66376,2652,IT,OC
24158,280844,MBC,159,66381,2708,EC,MBC
24159,372810,MBC,159,66382,4974,ME,MBC
24160,299734,MBC,159,66384,4995,CS,OC
24161,221538,BC,159,66385,4960,BT,BC
24162,257411,MBC,159,66389,2727,IT,MBC
24163,327419,BCM,159,66391,2736,CS,BCM
24164,294684,BC,159,66393,1120,CE,OC
24165,251878,BC,159,66394,1013,IT,BC
24166,391234,MBC,159,66395,1226,CS,OC
24167,317909,BC,159,66396,5842,IT,OC
24168,217950,BCM,159,66398,1118,BM,OC
24169,263066,MBC,159,66399,2750,CS,MBC
24170,209558,BC,159,66400,3803,EC,BC
24171,283530,MBC,159,66403,1216,ME,MBC
24172,242148,BCM,159,66404,1126,AD,BCM
24173,295752,BC,159,66409,1210,CB,BC
24174,244807,BC,159,66410,3011,PH,BC
24175,306780,BC,159,66411,5904,IT,BC
24176,308663,BC,159,66412,1405,CS,OC
24177,268553,BC,159,66413,5530,EC,OC
24178,214624,MBC,159,66414,1306,CS,MBC
24179,408222,BC,159,66416,2347,IT,OC
24180,407286,BC,159,66417,2715,EC,OC
24181,288509,BC,159,66418,2704,IT,BC
24182,404132,MBC,159,66422,2734,IT,MBC
24183,279705,OC,159,66424,2750,EV,OC
24184,335666,BC,159,66428,2653,CS,BC
24185,356741,SC,159,66429,2704,CS,SC
24186,260945,MBC,159,66431,2609,CS,OC
24187,425693,MBC,159,66432,4995,EE,OC
24188,369629,BCM,159,66433,2357,CS,BCM
24189,403011,BCM,159,66434,2708,CS,BCM
24190,331442,BC,159,66435,1120,SC,BC
24191,247634,MBC,159,66438,3464,EE,MBC
24192,332513,MBC,159,66440,2611,AD,MBC
24193,253137,SC,159,66442,4959,AD,SC
24194,232611,BCM,159,66444,1210,CS,BCM
24195,422414,BC,159,66445,2715,EC,OC
24196,261775,BC,159,66447,1422,ME,OC
24197,384307,BC,159,66448,1210,CB,BC
24198,375590,BC,159,66449,2653,CB,OC
24199,418878,MBC,159,66451,5017,CS,OC
24200,415582,BC,159,66454,1110,CS,OC
24201,422445,BC,159,66458,2707,CJ,OC
24202,223328,BC,159,66460,4680,AD,BC
24203,381161,MBC,159,66461,2776,AD,OC
24204,270640,BC,159,66462,3841,CS,OC
24205,290027,MBC,159,66464,1116,IT,OC
24206,248512,BC,159,66469,2715,CS,OC
24207,338778,SC,159,66470,2739,EC,SC
24208,201079,BC,159,66471,2743,AD,BC
24209,325409,MBC,159,66473,4024,EE,OC
24210,267921,BC,159,66475,4670,AD,BC
24211,325571,SC,159,66477,1431,IT,OC
24212,307545,MBC,159,66479,2603,ME,MBC
24213,292790,BC,159,66482,1316,IT,OC
24214,268737,BC,159,66483,5904,EC,OC
24215,325884,BC,159,66485,2653,IT,BC
24216,266247,SC,159,66486,2610,BT,OC
24217,235652,BC,159,66488,4672,AD,OC
24218,345122,MBC,159,66491,1324,EE,MBC
24219,211280,BC,159,66492,2708,EC,BC
24220,226438,BCM,159,66494,1301,EE,OC
24221,396408,BC,159,66496,3815,AD,OC
24222,415572,MBC,159,66498,5910,AM,MBC
24223,350235,BCM,159,66500,3841,AD,OC
24224,232184,BC,159,66501,4944,CS,OC
24225,229945,BCM,159,66502,2006,TX,BCM
24226,453314,BC,159,66503,2611,EC,OC
24227,218596,BC,159,66507,4678,EC,BC
24228,210813,BC,159,66508,1101,SC,OC
24229,327101,BC,159,66510,1306,IT,BC
24230,243570,BC,159,66511,2611,IT,OC
24231,446682,MBC,159,66515,2350,CS,OC
24232,413117,BC,159,66516,2727,IT,BC
24233,265909,BC,159,66518,4981,AM,OC
24234,389566,OC,159,66519,1101,CS,OC
24235,237601,BC,159,66521,5865,CS,OC
24236,284436,BCM,159,66522,4968,CS,OC
24237,204927,BC,159,66523,5904,AD,BC
24238,410737,BC,159,66525,1426,CB,OC
24239,445749,MBC,159,66526,2341,AD,OC
24240,240520,BC,159,66527,2620,IT,BC
24241,362554,BC,159,66528,1422,ME,OC
24242,236155,BC,159,66531,1126,CS,OC
24243,305755,MBC,159,66532,1307,EC,OC
24244,411358,MBC,159,66534,1216,CH,MBC
24245,291267,BC,159,66535,1414,EC,BC
24246,291296,BC,159,66537,2727,EC,BC
24247,352010,BC,159,66542,4023,IT,BC
24248,384002,BC,159,66543,1324,ME,OC
24249,351030,MBC,159,66545,1408,AD,OC
24250,241448,BC,159,66548,2745,EC,OC
24251,394049,MBC,159,66552,1449,AD,OC
24252,208923,BC,159,66556,2357,EC,OC
24253,323248,MBC,159,66558,2622,EC,MBC
24254,351194,BC,159,66560,3826,CS,BC
24255,339250,MBC,159,66562,5904,CS,MBC
24256,394926,BC,159,66564,2727,AL,BC
24257,265521,MBC,159,66565,2628,EC,OC
24258,230009,MBC,159,66568,1307,AD,MBC
24259,416919,BCM,159,66570,4969,CS,OC
24260,272358,BCM,159,66571,2750,EC,BCM
24261,313405,SC,159,66572,2702,AD,SC
24262,375665,MBC,159,66573,4678,AD,MBC
24263,229861,BC,159,66576,1304,ME,BC
24264,308978,MBC,159,66578,1322,CS,OC
24265,324515,BC,159,66579,2707,EC,OC
24266,398012,BC,159,66580,2741,CS,OC
24267,379803,BC,159,66581,4934,EC,OC
24268,298514,BC,159,66582,4676,CS,OC
24269,393512,BC,159,66583,2750,AD,BC
24270,251958,MBC,159,66585,5,EC,MBC
24271,293331,BC,159,66587,2608,AD,BC
24272,298520,MBC,159,66593,1026,EC,MBC
24273,377817,MBC,159,66599,2723,BM,OC
24274,278474,BC,159,66600,1306,IT,BC
24275,386192,MBC,159,66602,1422,EI,MBC
24276,420261,MBC,159,66604,2707,AD,OC
24277,210235,MBC,159,66606,2750,AD,MBC
24278,441181,MBC,159,66609,1504,CS,OC
24279,215697,BC,159,66610,2744,CS,OC
24280,244348,MBC,159,66613,1114,CS,MBC
24281,374948,SC,159,66619,1304,SC,SC
24282,217512,BC,159,66620,2711,CE,BC
24283,328999,BCM,159,66621,2727,IT,BCM
24284,439089,SC,159,66624,5008,MF,SC
24285,231888,BC,159,66626,2727,AL,BC
24286,274026,SC,159,66628,3826,AD,SC
24287,375867,BC,159,66629,4946,CS,OC
24288,216387,MBC,159,66630,1120,AD,MBC
24289,200351,BC,159,66631,5914,EE,OC
24290,415139,BC,159,66633,4959,EC,BC
24291,277529,BC,159,66636,2653,EC,BC
24292,408488,BCM,159,66637,1149,SC,BCM
24293,254446,MBC,159,66641,2736,CE,OC
24294,326361,SC,159,66643,2722,EC,SC
24295,362211,MBC,159,66644,2608,AD,MBC
24296,241691,MBC,159,66646,1306,IT,MBC
24297,414941,BCM,159,66648,2727,AD,BCM
24298,291347,MBC,159,66651,1307,IT,OC
24299,394739,MBC,159,66652,2709,AU,OC
24300,275501,BC,159,66655,2727,SC,BC
24301,258389,MBC,159,66657,1118,EE,OC
24302,401591,SC,159,66658,3465,CE,SC
24303,294281,BC,159,66660,2727,AL,BC
24304,318321,BC,159,66663,3701,EC,OC
24305,409550,MBC,159,66664,1412,AD,MBC
24306,274560,MBC,159,66666,2743,CS,OC
24307,307218,BC,159,66667,1414,CE,OC
24308,412441,SC,159,66670,2632,EC,OC
24309,345172,MBC,159,66671,1210,EC,MBC
24310,302600,OC,159,66672,3826,BM,OC
24311,327985,BC,159,66674,4999,CS,OC
24312,384611,MBC,159,66676,2715,CS,OC
24313,241592,BC,159,66677,1325,CS,OC
24314,208310,MBC,159,66680,4917,AM,OC
24315,403239,BC,159,66681,2737,IT,OC
24316,281548,BC,159,66682,2601,CS,BC
24317,440770,SC,159,66686,1317,IT,SC
24318,353060,BC,159,66688,1149,EE,OC
24319,217515,BC,159,66689,2725,EE,BC
24320,449158,MBC,159,66693,2727,IT,MBC
24321,276232,MBC,159,66694,2708,CH,OC
24322,323954,MBC,159,66695,1422,EI,MBC
24323,400865,MBC,159,66696,2656,CS,MBC
24324,363988,BCM,159,66697,1307,CS,BCM
24325,378369,BC,159,66698,2608,ME,OC
24326,433472,MBC,159,66699,1324,EE,MBC
24327,269739,BC,159,66700,1140,ME,OC
24328,240551,BC,159,66701,2607,AM,OC
24329,303000,BC,159,66702,1452,CS,OC
24330,362946,BC,159,66703,2719,ME,BC
24331,224047,MBC,159,66705,2006,FY,MBC
24332,398680,MBC,159,66706,2750,AD,MBC
24333,352035,SC,159,66707,2739,CS,SC
24334,415308,BC,159,66708,2727,EE,OC
24335,292961,BC,159,66709,1316,IT,OC
24336,360533,MBC,159,66712,1516,CE,MBC
24337,246290,SC,159,66713,2722,CS,SC
24338,298784,BC,159,66714,3826,CS,BC
24339,393048,BC,159,66715,2610,AD,OC
24340,349366,MBC,159,66717,2653,AD,MBC
24341,355198,BC,159,66718,3464,EE,BC
24342,283217,BC,159,66722,2744,EC,OC
24343,361480,MBC,159,66724,2726,CS,MBC
24344,379475,BC,159,66726,1122,AM,BC
24345,266642,MBC,159,66729,2628,AD,OC
24346,291526,BC,159,66733,2708,EC,BC
24347,250600,BC,159,66735,3701,EC,OC
24348,296315,MBC,159,66738,1317,EE,MBC
24349,358489,BC,159,66739,2729,IT,BC
24350,330955,SC,159,66740,2377,IC,SC
24351,242785,BC,159,66741,1216,CH,BC
24352,212971,MBC,159,66745,2750,CS,MBC
24353,236852,BC,159,66748,1321,PA,BC
24354,275905,MBC,159,66752,1238,IT,OC
24355,267438,SC,159,66755,1432,CS,SC
24356,270921,MBC,159,66757,3826,AD,MBC
24357,281631,MBC,159,66758,2607,AD,MBC
24358,231271,BC,159,66762,5022,CS,BC
